"ID","prompt","response","set","lab","rater1","rater2","rater3"
69,"газета","Удобрение для растений",21,13,3,3,3
69,"газета","Шляпы делать",21,13,2,3,2
69,"газета","Шторка",21,13,3,3,2
69,"деревянная линейка","В качестве музыкального инструмента",21,13,3,3,2
69,"деревянная линейка","Для растений (подвязывать к линейке)",21,13,2,2,2
69,"деревянная линейка","Использовать в экспериментах с электрическим током",21,13,4,1,3
69,"деревянная линейка","Использовать как бумагу",21,13,2,2,2
69,"деревянная линейка","Нож",21,13,3,3,3
69,"деревянная линейка","Отбивать что-то",21,13,3,2,2
70,"газета","Вытереться, когда нет полотенца",21,13,3,3,2
70,"газета","Использовать в качестве головного убора",21,13,2,3,2
70,"газета","Использовать как подзорную трубу",21,13,3,3,2
70,"газета","Использовать как стакан",21,13,4,2,3
70,"газета","Накрыться во время дождя",21,13,3,3,2
70,"газета","Разжечь огонь",21,13,2,2,2
70,"газета","Сделать аппликацию (оригами)",21,13,2,3,2
70,"газета","Чернила с газеты повторно использовать для создания краски",21,13,2,4,4
70,"деревянная линейка","Выбросить",21,13,2,1,1
70,"деревянная линейка","Использовать для создания японской причёски",21,13,3,4,3
70,"деревянная линейка","Использовать как ароматизированную свечу",21,13,3,2,4
70,"деревянная линейка","Подпереть стол, который качается",21,13,2,2,2
70,"деревянная линейка","Разжечь огонь",21,13,2,2,2
70,"деревянная линейка","Разломать и смастерить домик (на подобии спичечного)",21,13,3,3,3
71,"газета","Засунуть в промокшие ботинки и просушить их",21,13,2,3,2
71,"газета","Использовать комки газеты в качестве набивки",21,13,4,4,3
71,"газета","Начертать линию вдоль края газеты (как линейка)",21,13,3,4,4
71,"газета","Обмахиваться",21,13,2,3,2
71,"газета","Прикрыться от солнца",21,13,3,3,2
71,"газета","Свернуть в тугой рулон и постучать о ладонь",21,13,2,1,2
71,"газета","Сделать папье-маше",21,13,2,3,2
71,"деревянная линейка","Вытаскивать ей цветы из горшков, как лопаткой",21,13,3,3,3
71,"деревянная линейка","Использовать её как закладку",21,13,2,3,2
71,"деревянная линейка","Использовать как перекладину для весов",21,13,3,3,3
71,"деревянная линейка","Как розжиг для костра",21,13,2,2,2
71,"деревянная линейка","Обрисовать по контуру прямоугольник",21,13,2,2,2
71,"деревянная линейка","Подпереть ей какую-нибудь дырку",21,13,2,2,2
