"ID","prompt","response","set","lab","rater1","rater2"
113,"accetta","avvolgerci dei fili",17,10,3,2
113,"accetta","con un magnete per testare la forza",17,10,4,4
113,"appendino","decorazione",17,10,2,2
113,"appendino","fare massaggi alla schiena",17,10,3,3
113,"appendino","poggiarci sopra dei quaderni aperti",17,10,3,3
113,"appendino","trainare qualcosa di leggero",17,10,3,3
113,"appendino","usarlo in una coreografia",17,10,3,2
113,"aspirapolvere","poggiarci sopra le scarpe",17,10,2,2
113,"aspirapolvere","sedersi",17,10,2,2
113,"banana","disegnare semi-circonferenze",17,10,3,3
113,"banana","disegnare una buccia",17,10,2,2
113,"banana","lanciarla",17,10,2,2
113,"barattolo","decorazione sulla tavola",17,10,2,2
113,"barattolo","disegnare circonferenze",17,10,3,3
113,"barattolo","porta gioielli",17,10,2,2
113,"barattolo","portapenne",17,10,2,2
113,"barattolo","potrei metterci dei cioccolatini",17,10,3,3
113,"bicicletta","arredamento in un locale vintage",17,10,2,2
113,"bicicletta","giocare a calcio",17,10,3,3
113,"bicicletta","lanterna",17,10,3,2
113,"borsa","cuscino",17,10,2,2
113,"borsa","ripararsi dalla pioggia",17,10,2,2
113,"botte","bruciarlo per fare del fuoco",17,10,2,2
113,"botte","intagliarlo per fare una cuccia per una cane",17,10,2,2
113,"botte","metterci vestiti sporchi",17,10,2,2
113,"botte","nasconderci oggetti",17,10,2,2
113,"botte","tavolo",17,10,2,2
113,"botte","usarlo per sedermi",17,10,2,2
113,"bottiglietta","metterci dentro lampadine all'interno",17,10,3,3
113,"bottiglietta","pallina da basket",17,10,3,3
113,"bottiglietta","porta fiori",17,10,2,3
113,"bottiglietta","porta monetine",17,10,2,3
113,"bottiglietta","porta penne",17,10,2,2
113,"bottiglietta","scioglierla",17,10,2,2
113,"cappello","porta oggetti",17,10,2,2
113,"cappello","potrei metterci fiori secchi",17,10,2,2
113,"cappello","usarlo per coprire una lampada",17,10,2,3
113,"cestino","decorazione in un pub o ristorante",17,10,2,2
113,"cestino","farci il presepe",17,10,3,2
113,"cestino","metterci i panni",17,10,2,2
113,"coltello","decorazione in un museo",17,10,2,2
113,"coltello","inciderci sopra il mio nome",17,10,3,3
113,"coltello","poggiarci sopra del sashimi",17,10,4,4
113,"cucchiaio","poggiarci sopra degli orecchini",17,10,3,3
113,"cucchiaio","usarlo per spalmarci marmellata dal lato opposto",17,10,2,2
113,"graffetta","anello",17,10,2,2
113,"graffetta","collana",17,10,2,2
113,"graffetta","creare una figura artistica",17,10,2,2
113,"graffetta","fermare una cinta rotta",17,10,2,4
113,"graffetta","segnaposto",17,10,1,1
113,"guanto","fermaporte",17,10,3,2
113,"guanto","incorniciarlo",17,10,2,2
113,"guanto","metterci dei cioccolatini all'interno",17,10,3,3
113,"guanto","potrei disegnare sopra qualcosa",17,10,2,2
113,"guanto","riempirlo di acqua",17,10,2,2
113,"lampadina","decorazione ad una festa",17,10,2,2
113,"lampadina","dipingerla come se fosse una pera",17,10,4,4
113,"lampadina","smontarla e decorarla",17,10,2,2
113,"libro","base per scrivere",17,10,1,1
113,"libro","incartarlo per fare un pacchetto",17,10,2,2
113,"libro","inciderlo",17,10,2,3
113,"libro","usarlo per disegnare rettangoli",17,10,3,3
113,"libro","usarlo per stirare qualcosa",17,10,2,2
113,"martello","decorarlo",17,10,2,2
113,"martello","decorazione in un'enoteca",17,10,2,2
113,"martello","usarlo a halloween",17,10,2,3
113,"mattone","decorazione in un luogo rustico",17,10,1,1
113,"mattone","farci crescere piccole piante",17,10,2,2
113,"mattone","metterci oggetti piccoli all'interno",17,10,2,2
113,"mattone","stampo per i cioccolatini",17,10,3,2
114,"accendino","accendi camino",17,10,1,1
114,"accendino","appiccare un incendio",17,10,1,2
114,"accendino","creatore di effetti luminosi per foto",17,10,3,3
114,"accendino","fonte di calore",17,10,1,1
114,"accendino","fonte di luce al buio",17,10,1,1
114,"accendino","generatore di suoni lievi",17,10,4,4
114,"accendino","scusa per iniziare conversazione",17,10,3,3
114,"accetta","""chiodo""",17,10,3,2
114,"accetta","affila legno",17,10,2,2
114,"accetta","arma",17,10,2,2
114,"accetta","attrezzo da giardino",17,10,2,2
114,"accetta","attrezzo scultoreo",17,10,2,2
114,"accetta","decorazione di interni",17,10,3,3
114,"accetta","leva",17,10,2,2
114,"accetta","mezzo per fare del bricolage",17,10,2,2
114,"accetta","oggetto per fare trucchi di ""magia"" o spettacoli",17,10,3,3
114,"accetta","rompi oggetti",17,10,2,2
114,"appendino","appendi oggetti",17,10,1,1
114,"appendino","arma",17,10,2,2
114,"appendino","decorazione",17,10,2,2
114,"appendino","dipingere quadri astrattimanichino per la parte superiore",17,10,4,3
114,"appendino","espositore",17,10,2,2
114,"appendino","gioco per bambini",17,10,2,2
114,"appendino","manichino per la parte superiore",17,10,3,3
114,"appendino","mezzo per disegni geometrici",17,10,2,2
114,"appendino","uncino",17,10,2,2
114,"aspirapolvere","carrello porta oggetti",17,10,2,2
114,"aspirapolvere","generatore di rumori",17,10,3,3
114,"aspirapolvere","gioco per bambini",17,10,2,2
114,"banana","creare parti di pupazzi (naso, ecc.)",17,10,3,3
114,"banana","creare quadri",17,10,2,2
114,"banana","decorazione",17,10,2,2
114,"banana","freesbee",17,10,2,2
114,"banana","gioco per bambini",17,10,2,2
114,"banana","pigmento",17,10,2,3
114,"cappello","articolo di vestiario",17,10,1,1
114,"cappello","borsa",17,10,2,2
114,"cappello","cestino",17,10,2,2
114,"cappello","coperchio",17,10,2,2
114,"cappello","copertura dal troppo sole",17,10,1,1
114,"cappello","copertura dalla pioggia",17,10,1,1
114,"cappello","copertura dalla pioggia",17,10,1,1
114,"cappello","copertura della propria identità",17,10,2,2
114,"cappello","copertura della propria identità per non farsi riconoscere",17,10,2,2
114,"cappello","decorazione di interni",17,10,2,2
114,"cappello","decorazione di interni",17,10,2,2
114,"cappello","freesbee",17,10,2,2
114,"cappello","freesbee",17,10,2,2
114,"cappello","gioco",17,10,2,2
114,"cappello","gioco per cani",17,10,2,2
114,"cappello","parte di un travestimento",17,10,2,2
114,"cappello","porta fiori (vaso)",17,10,2,2
114,"cappello","porta frutta",17,10,2,2
114,"cappello","porta oggetti",17,10,2,2
114,"cappello","porta oggetti",17,10,2,2
114,"cappello","tortiera",17,10,3,4
114,"cappello","travestimento",17,10,2,2
114,"cestino","""barca"" per bimbi",17,10,2,3
114,"cestino","barchetta per bambini",17,10,2,2
114,"cestino","borsa",17,10,2,2
114,"cestino","borsa",17,10,2,2
114,"cestino","cesto porta regali",17,10,1,1
114,"cestino","copertura dal sole se usato al contrario",17,10,4,4
114,"cestino","cuccia per animali",17,10,2,2
114,"cestino","cuccia per animali",17,10,2,2
114,"cestino","decorazione da giardino o da interni",17,10,2,2
114,"cestino","decorazione di interni",17,10,2,2
114,"cestino","decorazione natalizia",17,10,2,2
114,"cestino","gioco per bimbi",17,10,2,3
114,"cestino","parte di travestimento",17,10,3,2
114,"cestino","porta oggetti",17,10,1,1
114,"cestino","porta oggetti",17,10,1,1
114,"cestino","porta penne",17,10,1,1
114,"cestino","regalo",17,10,1,1
114,"cestino","riparare dal sole",17,10,2,2
114,"cestino","vaso",17,10,2,2
114,"cestino","vaso",17,10,2,2
114,"coltello","apri buste",17,10,1,1
114,"coltello","arma",17,10,1,1
114,"coltello","arma",17,10,1,1
114,"coltello","attrezzo da giardino",17,10,3,2
114,"coltello","attrezzo da giardino",17,10,3,2
114,"coltello","attrezzo da operazione ospedaliera",17,10,3,3
114,"coltello","chiodo",17,10,2,2
114,"coltello","chiodo",17,10,2,2
114,"coltello","decorazione da cucina",17,10,2,2
114,"coltello","ferma carte",17,10,2,2
114,"coltello","leva",17,10,2,2
114,"coltello","modificare vestiti",17,10,3,2
114,"coltello","oggetto per creare/modificare vestiti",17,10,2,2
114,"coltello","oggetto per spostare le briciole su un tavolo",17,10,2,2
114,"coltello","per fare scherzi",17,10,2,2
114,"coltello","qualcosa per creare dipinti",17,10,2,3
114,"coltello","sposta briciole",17,10,2,2
114,"coltello","taglia carte",17,10,2,2
114,"coltello","utensile per opere d'arte",17,10,2,2
114,"cucchiaio","""bacchetta"" per creare suoni",17,10,3,2
114,"cucchiaio","""specchio""",17,10,2,2
114,"cucchiaio","aiuto per cucire",17,10,3,3
114,"cucchiaio","decorazione",17,10,2,2
114,"cucchiaio","decorazione",17,10,2,2
114,"cucchiaio","decorazione di pareti di cucina",17,10,2,2
114,"cucchiaio","dipingere",17,10,3,3
114,"cucchiaio","effetti ottici con luce",17,10,3,3
114,"cucchiaio","ferma carte",17,10,2,2
114,"cucchiaio","ferma carte",17,10,2,2
114,"cucchiaio","generatore di fresco momentaneo",17,10,4,4
114,"cucchiaio","generatore di suoni",17,10,2,2
114,"cucchiaio","gioco per bambini",17,10,2,2
114,"cucchiaio","leva",17,10,2,2
114,"cucchiaio","mezzo di aiuto per truccarsi",17,10,3,2
114,"cucchiaio","misurino per acqua, sale ecc.",17,10,1,2
114,"cucchiaio","misurino per liquidi",17,10,1,2
114,"cucchiaio","superficie su cui riflettere la propria immagine (specchio)",17,10,2,2
114,"graffetta","aiuto per cucire",17,10,2,2
114,"graffetta","appendi panni",17,10,2,2
114,"graffetta","apri sim per i-phone",17,10,2,2
114,"graffetta","apri sim per i-phone",17,10,2,2
114,"graffetta","arma contro piccoli animali (trafiggerli)",17,10,3,3
114,"graffetta","decorazione",17,10,2,2
114,"graffetta","ferma carte",17,10,1,1
114,"graffetta","parte di collane/orecchini/bracciali",17,10,2,2
114,"graffetta","parte di una catena/collana",17,10,2,2
114,"graffetta","punzecchiare",17,10,3,2
114,"graffetta","punzecchiare le persone",17,10,3,2
114,"graffetta","richiamo animali di grossa taglia",17,10,4,4
114,"graffetta","segnalibro",17,10,1,1
114,"graffetta","tenere insieme due pezzi di vestiti",17,10,1,2
114,"graffetta","uisci parti di vestito",17,10,1,2
114,"guanto","copertura per il freddo",17,10,1,1
114,"guanto","copertura per tagli",17,10,1,1
114,"guanto","gavettone",17,10,3,2
114,"guanto","gioco per cani o gatti",17,10,3,3
114,"guanto","porta oggetti",17,10,2,2
114,"lampadina","creare effetti luminosi",17,10,1,1
114,"lampadina","decorazione",17,10,2,2
114,"lampadina","generatrice di piccola fonte di calore",17,10,2,2
114,"lampadina","uso per esperimenti di fisica",17,10,3,3
114,"libro","""pressa""",17,10,3,2
114,"libro","appoggio",17,10,2,2
114,"libro","decorazione",17,10,2,2
114,"libro","fare male tirandolo",17,10,2,2
114,"libro","fonte di conoscenza",17,10,1,1
114,"libro","gioco",17,10,2,2
114,"libro","passatempo",17,10,1,1
114,"libro","rialzo",17,10,2,2
114,"martello","""strumento musicale""",17,10,4,4
114,"martello","appendi oggetti",17,10,2,2
114,"martello","apri oggetti",17,10,2,2
114,"martello","arma",17,10,2,2
114,"martello","decorazione",17,10,2,2
114,"martello","leva",17,10,2,2
114,"mattone","arma",17,10,2,2
114,"mattone","contenitore di piccoli oggetti",17,10,2,2
114,"mattone","decorazione da giardino",17,10,1,1
114,"mattone","gioco",17,10,2,2
114,"mattone","porta piantine",17,10,2,2
114,"mattone","pressare oggetti",17,10,3,2
114,"mattone","rialzo",17,10,2,2
114,"mattone","rompere oggetti",17,10,2,2
115,"accendino","deodorante ambienti",17,10,3,4
115,"accendino","fornellino",17,10,2,2
115,"accendino","porta mentine",17,10,3,2
115,"accendino","porta profumo",17,10,3,2
115,"accendino","spara bolle di sapone",17,10,5,5
115,"accendino","togli smalto",17,10,3,4
115,"accendino","torcia",17,10,1,2
115,"accetta","affila coltelli",17,10,2,2
115,"accetta","attaccapanni",17,10,2,2
115,"accetta","coltello/taglia carne",17,10,2,2
115,"accetta","ferma porta",17,10,2,2
115,"accetta","martello",17,10,2,2
115,"accetta","peso per palestra",17,10,3,4
115,"appendino","oggetto di scena, balletto",17,10,3,2
115,"appendino","righello",17,10,2,2
115,"appendino","stappa bottiglia",17,10,3,3
115,"appendino","stendino",17,10,1,1
115,"aspirapolvere","bidone",17,10,2,3
115,"aspirapolvere","carrellino",17,10,2,2
115,"aspirapolvere","lavavetri",17,10,2,2
115,"aspirapolvere","macchina per sottovuoto",17,10,5,5
115,"aspirapolvere","mostro elettronico per bambini",17,10,4,4
115,"aspirapolvere","porta spazzatura",17,10,2,2
115,"aspirapolvere","sbatti tappeti",17,10,3,3
115,"aspirapolvere","straccio pavimenti",17,10,2,2
115,"aspirapolvere","togli ragnatele",17,10,3,3
115,"banana","arma",17,10,2,2
115,"banana","boomerang",17,10,2,2
115,"banana","goniometro",17,10,4,4
115,"banana","pennarello",17,10,3,3
115,"banana","porta stuzzichini per fingerfood",17,10,4,4
115,"banana","scultura su cui disegnare",17,10,2,2
115,"barattolo","formina biscotti",17,10,2,2
115,"barattolo","maracas",17,10,2,2
115,"barattolo","mattarello",17,10,2,2
115,"barattolo","opera d'arte",17,10,2,2
115,"barattolo","pentola",17,10,3,3
115,"barattolo","peso palestra",17,10,2,3
115,"barattolo","porta penne",17,10,2,2
115,"barattolo","porta sale/zucchero",17,10,2,3
115,"barattolo","scatola del tempo",17,10,5,5
115,"barattolo","tazza",17,10,2,2
115,"bicicletta","cyclette",17,10,2,2
115,"bicicletta","generatore di energia",17,10,3,2
115,"bicicletta","mezzo per trainare",17,10,2,2
115,"bicicletta","oggetto d'arredo",17,10,2,2
115,"bicicletta","proiettare vecchi film",17,10,5,5
115,"borsa","arma",17,10,3,3
115,"borsa","busta spesa",17,10,1,2
115,"borsa","top/maglietta",17,10,2,2
115,"borsa","vaso fiori da appendere",17,10,2,2
115,"botte","bob",17,10,5,5
115,"botte","mobile in genere per riporre cose",17,10,2,2
115,"botte","sedia/sbagello",17,10,2,2
115,"botte","tavolo/comodino",17,10,2,2
115,"bottiglietta","mattarello",17,10,2,2
115,"bottiglietta","mini contenitore",17,10,1,1
115,"bottiglietta","peso palestra",17,10,2,2
115,"bottiglietta","porta penne",17,10,2,2
115,"bottiglietta","vasetto fiori",17,10,2,2
115,"cappello","borsa",17,10,2,2
115,"cappello","cestino frutta",17,10,2,2
115,"cappello","maschera",17,10,3,2
115,"cappello","ombrello",17,10,2,2
115,"cappello","porta oggetti",17,10,2,2
115,"cappello","porta orecchini",17,10,2,2
115,"cestino","altalena",17,10,2,2
115,"cestino","cappello",17,10,2,2
115,"cestino","cesta biancheria",17,10,1,1
115,"cestino","cuccia gatto/cane",17,10,2,2
115,"cestino","culla",17,10,2,2
115,"cestino","porta giornali",17,10,1,1
115,"cestino","porta uova/frutta",17,10,1,1
115,"coltello","attaccapanni",17,10,2,2
115,"coltello","cacciavite",17,10,2,2
115,"coltello","martello",17,10,3,4
115,"coltello","paletta per giardinaggio",17,10,3,2
115,"coltello","penna o per incidere (scalpello)",17,10,1,2
115,"coltello","schiaccianoci",17,10,2,2
115,"coltello","specchio",17,10,2,2
115,"coltello","tagliacarte",17,10,2,2
115,"cucchiaio","catapulta",17,10,2,2
115,"cucchiaio","lancetta orologio",17,10,3,3
115,"cucchiaio","leva",17,10,2,2
115,"cucchiaio","paletta terra",17,10,2,2
115,"cucchiaio","sostegno pomodori/piantina",17,10,3,3
115,"cucchiaio","specchio",17,10,2,2
115,"graffetta","cavatappi",17,10,3,3
115,"graffetta","collana/braccialetto",17,10,2,2
115,"graffetta","orecchini",17,10,2,2
115,"graffetta","porta foto",17,10,4,4
115,"graffetta","segnalibro",17,10,1,1
115,"graffetta","spilla capelli",17,10,2,2
115,"graffetta","stuzzicadenti",17,10,3,2
115,"guanto","gavettone",17,10,3,2
115,"guanto","marionetta",17,10,2,2
115,"guanto","pennello",17,10,2,2
115,"guanto","presina",17,10,1,1
115,"guanto","sacchetto per contenere oggetti di vario tipo",17,10,2,2
115,"guanto","strofinaccio",17,10,2,2
115,"guanto","tela su cui scrivere o dipingere",17,10,3,2
115,"lampadina","ampolla vetro",17,10,3,2
115,"lampadina","fiore per decorare casa",17,10,3,2
115,"lampadina","piattello",17,10,3,3
115,"lampadina","scalda mani",17,10,2,2
115,"libro","come peso palestra",17,10,3,2
115,"libro","cornice quadro",17,10,3,4
115,"libro","fermaporta",17,10,2,2
115,"libro","legna da ardere",17,10,2,2
115,"libro","maniglia per porta segreta",17,10,4,4
115,"libro","porta gioie",17,10,2,2
115,"libro","sottopentola",17,10,3,2
115,"libro","stirare",17,10,3,2
115,"martello","batticarne",17,10,2,2
115,"martello","piccone",17,10,2,2
115,"martello","schiaccianoci",17,10,1,2
115,"mattone","martello",17,10,2,2
115,"mattone","peso palestra",17,10,2,2
115,"mattone","porta penne",17,10,2,2
115,"mattone","schiaccianoci",17,10,2,2
115,"mattone","stampo per oggetti gesso",17,10,2,2
115,"mattone","vassoio",17,10,2,2
116,"accendino","bruciare",17,10,1,1
116,"accendino","fare luce/torcia",17,10,1,2
116,"accendino","posso usare il liquido dentro",17,10,2,2
116,"accendino","smontarlo e usare il contenitore come porta oggetti",17,10,2,2
116,"accetta","bastone, se logiro",17,10,2,2
116,"accetta","per dipingere",17,10,3,3
116,"accetta","tagliare vestiti",17,10,3,3
116,"appendino","porta ombrello",17,10,2,2
116,"appendino","quadro",17,10,2,2
116,"banana","decorazione",17,10,2,2
116,"banana","spremere la banana e usarlo come colore",17,10,4,4
116,"banana","usare la buccia per fare un quadro",17,10,2,3
116,"barattolo","bicchiere",17,10,2,2
116,"barattolo","bidone",17,10,2,2
116,"barattolo","coperchio, se stacco ed uso la parte sopra",17,10,2,2
116,"barattolo","porta ombrelli",17,10,2,2
116,"barattolo","porta penne",17,10,2,2
116,"barattolo","porta spazzolino da denti",17,10,2,2
116,"barattolo","vaso",17,10,2,2
116,"bicicletta","arredo",17,10,2,2
116,"bicicletta","posso usare le ruote per qualcos'altro",17,10,2,2
116,"bicicletta","trasportare delle cose",17,10,2,2
116,"borsa","prendere il tessuto per addobbare qualcosa",17,10,3,2
116,"borsa","regalo",17,10,2,2
116,"botte","porta borse",17,10,2,2
116,"botte","ruota",17,10,2,2
116,"botte","sedia",17,10,2,2
116,"botte","soprammobile",17,10,3,2
116,"botte","tavolo",17,10,2,2
116,"bottiglietta","birillo",17,10,3,2
116,"bottiglietta","innaffiare le piante",17,10,2,2
116,"bottiglietta","peso da sollevare in palestra",17,10,2,2
116,"bottiglietta","porta penne",17,10,2,2
116,"cappello","acquario",17,10,4,4
116,"cappello","cuccia per tenere al caldo un animale",17,10,2,2
116,"cappello","vaso",17,10,2,2
116,"cestino","arredo per la casa",17,10,2,2
116,"cestino","borsa",17,10,2,2
116,"cestino","cestino da picnic",17,10,1,1
116,"cestino","culla per bambini",17,10,2,2
116,"cestino","porta biancheria",17,10,1,1
116,"cestino","porta frutta",17,10,1,1
116,"cestino","portagiornale",17,10,1,1
116,"cestino","vaso",17,10,2,2
116,"coltello","apribottiglia",17,10,2,2
116,"coltello","arma per ferire",17,10,1,1
116,"coltello","fare dei buchi",17,10,2,2
116,"coltello","schiacciare, usandolo dalla parte del manico",17,10,2,2
116,"cucchiaio","catapulta",17,10,2,2
116,"cucchiaio","centrotavola, unendo tanti cucchiaini",17,10,3,3
116,"cucchiaio","pennello",17,10,2,2
116,"graffetta","aprirla e usare il filo per aprire qualcosa",17,10,2,2
116,"graffetta","decorare",17,10,2,2
116,"graffetta","ferma capelli",17,10,2,2
116,"graffetta","oggetto per afferrare",17,10,3,2
116,"guanto","calza",17,10,2,2
116,"guanto","cover per proteggere qualcosa",17,10,3,3
116,"guanto","porta penne",17,10,3,3
116,"guanto","posso usare il tessuto del guanto per fare delle toppe",17,10,4,4
116,"guanto","se lo apro e lo taglio posso usarlo per coprire qualcosa",17,10,3,3
