"ID","prompt","response","set","lab","rater1","rater2","rater3","rater4"
"22","Erbse","stampfen",14,8,2,1,1,NA
"22","Erbse","stopfen",14,8,2,1,2,NA
"22","Erbse","züchten",14,8,1,1,3,NA
"22","Flöte","bauen",14,8,1,1,1,NA
"22","Flöte","ertönen lassen",14,8,1,1,1,NA
"22","Flöte","harmonieren",14,8,2,1,2,NA
"22","Flöte","lehren",14,8,2,1,1,NA
"22","Flöte","lernen",14,8,2,1,1,NA
"22","Flöte","pfeifem",14,8,1,1,2,NA
"22","Flöte","verbrennen",14,8,2,1,2,NA
"22","Flöte","verlieren",14,8,1,1,1,NA
"22","Geige","bauen",14,8,1,1,2,NA
"22","Geige","erklingen",14,8,1,1,2,NA
"22","Geige","kaufen",14,8,1,1,1,NA
"22","Geige","konzert geben",14,8,1,1,1,NA
"22","Geige","leihen",14,8,2,1,2,NA
"22","Geige","musizieren",14,8,1,1,1,NA
"22","Geige","reinigen",14,8,1,1,2,NA
"22","Geige","spielen",14,8,1,1,1,NA
"22","Geige","streichen",14,8,1,1,1,NA
"22","Geige","üben",14,8,1,1,1,NA
"22","Geige","verpacken",14,8,2,1,1,NA
"22","Gurke","essen",14,8,1,1,1,NA
"22","Gurke","schneiden",14,8,1,1,1,NA
"22","Gurke","stampfen",14,8,2,1,2,NA
"22","Gurke","verkaufen",14,8,1,1,1,NA
"22","Gurke","verschenken",14,8,2,1,2,NA
"22","Gurke","würfeln",14,8,1,1,1,NA
"22","Gurke","würzen",14,8,2,1,2,NA
"22","Gurke","züchten",14,8,2,2,3,NA
"22","haarfoehn","Kleidung trocknen",12,7,1,1,1,1
"22","haarfoehn","Mord",12,7,1,1,1,1
"22","haarfoehn","wärmen",12,7,1,1,0,1
"22","konservendose","Dosen werfen",12,7,1,1,1,1
"22","konservendose","Kunst",12,7,1,1,1,2
"22","konservendose","Lärm machen",12,7,2,1,0,0
"22","konservendose","schneiden",12,7,1,1,2,1
"22","konservendose","Schnurtelefon",12,7,1,1,1,1
"22","messer","Messer werfen",12,7,1,1,1,1
"22","messer","Mord",12,7,0,0,1,0
"22","messer","Pilze sammeln",12,7,1,1,1,0
"22","messer","Verteidigung",12,7,0,0,1,0
"22","Paprika","backen",14,8,1,1,1,NA
"22","Paprika","entkernen",14,8,1,1,1,NA
"22","Paprika","essen",14,8,1,1,1,NA
"22","Paprika","füttern",14,8,1,1,2,NA
"22","Paprika","garen",14,8,1,1,1,NA
"22","Paprika","kaufen",14,8,1,1,1,NA
"22","Paprika","schälen",14,8,2,1,1,NA
"22","Paprika","schneiden",14,8,1,1,1,NA
"22","Paprika","servieren",14,8,2,1,1,NA
"22","Paprika","verschlingen",14,8,1,1,2,NA
"22","Paprika","verzehren",14,8,1,1,1,NA
"22","Paprika","waschen",14,8,1,1,1,NA
"22","Paprika","würfeln",14,8,1,1,1,NA
"22","Paprika","würzen",14,8,1,1,2,NA
"22","Paprika","zubereiten",14,8,1,1,1,NA
"22","Säge","arbeiten",14,8,1,1,1,NA
"22","Säge","basteln",14,8,2,1,1,NA
"22","Säge","bauen",14,8,1,1,1,NA
"22","Säge","fellen",14,8,1,1,2,NA
"22","Säge","hacken",14,8,2,1,2,NA
"22","Säge","kaputt machen",14,8,1,1,1,NA
"22","Säge","nerven",14,8,2,3,3,NA
"22","Säge","raspeln",14,8,2,1,2,NA
"22","Säge","reparieren",14,8,1,1,2,NA
"22","Säge","ritzen",14,8,1,2,1,NA
"22","Säge","schneiden",14,8,1,1,1,NA
"22","Säge","töten",14,8,2,2,3,NA
"22","Säge","zerkleinern",14,8,1,1,1,NA
"22","Säge","zuschneiden",14,8,1,1,1,NA
"22","Schaufel","abheben",14,8,2,1,2,NA
"22","Schaufel","ausheben",14,8,1,1,1,NA
"22","Schaufel","baggern",14,8,1,1,2,NA
"22","Schaufel","finden",14,8,2,1,1,NA
"22","Schaufel","frei machen",14,8,1,1,2,NA
"22","Schaufel","graben",14,8,1,1,1,NA
"22","Schaufel","vertiefen",14,8,1,1,2,NA
"22","Schrank","abbauen",14,8,1,1,1,NA
"22","Schrank","aufräumen",14,8,1,1,1,NA
"22","Schrank","bauen",14,8,1,1,1,NA
"22","Schrank","falten",14,8,2,1,1,NA
"22","Schrank","geheim halten",14,8,3,2,3,NA
"22","Schrank","kaufen",14,8,1,1,1,NA
"22","Schrank","lackieren",14,8,2,1,1,NA
"22","Schrank","liefern",14,8,2,1,1,NA
"22","Schrank","streichen",14,8,2,1,2,NA
"22","Schrank","verbrennen",14,8,1,1,2,NA
"22","Schrank","verräumen",14,8,1,1,1,NA
"22","Schrank","verstecken",14,8,1,1,2,NA
"22","Schrank","zerkleinern",14,8,1,1,2,NA
"22","Stuhl","fahren",14,8,4,1,2,NA
"22","Stuhl","gymnastik",14,8,3,2,3,NA
"22","Stuhl","hocken",14,8,1,1,1,NA
"22","Stuhl","knien",14,8,1,1,2,NA
"22","Stuhl","lehnen",14,8,1,1,1,NA
"22","Stuhl","lernen",14,8,1,1,2,NA
"22","Stuhl","liegen",14,8,1,1,2,NA
"22","Stuhl","schlafen",14,8,1,1,1,NA
"22","Stuhl","schleppen",14,8,1,1,2,NA
"22","Stuhl","sitzen",14,8,1,1,1,NA
"22","Stuhl","tanzen",14,8,3,2,2,NA
"22","Stuhl","werfen",14,8,2,1,1,NA
"22","Tisch","abräumen",14,8,1,1,1,NA
"22","Tisch","abstellen",14,8,1,1,1,NA
"22","Tisch","abwischen",14,8,1,1,1,NA
"22","Tisch","anstreichen",14,8,2,1,2,NA
"22","Tisch","aufbauen",14,8,1,1,1,NA
"22","Tisch","ausklappen",14,8,1,1,2,NA
"22","Tisch","bauen",14,8,1,1,1,NA
"22","Tisch","decken",14,8,1,1,1,NA
"22","Tisch","dran sitzen",14,8,1,1,1,NA
"22","Tisch","drauf sitzen",14,8,1,1,2,NA
"22","Tisch","kaufen",14,8,1,1,1,NA
"22","Tisch","lackieren",14,8,2,1,1,NA
"22","Tisch","langweilen",14,8,1,1,3,NA
"22","Tomate","backen",14,8,1,1,1,NA
"22","Tomate","enthäuten",14,8,2,1,1,NA
"22","Tomate","essen",14,8,1,1,1,NA
"22","Tomate","füttern",14,8,2,1,1,NA
"22","Tomate","garen",14,8,1,1,1,NA
"22","Tomate","kaufen",14,8,1,1,1,NA
"22","Tomate","kochen",14,8,1,1,1,NA
"22","Tomate","schmeißen",14,8,2,2,2,NA
"22","Tomate","schneiden",14,8,1,1,2,NA
"22","Tomate","teilen",14,8,3,1,2,NA
"22","Tomate","waschen",14,8,1,1,1,NA
"22","Tomate","werfen",14,8,2,2,2,NA
"22","Trommel","anfeuern",14,8,2,1,3,NA
"22","Trommel","hören",14,8,2,1,1,NA
"22","Trommel","knallen",14,8,2,1,2,NA
"22","Trommel","lärm machen",14,8,1,2,2,NA
"22","Trommel","maschieren",14,8,2,2,3,NA
"22","Trommel","musizieren",14,8,1,1,1,NA
"22","Trommel","nerven",14,8,2,2,2,NA
"22","Trommel","pauken",14,8,1,1,1,NA
"22","Trommel","reinigen",14,8,1,1,2,NA
"22","Trommel","schlagen",14,8,1,1,1,NA
"22","Trommel","schleudern",14,8,2,1,2,NA
"22","Trommel","trocknen",14,8,1,2,1,NA
"22","Trommel","trommeln",14,8,1,1,1,NA
"22","Trommel","waschen",14,8,4,1,2,NA
"22","Trompete","auftreten",14,8,1,1,1,NA
"22","Trompete","bestellen",14,8,2,1,2,NA
"22","Trompete","blasen",14,8,1,1,1,NA
"22","Trompete","kaufen",14,8,1,1,1,NA
"22","Trompete","kommunizieren",14,8,3,2,3,NA
"22","Trompete","lernen",14,8,2,1,1,NA
"22","Trompete","maschieren",14,8,1,1,3,NA
"22","Trompete","musizieren",14,8,1,1,1,NA
"22","Trompete","putzen",14,8,1,1,1,NA
"22","Trompete","schlagen",14,8,2,1,1,NA
"22","Trompete","spielen",14,8,1,1,1,NA
"22","Trompete","tröten",14,8,1,1,1,NA
"22","Trompete","üben",14,8,1,1,1,NA
"22","Zange","befestigen",14,8,1,1,2,NA
"22","Zange","biegen",14,8,1,1,2,NA
"22","Zange","fischen",14,8,3,3,2,NA
"22","Zange","halten",14,8,1,1,1,NA
"22","Zange","hebeln",14,8,1,1,1,NA
"22","Zange","heraus holen",14,8,1,1,1,NA
"22","Zange","kaufen",14,8,1,1,1,NA
"22","Zange","klemmen",14,8,1,1,2,NA
"22","Zange","kneifen",14,8,1,1,1,NA
"22","Zange","reparieren",14,8,1,1,1,NA
"22","Zange","ziehen",14,8,1,1,1,NA
"22","Zange","zwicken",14,8,2,2,1,NA
"220","haarfoehn","als A/C",12,7,0,1,0,0
"220","haarfoehn","um die Katze zu trocknen",12,7,1,1,1,1
"220","haarfoehn","um die Schokolade zum schmelzen zu bringen",12,7,2,2,2,1
"220","haarfoehn","um einen Nagel in die Wand zu schlagen",12,7,1,2,2,2
"220","haarfoehn","um sich die Fliegen vom Halt zu halten",12,7,2,2,1,1
"220","konservendose","als Armreif",12,7,2,2,2,1
"220","konservendose","als Blumenvase",12,7,1,1,1,1
"220","konservendose","als Hut",12,7,2,1,1,1
"220","konservendose","als Kerzenständer",12,7,1,1,1,1
"220","konservendose","als Musikinstrument",12,7,1,1,1,1
"220","konservendose","um Fußball zu spielen",12,7,1,1,1,1
"220","konservendose","um Stifte aufzubewahren",12,7,1,1,1,1
"220","messer","um Brot zu schneiden",12,7,0,0,1,0
"220","messer","um etwas an der Wand festzuhalten",12,7,0,1,1,1
"220","messer","um Farbe an der Wand abzukratzen",12,7,2,1,1,2
"220","messer","um jemanden umzubringen",12,7,0,0,1,0
"220","messer","um sich die Fingernägel zu putzen",12,7,2,2,1,1
"220","messer","zum Messerwerfen (Wilhelm Tell)",12,7,1,1,1,1
"221","haarfoehn","fürs basteln",12,7,1,1,1,1
"221","haarfoehn","mich aufzuwärmen",12,7,1,1,1,1
"221","haarfoehn","mich zum trocknen",12,7,1,1,0,1
"221","haarfoehn","um Bilder kreativ zu gestalten",12,7,1,2,2,1
"221","haarfoehn","um Staub wegzublasen",12,7,1,2,1,2
"221","haarfoehn","um Wind zu erzeugen",12,7,1,0,0,1
"221","haarfoehn","zum Gewand trocknen",12,7,1,0,1,1
"221","haarfoehn","zum Haaretrocknen",12,7,0,0,0,0
"221","konservendose","als Alarmanlage",12,7,2,2,2,1
"221","konservendose","als Blumenvase",12,7,1,1,1,1
"221","konservendose","als Deko",12,7,1,1,1,0
"221","konservendose","als Regalbretthalterung",12,7,2,2,1,1
"221","konservendose","als Spardose",12,7,1,2,1,1
"221","konservendose","als Wasserbehälter",12,7,1,1,1,1
"221","konservendose","als Wurfgeschoss",12,7,1,1,1,1
"221","konservendose","zum Balanzieren",12,7,1,1,1,1
"221","konservendose","zum Basteln",12,7,1,1,1,1
"221","konservendose","zum Spielen",12,7,1,1,1,1
"221","messer","als markierungsstift",12,7,0,1,1,1
"221","messer","eine Schraube aufdrehen",12,7,1,2,1,1
"221","messer","etwas abschneiden",12,7,0,0,1,0
"221","messer","kratzen",12,7,2,1,1,1
"221","messer","ritzen",12,7,1,2,1,1
"221","messer","sich verteidigen",12,7,0,1,1,0
"221","messer","zerstören",12,7,0,0,1,0
"221","messer","zum schneiden#",12,7,0,0,1,0
"222","haarfoehn","abblasen",12,7,1,1,0,1
"222","haarfoehn","basteln",12,7,1,1,1,1
"222","haarfoehn","belüften",12,7,1,1,1,1
"222","haarfoehn","bemalen",12,7,1,2,0,0
"222","haarfoehn","erhitzen",12,7,1,1,1,1
"222","haarfoehn","geschenk",12,7,0,0,0,0
"222","haarfoehn","kühlen",12,7,1,1,1,1
"222","haarfoehn","lärm erzeugen",12,7,1,1,1,0
"222","haarfoehn","seifenblasen",12,7,2,1,2,2
"222","haarfoehn","trocknen",12,7,1,1,0,0
"222","haarfoehn","verflüchtigen von flüssigkeiten und gasen",12,7,1,1,1,1
"222","konservendose","auflager für brett",12,7,2,1,1,0
"222","konservendose","behälter",12,7,0,1,0,0
"222","konservendose","blumenvase",12,7,1,1,1,1
"222","konservendose","dekor",12,7,1,1,1,0
"222","konservendose","durchlöchern",12,7,2,1,0,1
"222","konservendose","füllen",12,7,1,0,0,0
"222","konservendose","hochzeit",12,7,1,1,2,1
"222","konservendose","hüpfen",12,7,1,0,1,1
"222","konservendose","musik",12,7,1,1,1,1
"222","konservendose","rohstoff",12,7,1,1,1,1
"222","konservendose","schuhe",12,7,1,2,1,1
"222","konservendose","skulptur",12,7,1,1,1,2
"222","konservendose","spielen",12,7,1,1,1,1
"222","konservendose","sprechen",12,7,1,1,1,1
"222","konservendose","werfen",12,7,1,1,1,1
"222","messer","als besteck",12,7,0,0,1,0
"222","messer","andenken",12,7,0,1,0,1
"222","messer","erwärmen",12,7,0,1,1,1
"222","messer","hauen",12,7,0,1,1,1
"222","messer","hebelwerkzeug",12,7,1,1,1,1
"222","messer","herze schnitzen",12,7,1,1,1,1
"222","messer","kämpfen",12,7,0,1,1,0
"222","messer","ritzen",12,7,1,2,1,1
"222","messer","rühren",12,7,1,1,1,1
"222","messer","schneiden",12,7,0,0,1,0
"222","messer","schrauben drehen",12,7,1,2,1,1
"222","messer","stechen",12,7,0,0,1,0
"222","messer","töten",12,7,0,0,1,0
"222","messer","werfen",12,7,1,1,1,0
"222","messer","zerteilen",12,7,0,0,1,0
"223","haarfoehn","farbe ineinader blasen",12,7,1,2,2,1
"223","haarfoehn","farbe trocknen",12,7,1,1,1,1
"223","haarfoehn","haare trocknen",12,7,0,0,0,0
"223","haarfoehn","katze ärgern",12,7,2,2,1,0
"223","haarfoehn","seidentücher bemalen und trocknen",12,7,1,1,2,1
"223","konservendose","katze ärgern",12,7,1,1,1,1
"223","konservendose","katze lekerlis geben",12,7,1,1,1,1
"223","konservendose","konservieren",12,7,0,0,0,0
"223","konservendose","krimskrams aufbewahren",12,7,1,1,1,1
"223","konservendose","malbecher",12,7,1,1,1,1
"223","konservendose","musik machen",12,7,1,1,1,1
"223","konservendose","stiftebehälter",12,7,1,1,1,1
"223","konservendose","vorratsbehälter",12,7,0,1,0,0
"223","messer","basteln",12,7,0,1,0,1
"223","messer","essen",12,7,0,0,1,0
"223","messer","öffnen von fenstern",12,7,1,1,1,1
"223","messer","öffnen von schrauben",12,7,1,1,1,1
"223","messer","öffnen von türen",12,7,1,1,1,1
"223","messer","schneiden",12,7,0,0,1,0
"223","messer","stechen",12,7,0,0,1,0
"223","messer","verdeidigung",12,7,0,0,1,0
"224","haarfoehn","als Mordinstrument",12,7,1,1,1,1
"224","haarfoehn","um sich zu wärmen",12,7,1,1,1,1
"224","haarfoehn","zum Farbe trocknen",12,7,1,0,1,1
"224","haarfoehn","zum Haare trocknen",12,7,0,0,0,0
"224","haarfoehn","zum Kleider trocknen",12,7,1,0,1,1
"224","haarfoehn","zum Wände trocknen",12,7,2,1,1,1
"224","konservendose","als Aufbewahrung",12,7,1,1,0,0
"224","konservendose","als Geschenkverpackung",12,7,2,1,1,1
"224","konservendose","als Schmuckstück",12,7,1,2,1,1
"224","konservendose","zum Lagern",12,7,0,1,0,0
"224","konservendose","zum Öffnen",12,7,1,0,0,0
"224","konservendose","zum Spielen",12,7,1,1,1,1
"224","konservendose","zum Turm bauen",12,7,1,1,1,1
"224","konservendose","zum Werfen",12,7,1,0,1,0
"224","messer","als Brieföffner",12,7,2,1,0,0
"224","messer","als Dosenöffner",12,7,0,1,1,1
"224","messer","als Lineal",12,7,3,1,1,1
"224","messer","als Paketöffner",12,7,1,1,1,0
"224","messer","als Schraubenzieher",12,7,1,2,1,1
"224","messer","zum Brot schneiden",12,7,0,0,1,0
"224","messer","zum Fingernägel putzen",12,7,2,1,1,1
"224","messer","zum Fleisch schneiden",12,7,0,0,1,0
"224","messer","zum Gemüse schneiden",12,7,0,0,1,0
"224","messer","zum Käse schneiden",12,7,0,0,1,0
"224","messer","zum Obst schneiden",12,7,0,0,1,0
"224","messer","zum Schneiden",12,7,0,0,1,0
"224","messer","zum Tranchieren",12,7,1,0,1,0
"224","messer","zum Werfen",12,7,1,1,1,0
"224","messer","zum Wurst schneiden",12,7,0,0,1,0
"224","messer","zum Zerlegen",12,7,0,0,1,0
"225","haarfoehn","glut erzeugen",12,7,1,1,1,2
"225","haarfoehn","heizung",12,7,2,1,1,1
"225","haarfoehn","kleidung anwärmen in der früh",12,7,1,1,1,1
"225","haarfoehn","lärm machen",12,7,1,1,1,0
"225","haarfoehn","pistole",12,7,1,1,1,0
"225","haarfoehn","requisite",12,7,1,1,1,1
"225","haarfoehn","schleuder",12,7,1,2,2,0
"225","haarfoehn","schuhe anwärmen",12,7,1,1,1,1
"225","haarfoehn","schuhe trocknen",12,7,1,1,1,1
"225","haarfoehn","tapeten entfernen",12,7,1,2,1,1
"225","haarfoehn","tötungsinstument(badewanne)",12,7,1,1,1,1
"225","haarfoehn","waffe",12,7,1,1,1,0
"225","konservendose","Aufbewahrung",12,7,1,1,0,0
"225","konservendose","experimente mit rost",12,7,2,3,2,1
"225","konservendose","gartenlicht (kerze rein)",12,7,1,1,1,1
"225","konservendose","insektenfalle",12,7,2,2,1,1
"225","konservendose","instument",12,7,2,1,1,2
"225","konservendose","krach",12,7,1,1,1,0
"225","konservendose","laterne",12,7,3,3,1,2
"225","konservendose","schießbude",12,7,1,1,1,1
"225","konservendose","turm bauen",12,7,1,1,1,1
"225","konservendose","vogelhaus",12,7,2,1,2,2
"225","messer","abreagieren",12,7,0,1,0,0
"225","messer","blenden jmd",12,7,1,1,1,2
"225","messer","dieb verscheucher",12,7,0,1,1,0
"225","messer","drohen",12,7,0,1,1,0
"225","messer","faschingsrequisite",12,7,1,1,1,1
"225","messer","gartenarbeit",12,7,1,1,1,0
"225","messer","locher bohren",12,7,0,1,1,1
"225","messer","makabre scherze",12,7,1,1,1,0
"225","messer","nägel säubern",12,7,2,1,1,1
"225","messer","ritzen",12,7,1,2,1,1
"225","messer","schlitzen",12,7,1,1,1,0
"225","messer","schnitzen",12,7,1,2,1,1
"226","haarfoehn","aufwärmen",12,7,1,1,0,1
"226","haarfoehn","erregung erzeugen",12,7,1,1,2,0
"226","haarfoehn","katze vertreiben",12,7,2,2,1,1
"226","haarfoehn","kochen?",12,7,2,0,2,0
"226","haarfoehn","nägel trocknen",12,7,1,1,1,1
"226","haarfoehn","pickerl ablösen",12,7,1,2,1,2
"226","haarfoehn","staub entfernen",12,7,2,1,1,2
"226","haarfoehn","unterwäsche vorwärmen",12,7,3,1,2,1
"226","haarfoehn","watte blasen",12,7,2,1,1,1
"226","konservendose","briefbescxhwerer",12,7,2,1,2,1
"226","konservendose","bügeln",12,7,3,2,0,1
"226","konservendose","dosenschießen",12,7,1,1,1,1
"226","konservendose","hammerersatz",12,7,3,1,1,1
"226","konservendose","kerzenhalter",12,7,1,1,1,1
"226","konservendose","schablone",12,7,1,1,1,1
"226","konservendose","stelzengehen",12,7,1,2,1,1
"226","konservendose","tischbein/e",12,7,2,1,1,1
"226","konservendose","werfen",12,7,1,1,1,1
"226","konservendose","zielrollen",12,7,1,1,1,1
"226","konservendose","zu raumteiler stapeln",12,7,2,2,2,1
"226","messer","brieföffner",12,7,2,1,0,0
"226","messer","glätten",12,7,0,1,1,1
"226","messer","jagd",12,7,1,1,1,0
"226","messer","kläge musik",12,7,1,1,0,1
"226","messer","mobile",12,7,0,1,1,1
"226","messer","nägelputzen",12,7,2,1,1,1
"226","messer","performanceartiges",12,7,1,1,1,1
"226","messer","reifenstechen",12,7,0,1,1,1
"226","messer","schnitzen",12,7,1,2,1,1
"226","messer","suppe essen",12,7,0,0,1,0
"226","messer","werfen",12,7,1,1,1,0
"227","haarfoehn","fliegen verscheuchen",12,7,2,1,1,1
"227","haarfoehn","gewand trocknen",12,7,1,1,1,1
"227","haarfoehn","Haarfarbe besser anwärmen zum besseren einwirken",12,7,1,1,1,2
"227","haarfoehn","Handschuhe anwärmen",12,7,2,1,1,1
"227","haarfoehn","jemanden erschrecken",12,7,1,1,1,0
"227","haarfoehn","kalte Finger anwärmen",12,7,1,1,1,1
"227","haarfoehn","selbstmord",12,7,1,1,1,1
"227","konservendose","als instrument",12,7,2,1,1,2
"227","konservendose","als spielzeug für kinder -> Turm baun",12,7,1,1,1,1
"227","konservendose","aufbewahren von schmuck",12,7,1,1,0,0
"227","konservendose","cremen mixen",12,7,2,2,2,2
"227","konservendose","Duschkapiene für Barbies",12,7,2,0,3,2
"227","konservendose","eyeliner reintun",12,7,1,1,1,1
"227","konservendose","Mobile baun",12,7,3,1,1,1
"227","messer","als küchengerät",12,7,0,0,1,0
"227","messer","botschaften in papier ritzen",12,7,0,2,2,1
"227","messer","brot schneiden",12,7,0,0,0,0
"227","messer","haare kämmen",12,7,0,1,1,1
"227","messer","jemanden töten",12,7,0,1,1,0
"227","messer","Kettenverschluss reparieren",12,7,1,1,1,1
"227","messer","kitzeln",12,7,2,1,1,1
"227","messer","loch bohren",12,7,0,1,1,1
"227","messer","tür aufbrechen",12,7,1,1,1,1
"228","haarfoehn","grill",12,7,2,1,1,1
"228","haarfoehn","kleider",12,7,1,1,1,1
"228","haarfoehn","manicure",12,7,1,1,1,1
"228","haarfoehn","nose",12,7,0,1,0,0
"228","haarfoehn","pedicure",12,7,1,1,1,1
"228","haarfoehn","spielen",12,7,1,1,1,1
"228","haarfoehn","stylin",12,7,0,0,0,0
"228","haarfoehn","tocken",12,7,1,1,0,0
"228","haarfoehn","warm",12,7,1,1,0,1
"228","konservendose","dokoration",12,7,1,1,1,0
"228","konservendose","essen",12,7,0,1,0,0
"228","konservendose","faulenz",12,7,0,0,0,0
"228","konservendose","geschenke",12,7,1,1,1,0
"228","konservendose","hungrig",12,7,0,0,0,0
"228","konservendose","müll",12,7,1,1,1,1
"228","konservendose","reserve",12,7,1,1,1,1
"228","konservendose","schnell",12,7,0,0,0,0
"228","konservendose","urlaub",12,7,0,1,0,1
"228","konservendose","wegwerfen",12,7,0,0,0,0
"228","messer","kochen",12,7,0,0,1,0
"228","messer","küche",12,7,0,0,1,0
"228","messer","leih",12,7,0,0,1,0
"228","messer","reparier",12,7,1,1,1,1
"228","messer","schneiden",12,7,0,0,1,0
"228","messer","verletzt",12,7,0,0,1,0
"228","messer","werkzeug",12,7,1,1,1,1
"229","haarfoehn","aufwärmen der füße",12,7,1,1,0,1
"229","haarfoehn","aufwärmen der hände",12,7,1,1,0,1
"229","haarfoehn","aufwärmen des körpers",12,7,1,1,0,1
"229","haarfoehn","etwas zum brennen bringen",12,7,1,1,1,1
"229","haarfoehn","feuer machen",12,7,1,1,1,2
"229","haarfoehn","ihn nach jemanden werfen",12,7,1,1,0,0
"229","haarfoehn","mit dem föhn abseilen aus dem fenster",12,7,2,3,1,3
"229","haarfoehn","mit dem kabel jemanden erdrosseln",12,7,1,2,1,1
"229","haarfoehn","rauch machen",12,7,1,1,1,1
"229","haarfoehn","stromausfall produzieren",12,7,1,1,1,1
"229","haarfoehn","wäsche trocknen",12,7,1,0,1,1
"229","haarfoehn","zum abtauen",12,7,1,2,1,1
"229","haarfoehn","zum auftauen",12,7,2,2,1,1
"229","haarfoehn","zum kochen",12,7,2,0,2,0
"229","konservendose","als untersetzer",12,7,2,1,1,1
"229","konservendose","aufbewahrungsbox",12,7,0,1,0,0
"229","konservendose","bemalen",12,7,1,1,0,1
"229","konservendose","essen aufbewahren",12,7,0,1,0,0
"229","konservendose","essen warmmachen",12,7,0,1,0,0
"229","konservendose","kerze hineinstellen",12,7,1,1,1,1
"229","konservendose","putzen",12,7,2,1,0,1
"229","konservendose","schneiden",12,7,1,1,2,1
"229","konservendose","turm bauen",12,7,1,1,1,1
"229","konservendose","wasser holen",12,7,1,1,1,1
"229","konservendose","wergwerfen",12,7,0,0,1,0
"229","konservendose","windschutz",12,7,1,1,1,2
"229","konservendose","zum bauen",12,7,1,1,1,1
"229","konservendose","zum campen",12,7,2,1,1,0
"229","konservendose","zum kegeln",12,7,1,1,1,1
"229","konservendose","zum pipi machen",12,7,2,1,1,2
"229","konservendose","zum spielen",12,7,1,1,1,1
"229","konservendose","zum stappeln",12,7,1,1,1,0
"229","messer","desinfizieren",12,7,1,2,1,2
"229","messer","etwas töten",12,7,0,1,1,0
"229","messer","etwas zerschlagen mit dem griff",12,7,1,1,1,1
"229","messer","faden schneiden",12,7,1,1,1,0
"229","messer","fangen",12,7,0,1,1,1
"229","messer","fleisch zerteilen",12,7,0,0,1,0
"229","messer","graben",12,7,1,1,1,1
"229","messer","hacken",12,7,0,1,1,1
"229","messer","hauen",12,7,0,1,1,1
"229","messer","loch stechen",12,7,0,1,1,1
"229","messer","messer spiele",12,7,1,1,1,1
"229","messer","pressen",12,7,0,1,1,1
"229","messer","rasieren",12,7,2,1,1,2
"229","messer","ritzen",12,7,1,2,1,1
"229","messer","schälen",12,7,0,1,1,0
"229","messer","schneiden",12,7,0,0,1,0
"229","messer","schnitzen",12,7,1,2,1,1
"229","messer","stampfen",12,7,0,1,1,0
"229","messer","werfen",12,7,1,1,1,0
"229","messer","ziel werfen",12,7,1,1,1,1
"23","Axt","eine axt kann man als dekoration an die wand hängen",14,8,2,2,1,NA
"23","Axt","eine axt kann man in einem schrank aufbewahren",14,8,1,2,2,NA
"23","Axt","eine axt kann man nutzen um gefällte bäume zu zerkleinern",14,8,1,1,2,NA
"23","Axt","eine axt kann man nutzen, wenn man unkraut jäten möchte",14,8,2,2,3,NA
"23","Axt","einen baum fällen",14,8,1,1,1,NA
"23","Axt","man kann damit ein seil durchtrennen",14,8,1,1,2,NA
"23","Axt","man kann mit einer axt möbel die man wegtun möchte zerkleinern",14,8,1,2,2,NA
"23","Axt","mit einer axt kann man fleisch das man zubereiten möchte zerschneiden",14,8,1,2,2,NA
