ID,prompt,response,set,lab,response_cleaned,rater1,rater2
389,steen,flat,4,3,flat,1,1
501,steen,flat,4,3,flat,1,1
630,steen,flat,4,3,flat,1,1
387,steen,flat bouwen,4,3,flat bouwen,1,1
486,steen,flat bouwen,4,3,flat bouwen,1,1
139,steen,flatgebouw,4,3,flatgebouw,1,1
301,steen,flats,4,3,flats,1,1
400,steen,fluiten ,4,3,fluiten,0,4
516,steen,fontijn,4,3,fontein,1,1
567,steen,Fort maken,4,3,fort,0,1
354,steen,fort bouwen,4,3,fort bouwen,1,1
576,steen,een fort bouwen,4,3,fort bouwen,1,1
317,steen,foto's van maken ,4,3,foto s,2,3
420,steen, foto's,4,3,foto s,0,3
510,steen,fotos van maken,4,3,foto s,2,3
741,steen,foto's ervan maken,4,3,foto s ervan,2,3
420,steen,fotograferen,4,3,fotograferen,2,3
585,steen,fotograferen,4,3,fotograferen,2,3
681,steen,Fotograferen,4,3,fotograferen,2,3
352,steen,fred flintstones auto,4,3,Fred Flintstones auto,5,1
215,steen,functie ervan vergeten,4,3,functie ervan vergeten,0,2
347,steen,functioneel,4,3,functioneel,0,0
107,steen,fundering,4,3,fundering,2,1
244,steen,fundering,4,3,fundering,2,1
338,steen,fundering maken,4,3,fundering,2,1
630,steen,fundering,4,3,fundering,2,1
320,steen,als g\contragewicht gebruiken,4,3,g contragewicht,2,2
412,steen,op gaan staan,4,3,gaan staan,2,2
412,steen,op gaan zitten,4,3,gaan zitten,2,2
392,steen,garage,4,3,garage,2,1
522,steen,garage,4,3,garage,2,1
660,steen,gat mee dichtmaken,4,3,gat dichtmaken,2,2
289,steen,gat dichtstoppen,4,3,gat dichtstoppen,2,2
112,steen,gat erin boren en als originele kaarshouder gebruiken,4,3,gat erin boren originele kaarshouder,2,4
747,steen,een gat in de grond mee dichten,4,3,gat grond dichten,2,2
630,steen,gebakken,4,3,gebakken,0,0
117,steen,gebakken aarde,4,3,gebakken aarde,0,0
126,steen,gebouw,4,3,gebouw,1,1
127,steen,gebouw,4,3,gebouw,1,1
131,steen,gebouw,4,3,gebouw,1,1
132,steen,gebouw,4,3,gebouw,1,1
142,steen,gebouw,4,3,gebouw,1,1
153,steen,gebouw,4,3,gebouw,1,1
167,steen,gebouw,4,3,gebouw,1,1
169,steen,gebouw,4,3,gebouw,1,1
180,steen,gebouw,4,3,gebouw,1,1
183,steen,gebouw,4,3,gebouw,1,1
189,steen,gebouw,4,3,gebouw,1,1
192,steen,gebouw,4,3,gebouw,1,1
217,steen,gebouw,4,3,gebouw,1,1
220,steen, gebouw,4,3,gebouw,1,1
230,steen,gebouw ,4,3,gebouw,1,1
271,steen,gebouw,4,3,gebouw,1,1
274,steen,gebouw,4,3,gebouw,1,1
277,steen,een gebouw,4,3,gebouw,1,1
278,steen,gebouw,4,3,gebouw,1,1
295,steen,gebouw,4,3,gebouw,1,1
302,steen,gebouw,4,3,gebouw,1,1
342,steen,gebouw,4,3,gebouw,1,1
360,steen, gebouw,4,3,gebouw,1,1
363,steen,gebouw,4,3,gebouw,1,1
386,steen,gebouw,4,3,gebouw,1,1
389,steen,gebouw,4,3,gebouw,1,1
400,steen,gebouw,4,3,gebouw,1,1
409,steen,gebouw,4,3,gebouw,1,1
421,steen,gebouw,4,3,gebouw,1,1
427,steen,gebouw,4,3,gebouw,1,1
498,steen,gebouw,4,3,gebouw,1,1
501,steen,gebouw,4,3,gebouw,1,1
516,steen,gebouw,4,3,gebouw,1,1
594,steen,gebouw,4,3,gebouw,1,1
624,steen,gebouw,4,3,gebouw,1,1
639,steen,gebouw,4,3,gebouw,1,1
726,steen,gebouw,4,3,gebouw,1,1
732,steen,gebouw,4,3,gebouw,1,1
765,steen,gebouw,4,3,gebouw,1,1
291,steen,gebouw bouwen,4,3,gebouw bouwen,1,1
263,steen,van een gebouw laten vallen,4,3,gebouw laten vallen,3,2
106,steen,gebouwen,4,3,gebouwen,1,1
160,steen,gebouwen,4,3,gebouwen,1,1
166,steen,gebouwen maken,4,3,gebouwen,1,1
243,steen,gebouwen maken,4,3,gebouwen,1,1
331,steen,gebouwen,4,3,gebouwen,1,1
378,steen,gebouwen,4,3,gebouwen,1,1
396,steen,gebouwen,4,3,gebouwen,1,1
630,steen,gebouwen,4,3,gebouwen,1,1
543,steen,gebouwen bouwen,4,3,gebouwen bouwen,1,1
171,steen,gebouwen bouwen in het algemeen,4,3,gebouwen bouwen algemeen,1,1
139,steen,geel,4,3,geel,0,0
546,steen,geel,4,3,geel,0,0
492,steen,als geldeenheid gebruiken,4,3,geldeenheid,4,5
150,steen,om geluid te maken,4,3,geluid,3,3
183,steen,er geluid mee maken,4,3,geluid,3,3
258,steen,geluid maken,4,3,geluid,3,3
329,steen,Geluid maken,4,3,geluid,3,3
337,steen,geluid maken,4,3,geluid,3,3
348,steen,je kunt er een geluid mee maken,4,3,geluid,3,3
738,steen,geluid,4,3,geluid,3,3
765,steen,geluiden maken,4,3,geluiden,3,3
181,steen,gereedschao,4,3,gereedschap,3,3
181,steen,gereedschap,4,3,gereedschap,3,3
366,steen,gereedschap,4,3,gereedschap,3,3
409,steen,gereedschap ,4,3,gereedschap,3,3
546,steen,gereedsvhap,4,3,gereedschap,3,3
720,steen,Om een gevaarlijk soort jenga mee te spelen,4,3,gevaarlijk soort JENGA spelen,4,3
180,steen,gevangenis,4,3,gevangenis,0,1
427,steen,gevangenis,4,3,gevangenis,0,1
337,steen,gevecht,4,3,gevecht,0,2
412,steen,geven,4,3,geven,0,2
630,steen,geverfd,4,3,geverfd,0,3
216,steen,geweld,4,3,geweld,0,2
107,steen,gewicht,4,3,gewicht,2,2
129,steen,gewicht,4,3,gewicht,2,2
144,steen,gewicht,4,3,gewicht,2,2
165,steen,gebruiken als gewicht,4,3,gewicht,2,2
305,steen,gewicht(hef),4,3,gewicht,2,2
314,steen,gewicht,4,3,gewicht,2,2
315,steen,gewicht,4,3,gewicht,2,2
322,steen,gebruiken als gewicht,4,3,gewicht,2,2
335,steen,gewicht,4,3,gewicht,2,2
338,steen,gebruiken als gewicht,4,3,gewicht,2,2
346,steen,als gewicht gebruiken,4,3,gewicht,2,2
384,steen,als gewicht,4,3,gewicht,2,2
404,steen,als gewicht gebruiken,4,3,gewicht,2,2
433,steen,als gewicht,4,3,gewicht,2,2
480,steen,gewicht,4,3,gewicht,2,2
531,steen,gewicht,4,3,gewicht,2,2
696,steen,gebruiken als gewicht,4,3,gewicht,2,2
714,steen,gewicht,4,3,gewicht,2,2
774,steen,gewicht,4,3,gewicht,2,2
323,steen,gewicht voor bij het diepzee dui\iken,4,3,gewicht diepzee duiken,2,2
156,steen,als gewicht ergens aanhangen,4,3,gewicht ergens aanhangen,2,2
309,steen,als gewicht ergens op plaatsen,4,3,gewicht ergens plaatsen,2,2
259,steen,gewicht om mee kracht te trainen,4,3,gewicht kracht trainen,2,3
394,steen,op een gewicht leggen,4,3,gewicht leggen,2,2
268,steen,Als gewicht gebruiken bij sporten,4,3,gewicht sporten,2,3
374,steen,je kunt het als gewicht voor sporten gebruiken,4,3,gewicht sporten,2,3
262,steen,gewicht om mee te trainen,4,3,gewicht trainen,2,3
325,steen,gebruiken als gewicht om mee te trainen,4,3,gewicht trainen,2,3
430,steen,gewicht om mee te trainen,4,3,gewicht trainen,2,3
621,steen,gewicht om te trainen,4,3,gewicht trainen,2,3
323,steen,gewicht voor training,4,3,gewicht training,2,3
308,steen,gewichten (fitness),4,3,gewichten,2,3
654,steen,Gebruiken als gewichten,4,3,gewichten,2,3
200,steen,als gewichten gebruiken bij het sporten,4,3,gewichten sporten,2,3
324,steen,Als gewichthefgewicht gebruiken,4,3,gewichthef gewicht,2,3
104,steen,gewichtheffen,4,3,gewichtheffen,2,3
140,steen,gewichtheffen,4,3,gewichtheffen,2,3
208,steen,gewichtheffen,4,3,gewichtheffen,2,3
270,steen,gewichtheffen,4,3,gewichtheffen,2,3
297,steen,gewichtheffen,4,3,gewichtheffen,2,3
299,steen,gewichtheffen,4,3,gewichtheffen,2,3
316,steen, gewichtheffen,4,3,gewichtheffen,2,3
321,steen,gewichtheffen,4,3,gewichtheffen,2,3
345,steen,gewichtheffen,4,3,gewichtheffen,2,3
352,steen,gewichtheffen,4,3,gewichtheffen,2,3
387,steen,gewichtheffen,4,3,gewichtheffen,2,3
525,steen,gewichtheffen,4,3,gewichtheffen,2,3
591,steen,gewichtheffen,4,3,gewichtheffen,2,3
633,steen,je kan ermee gewichtheffen,4,3,gewichtheffen,2,3
708,steen,gewichtheffen,4,3,gewichtheffen,2,3
780,steen,gewichtheffen,4,3,gewichtheffen,2,3
202,steen,als gewichtsinstrument om een deur open te maken,4,3,gewichtsinstrument deur open,2,3
266,steen,glas brekenn,4,3,glas breken,2,2
431,steen,glas breken,4,3,glas breken,2,2
201,steen,gnod,4,3,god,0,3
783,steen,goed,4,3,goed,0,0
431,steen,golven maken,4,3,golven,4,3
540,steen,Mee goochelen,4,3,goochelen,3,3
708,steen,gooi voorwerp,4,3,gooi voorwerp,3,2
107,steen,gooien,4,3,gooien,2,2
110,steen,Iets om mee over te gooien,4,3,gooien,2,2
116,steen,Gooien,4,3,gooien,2,2
140,steen,mee gooien,4,3,gooien,2,2
150,steen,gooien,4,3,gooien,2,2
152,steen,gooien,4,3,gooien,2,2
155,steen,je kan ermee gooien,4,3,gooien,2,2
156,steen,mee gooien,4,3,gooien,2,2
157,steen,op iemand gooien,4,3,gooien,2,2
159,steen,gooien,4,3,gooien,2,2
161,steen,gooien,4,3,gooien,2,2
162,steen,goioen,4,3,gooien,2,2
171,steen,je kan er mee gooien (gebruik als wapen),4,3,gooien,3,2
175,steen,gooien,4,3,gooien,2,2
202,steen,gooien,4,3,gooien,2,2
204,steen,gooien,4,3,gooien,2,2
206,steen,gooien,4,3,gooien,2,2
212,steen,ermee gooien,4,3,gooien,2,2
213,steen,gooien,4,3,gooien,2,2
215,steen,gooien,4,3,gooien,2,2
218,steen,gooien,4,3,gooien,2,2
221,steen,gooien,4,3,gooien,2,2
222,steen,gooien,4,3,gooien,2,2
228,steen,gooien,4,3,gooien,2,2
229,steen,gooien,4,3,gooien,2,2
237,steen,gooien,4,3,gooien,2,2
239,steen,mee gooien,4,3,gooien,2,2
244,steen,gooien,4,3,gooien,2,2
245,steen,gooien,4,3,gooien,2,2
247,steen,gooien,4,3,gooien,2,2
248,steen,gooien,4,3,gooien,2,2
251,steen,gooien ,4,3,gooien,2,2
255,steen,mee gooien,4,3,gooien,2,2
257,steen,gooien,4,3,gooien,2,2
259,steen,gooien,4,3,gooien,2,2
260,steen,gooien,4,3,gooien,2,2
261,steen,gooien,4,3,gooien,2,2
262,steen,gooien,4,3,gooien,2,2
263,steen,Je kunt ermee gooien.,4,3,gooien,2,2
266,steen,gooien,4,3,gooien,2,2
268,steen,Gooien,4,3,gooien,2,2
269,steen,om mee te gooien,4,3,gooien,2,2
270,steen,Ermee gooien,4,3,gooien,2,2
271,steen,gooiem,4,3,gooien,2,2
271,steen,*gooien,4,3,gooien,2,2
272,steen,gooien,4,3,gooien,2,2
273,steen,mee gooien,4,3,gooien,2,2
275,steen,gooien,4,3,gooien,2,2
282,steen,gooien,4,3,gooien,2,2
286,steen,gooien,4,3,gooien,2,2
287,steen,gooien,4,3,gooien,2,2
289,steen,gooien,4,3,gooien,2,2
290,steen,gooien,4,3,gooien,2,2
293,steen,Gooien,4,3,gooien,2,2
294,steen,gooien,4,3,gooien,2,2
299,steen,gooien,4,3,gooien,2,2
308,steen,gooien,4,3,gooien,2,2
310,steen,om mee over te gooien,4,3,gooien,2,2
311,steen,gooien,4,3,gooien,2,2
313,steen,gooien,4,3,gooien,2,2
316,steen,Ermee gooien,4,3,gooien,2,2
326,steen,gooien,4,3,gooien,2,2
328,steen,Gooien,4,3,gooien,2,2
329,steen,Gooien,4,3,gooien,2,2
350,steen,gooien,4,3,gooien,2,2
351,steen,gooien,4,3,gooien,2,2
361,steen,gooien,4,3,gooien,2,2
369,steen,gooien,4,3,gooien,2,2
373,steen,gooien,4,3,gooien,2,2
380,steen,gooien,4,3,gooien,2,2
382,steen,gooien,4,3,gooien,2,2
383,steen,gooien,4,3,gooien,2,2
384,steen,gooien,4,3,gooien,2,2
385,steen,gooien,4,3,gooien,2,2
388,steen,gooien,4,3,gooien,2,2
390,steen,gooien,4,3,gooien,2,2
394,steen,gooien,4,3,gooien,2,2
400,steen,gooien,4,3,gooien,2,2
402,steen,gooien,4,3,gooien,2,2
406,steen,je kan er mee gooien,4,3,gooien,2,2
407,steen,gooien,4,3,gooien,2,2
410,steen,gooien,4,3,gooien,2,2
412,steen,gooien,4,3,gooien,2,2
414,steen,gooien,4,3,gooien,2,2
419,steen,op iemand gooien,4,3,gooien,2,2
421,steen,gooien,4,3,gooien,2,2
426,steen,gooien,4,3,gooien,2,2
427,steen,gooien,4,3,gooien,2,2
430,steen,om mee over te gooien,4,3,gooien,2,2
471,steen,gooien,4,3,gooien,2,2
492,steen,gooien,4,3,gooien,2,2
510,steen,gooien,4,3,gooien,2,2
513,steen,gooien ,4,3,gooien,2,2
525,steen,gooien,4,3,gooien,2,2
564,steen,gooien,4,3,gooien,2,2
567,steen,Gooien,4,3,gooien,2,2
576,steen,op iemand gooien,4,3,gooien,2,2
594,steen,gooien,4,3,gooien,2,2
609,steen,gooien,4,3,gooien,2,2
612,steen,gooien,4,3,gooien,2,2
615,steen,gooien,4,3,gooien,2,2
618,steen,gooien,4,3,gooien,2,2
627,steen,gooien,4,3,gooien,2,2
648,steen,gooien,4,3,gooien,2,2
669,steen,gooien,4,3,gooien,2,2
675,steen,gooien,4,3,gooien,2,2
681,steen,Gooien,4,3,gooien,2,2
687,steen,gooien,4,3,gooien,2,2
690,steen,je kunt er mee gooien,4,3,gooien,2,2
693,steen,Gooien,4,3,gooien,2,2
696,steen,gooien,4,3,gooien,2,2
708,steen,gooien,4,3,gooien,2,2
714,steen,gooien,4,3,gooien,2,2
729,steen,gooien,4,3,gooien,2,2
738,steen,gooien,4,3,gooien,2,2
741,steen,gooien,4,3,gooien,2,2
747,steen,mee gooien,4,3,gooien,2,2
762,steen,gooien,4,3,gooien,2,2
771,steen,gooien,4,3,gooien,2,2
780,steen,gooien,4,3,gooien,2,2
783,steen,gooien,4,3,gooien,2,2
324,steen,Gooien van een gebouw,4,3,gooien gebouw,3,2
317,steen,gooien door een raam,4,3,gooien raam,3,2
297,steen,gooien tegen voorwerp om het voorwerp te breken,4,3,gooien tegen voorwerp voorwerp breken,3,2
212,steen,ermee gooien als therapie voor woede,4,3,gooien therapie woede,2,3
210,steen,gooivoorwerp,4,3,gooivoorwerp,3,2
501,steen,goot,4,3,goot,2,1
397,steen,graan malen,4,3,graan malen,4,4
107,steen,gracht,4,3,gracht,1,1
390,steen,gracht,4,3,gracht,1,1
591,steen,gracht dempen,4,3,gracht dempen,1,1
242,steen,graffiti,4,3,graffiti,0,2
267,steen,graffiti muur,4,3,graffiti muur,1,2
356,steen,grafsteen,4,3,grafsteen,2,2
120,steen,graniet,4,3,graniet,0,0
180,steen,graniet,4,3,graniet,0,0
120,steen,grauw,4,3,grauw,0,0
259,steen,gravel maken,4,3,gravel,0,3
714,steen,graven,4,3,graven,3,3
328,steen,graferen in hout,4,3,graveren hout,3,3
385,steen,grens aangeven,4,3,grens aangeven,3,2
492,steen,grens aangeven,4,3,grens aangeven,3,2
377,steen,grenzen bouwen,4,3,grenzen bouwen,1,2
254,steen,grijs,4,3,grijs,0,0
347,steen,grijs,4,3,grijs,0,0
353,steen,grijs,4,3,grijs,0,0
678,steen,grijs],4,3,grijs,0,0
139,steen,grillig,4,3,grillig,0,0
630,steen,gritsellen,4,3,gritsellen,0,3
301,steen,grof,4,3,grof,0,0
132,steen,(tuin)grond,4,3,grond,1,1
148,steen,grond,4,3,grond,0,1
167,steen,grond,4,3,grond,0,1
184,steen,grond,4,3,grond,0,1
201,steen,grond,4,3,grond,0,1
331,steen,grond,4,3,grond,0,1
353,steen,grond,4,3,grond,0,1
360,steen,grond,4,3,grond,0,1
390,steen,grond,4,3,grond,0,1
421,steen,grond,4,3,grond,0,1
582,steen,grond,4,3,grond,0,1
594,steen,grond,4,3,grond,0,1
600,steen,grond,4,3,grond,0,1
621,steen,grond,4,3,grond,0,1
380,steen,in de grond duwen,4,3,grond duwen,2,1
269,steen,op de grond gooien,4,3,grond gooien,2,2
214,steen,op de grond leggen,4,3,grond leggen,2,1
543,steen,grond mee leggen,4,3,grond leggen,2,1
422,steen,op de grond tekenen,4,3,grond tekenen,2,3
148,steen,groot,4,3,groot,0,0
395,steen, groot,4,3,groot,0,0
427,steen,groot,4,3,groot,0,0
606,steen,groot,4,3,groot,0,0
678,steen,groot,4,3,groot,0,0
395,steen, grootstadt,4,3,grootstad,3,0
421,steen,grote bak,4,3,grote bak,3,2
690,steen,grote lego steen,4,3,grote LEGO steen,3,3
433,steen,tot gruis verpulveren en hiermee kunst maken (met lijm etc),4,3,gruis verpulveren hiermee kunst,3,3
142,steen,gymzaal,4,3,gymzaal,0,1
361,steen,hakken,4,3,hakken,3,3
567,steen,Hakken,4,3,hakken,3,3
129,steen,hamer,4,3,hamer,4,3
140,steen,hamer,4,3,hamer,4,3
144,steen,hamer,4,3,hamer,4,3
198,steen,Als hamer gebruiken,4,3,hamer,4,3
207,steen,als hamer gebruiken,4,3,hamer,4,3
244,steen,hamer,4,3,hamer,4,3
265,steen,hamer,4,3,hamer,4,3
279,steen,hamer,4,3,hamer,4,3
308,steen,hamer,4,3,hamer,4,3
312,steen,als hamer gebruiken,4,3,hamer,4,3
314,steen,hamer,4,3,hamer,4,3
328,steen,Als hamer gebruiken,4,3,hamer,4,3
531,steen,hamer,4,3,hamer,4,3
633,steen,hamer,4,3,hamer,4,3
657,steen,hamer,4,3,hamer,4,3
711,steen,hame,4,3,hamer,4,3
711,steen,hamer,4,3,hamer,4,3
717,steen,HAMER,4,3,hamer,4,3
266,steen,hameren,4,3,hameren,4,3
681,steen,Hameren,4,3,hameren,4,3
249,steen,hand breken,4,3,hand breken,4,3
214,steen,in je hand omhoog houden,4,3,hand omhoog houden,0,2
783,steen,handgranaat,4,3,handgranaat,4,4
347,steen,handig,4,3,handig,0,0
477,steen,hansel en gretel,4,3,hansel gretel,0,0
244,steen,har,4,3,har,0,0
117,steen,hard,4,3,hard,0,0
122,steen, hard,4,3,hard,0,0
128,steen,Hard,4,3,hard,0,0
131,steen,hard,4,3,hard,0,0
132,steen,hard,4,3,hard,0,0
139,steen,hard,4,3,hard,0,0
177,steen,hard,4,3,hard,0,0
184,steen,hard,4,3,hard,0,0
188,steen,hard,4,3,hard,0,0
201,steen,hard,4,3,hard,0,0
216,steen,hard,4,3,hard,0,0
217,steen,hard,4,3,hard,0,0
232,steen,hard,4,3,hard,0,0
239,steen,hard,4,3,hard,0,0
244,steen,hard,4,3,hard,0,0
247,steen,hard,4,3,hard,0,0
254,steen,hard,4,3,hard,0,0
255,steen,hard,4,3,hard,0,0
271,steen,hard,4,3,hard,0,0
278,steen,hard,4,3,hard,0,0
301,steen,hard,4,3,hard,0,0
331,steen,hard,4,3,hard,0,0
347,steen,hard,4,3,hard,0,0
353,steen,hard,4,3,hard,0,0
366,steen,hard,4,3,hard,0,0
368,steen,hard,4,3,hard,0,0
391,steen,hard,4,3,hard,0,0
428,steen,hard,4,3,hard,0,0
498,steen,hard,4,3,hard,0,0
519,steen,hard,4,3,hard,0,0
546,steen,hard,4,3,hard,0,0
552,steen,hard,4,3,hard,0,0
555,steen,hard,4,3,hard,0,0
594,steen,hard,4,3,hard,0,0
609,steen,hard,4,3,hard,0,0
627,steen,hard,4,3,hard,0,0
630,steen,hard,4,3,hard,0,0
678,steen,hard,4,3,hard,0,0
726,steen,hard,4,3,hard,0,0
732,steen,hard,4,3,hard,0,0
753,steen,hard,4,3,hard,0,0
780,steen,hard,4,3,hard,0,0
370,steen, iemand had\rd mee slaan (wel raar.),4,3,hard slaan,3,2
415,steen,hart,4,3,hart,0,0
150,steen,als hefboom,4,3,hefboom,4,3
516,steen,hek,4,3,hek,1,1
621,steen,hek,4,3,hek,1,1
651,steen,hek,4,3,hek,1,1
431,steen,hek verstevigen ,4,3,hek verstevigen,2,2
110,steen,Hele saaie stempel,4,3,hele saaie stempel,5,4
162,steen,hergebruiken,4,3,hergebruiken,0,2
373,steen,hersenen inslaan,4,3,hersenen inslaan,3,2
705,steen,iemand de hersens inslaan,4,3,hersens inslaan,3,2
225,steen,iemand hersens mee in slaan,4,3,hersens slaan,3,2
163,steen,iemand een hersenschudding bezorgen,4,3,hersenschudding bezorgen,3,2
513,steen,op je hiel balanceren,4,3,hiel balanceren,3,3
244,steen,hijskraan,4,3,hijskraan,4,2
265,steen,hindernis,4,3,hindernis,4,3
250,steen,hindernissprong,4,3,hindernissprong,4,3
666,steen,hockeyen,4,3,hockeyen,3,4
224,steen,hoed,4,3,hoed,4,4
783,steen,hoed,4,3,hoed,4,4
271,steen,hoeken,4,3,hoeken,0,0
127,steen,hok,4,3,hok,3,1
142,steen,hok,4,3,hok,3,1
280,steen,Hok van huisdier interessanter maken,4,3,hok huisdier interessanter,1,3
165,steen,holle baksteen gebruiken als bloempot,4,3,holle baksteen bloempot,5,3
195,steen,hondenhok,4,3,hondenhok,3,2
210,steen,hondenhok bouwen,4,3,hondenhok bouwen,1,2
425,steen, hondenhuis,4,3,hondenhuis,1,2
513,steen,op je hoofd balanceren,4,3,hoofd balanceren,4,3
249,steen,hoofd inslaan,4,3,hoofd inslaan,3,2
741,steen,iemand zijn hoofd inslaan,4,3,hoofd inslaan,3,2
419,steen,op je hoofd leggen,4,3,hoofd leggen,4,2
316,steen,op je hoofd zetten als hoed,4,3,hoofd zetten hoed,4,4
207,steen,als hoofddeksel gebruiken,4,3,hoofddeksel,4,4
540,steen,hoofden ingooien,4,3,hoofden ingooien,4,2
280,steen,Zo hoog mogelijke toren maken,4,3,hoog mogelijke toren,3,1
137,steen,zo hoog mogelijke toren mee bouwen,4,3,hoog mogelijke toren bouwen,1,1
267,steen,houtkachel,4,3,houtkachel,4,3
237,steen,ermee huilen,4,3,huilen,2,4
105,steen,huis,4,3,huis,1,1
107,steen,huis,4,3,huis,1,1
108,steen,huis,4,3,huis,1,1
109,steen,huis,4,3,huis,1,1
115,steen,huis,4,3,huis,1,1
117,steen,huis,4,3,huis,1,1
120,steen,huis,4,3,huis,1,1
121,steen,huis,4,3,huis,1,1
123,steen,huis,4,3,huis,1,1
126,steen,huis,4,3,huis,1,1
128,steen,Huis,4,3,huis,1,1
132,steen,huis,4,3,huis,1,1
134,steen,huis,4,3,huis,1,1
139,steen,huis,4,3,huis,1,1
141,steen,huis,4,3,huis,1,1
142,steen,huis,4,3,huis,1,1
144,steen,huis,4,3,huis,1,1
146,steen,huis,4,3,huis,1,1
148,steen,huis,4,3,huis,1,1
152,steen,huis,4,3,huis,1,1
153,steen,huis,4,3,huis,1,1
154,steen,huis,4,3,huis,1,1
160,steen,huis,4,3,huis,1,1
164,steen,huis,4,3,huis,1,1
167,steen,huis,4,3,huis,1,1
169,steen,huis,4,3,huis,1,1
170,steen,Huis,4,3,huis,1,1
173,steen,huis,4,3,huis,1,1
174,steen,huis,4,3,huis,1,1
175,steen,huis,4,3,huis,1,1
177,steen,huis,4,3,huis,1,1
180,steen,huis,4,3,huis,1,1
182,steen,huis,4,3,huis,1,1
183,steen,huis,4,3,huis,1,1
188,steen,huis,4,3,huis,1,1
189,steen,huis,4,3,huis,1,1
190,steen,huis,4,3,huis,1,1
192,steen,huis,4,3,huis,1,1
195,steen,huis,4,3,huis,1,1
201,steen,huis,4,3,huis,1,1
206,steen,huis,4,3,huis,1,1
207,steen,huis,4,3,huis,1,1
212,steen,huis,4,3,huis,1,1
213,steen,huis,4,3,huis,1,1
216,steen,huis,4,3,huis,1,1
217,steen,huis,4,3,huis,1,1
220,steen,huis,4,3,huis,1,1
230,steen,huis,4,3,huis,1,1
232,steen,huis,4,3,huis,1,1
233,steen,huis,4,3,huis,1,1
236,steen,huis,4,3,huis,1,1
239,steen,huis,4,3,huis,1,1
242,steen,huis,4,3,huis,1,1
244,steen,huis,4,3,huis,1,1
246,steen,huis,4,3,huis,1,1
247,steen,huis,4,3,huis,1,1
250,steen,huis,4,3,huis,1,1
253,steen,huis,4,3,huis,1,1
254,steen,huis,4,3,huis,1,1
255,steen,huis,4,3,huis,1,1
267,steen,huis,4,3,huis,1,1
269,steen,huis,4,3,huis,1,1
271,steen,huis,4,3,huis,1,1
278,steen,huis,4,3,huis,1,1
284,steen,huis,4,3,huis,1,1
295,steen,huis,4,3,huis,1,1
296,steen,HUIS,4,3,huis,1,1
300,steen,huis,4,3,huis,1,1
302,steen,huis,4,3,huis,1,1
305,steen,Huis,4,3,huis,1,1
317,steen,huis maken,4,3,huis,1,1
330,steen,huis,4,3,huis,1,1
331,steen,huis,4,3,huis,1,1
337,steen,huis,4,3,huis,1,1
338,steen,huis maken,4,3,huis,1,1
341,steen,huis,4,3,huis,1,1
342,steen,huis,4,3,huis,1,1
344,steen,huis,4,3,huis,1,1
345,steen,huis,4,3,huis,1,1
347,steen,huis,4,3,huis,1,1
351,steen,huis maken,4,3,huis,1,1
353,steen,huis,4,3,huis,1,1
360,steen,huis,4,3,huis,1,1
366,steen,huis,4,3,huis,1,1
368,steen,huis,4,3,huis,1,1
372,steen,huis,4,3,huis,1,1
375,steen,huis,4,3,huis,1,1
378,steen,huis,4,3,huis,1,1
386,steen,huis,4,3,huis,1,1
389,steen,huis,4,3,huis,1,1
390,steen,huis,4,3,huis,1,1
394,steen,huis maken,4,3,huis,1,1
395,steen,huis,4,3,huis,1,1
396,steen,huis,4,3,huis,1,1
400,steen,huis,4,3,huis,1,1
408,steen,huis,4,3,huis,1,1
409,steen,huis,4,3,huis,1,1
415,steen,huis,4,3,huis,1,1
421,steen,huis,4,3,huis,1,1
426,steen,huis,4,3,huis,1,1
427,steen,huis,4,3,huis,1,1
428,steen,huis,4,3,huis,1,1
429,steen,huis,4,3,huis,1,1
498,steen,huis,4,3,huis,1,1
501,steen,huis,4,3,huis,1,1
519,steen,huis,4,3,huis,1,1
522,steen,huis,4,3,huis,1,1
546,steen,huis,4,3,huis,1,1
552,steen,huis,4,3,huis,1,1
555,steen,huis,4,3,huis,1,1
561,steen,huis,4,3,huis,1,1
582,steen,huis,4,3,huis,1,1
594,steen,huis,4,3,huis,1,1
597,steen,huis,4,3,huis,1,1
600,steen,huis,4,3,huis,1,1
606,steen,huis,4,3,huis,1,1
609,steen,huis,4,3,huis,1,1
624,steen,huis,4,3,huis,1,1
627,steen,huis,4,3,huis,1,1
639,steen,huis,4,3,huis,1,1
645,steen,huis,4,3,huis,1,1
678,steen,huis,4,3,huis,1,1
723,steen,huis,4,3,huis,1,1
726,steen,huis,4,3,huis,1,1
732,steen,huis,4,3,huis,1,1
738,steen,huis,4,3,huis,1,1
744,steen,huis,4,3,huis,1,1
753,steen,huis,4,3,huis,1,1
765,steen,huis,4,3,huis,1,1
780,steen,huis,4,3,huis,1,1
783,steen,huis,4,3,huis,1,1
786,steen,huis,4,3,huis,1,1
100,steen,huis bouwen,4,3,huis bouwen,1,1
105,steen,huis bouwen,4,3,huis bouwen,1,1
111,steen,huis bouwen,4,3,huis bouwen,1,1
113,steen,huis bouwen,4,3,huis bouwen,1,1
130,steen,huis bouwen,4,3,huis bouwen,1,1
133,steen, huis bouwen,4,3,huis bouwen,1,1
135,steen,een huis bouwen,4,3,huis bouwen,1,1
137,steen,huis bouwen,4,3,huis bouwen,1,1
147,steen,huis bouwen,4,3,huis bouwen,1,1
149,steen,huis bouwen,4,3,huis bouwen,1,1
156,steen,huis bouwen,4,3,huis bouwen,1,1
