"ID","prompt","response","set","rater1","rater2","CAAC_TOT","NEO_OPEN"
1013,"Barile","ruota",16,2,2,2.36,32
1013,"Barile","sgabello",16,2,2,2.36,32
1013,"Barile","superficie pittorica",16,3,3,2.36,32
1013,"Barile","tamburo",16,2,2,2.36,32
1013,"Barile","tavolo",16,2,2,2.36,32
1013,"Barile","teatrino",16,4,4,2.36,32
1013,"Bottiglia di plastica","arma",16,2,2,2.36,32
1013,"Bottiglia di plastica","imbuto",16,2,2,2.36,32
1013,"Bottiglia di plastica","isolante acustico",16,5,4,2.36,32
1013,"Bottiglia di plastica","maracas",16,4,4,2.36,32
1013,"Bottiglia di plastica","megafono",16,4,4,2.36,32
1013,"Bottiglia di plastica","pendente",16,3,3,2.36,32
1013,"Bottiglia di plastica","portacenere",16,2,2,2.36,32
1013,"Bottiglia di plastica","reggitavolo",16,2,3,2.36,32
1013,"Bottiglia di plastica","strumento a fiato",16,3,3,2.36,32
1013,"Bottiglia di plastica","vaso per fiori",16,2,2,2.36,32
1013,"Lampadina","appendino",16,3,3,2.36,32
1013,"Lampadina","collana",16,3,4,2.36,32
1013,"Lampadina","corona",16,3,4,2.36,32
1013,"Lampadina","fermaporta",16,3,3,2.36,32
1013,"Lampadina","muretto basso",16,4,4,2.36,32
1013,"Lampadina","palline colorate",16,2,2,2.36,32
1013,"Lampadina","strumento a percussione",16,3,2,2.36,32
1013,"Libro","castello di libri impilati",16,4,2,2.36,32
1013,"Libro","falò",16,2,3,2.36,32
1013,"Libro","mattone",16,2,2,2.36,32
1013,"Libro","muro",16,3,3,2.36,32
1013,"Libro","nascondioggetti",16,2,2,2.36,32
1013,"Libro","pezzo di scaffale",16,3,2,2.36,32
1013,"Libro","reggipentola",16,3,2,2.36,32
1013,"Libro","reggitavolo",16,2,2,2.36,32
1013,"Libro","scalinata",16,3,3,2.36,32
1013,"Libro","scudo",16,3,4,2.36,32
1013,"Libro","strumento mmusicale",16,4,4,2.36,32
1013,"Libro","tappetino mouse",16,4,4,2.36,32
1013,"Sedia","arma",16,2,2,2.36,32
1013,"Sedia","armadio",16,2,3,2.36,32
1013,"Sedia","barricata",16,2,4,2.36,32
1013,"Sedia","catapulta",16,4,5,2.36,32
1013,"Sedia","falo",16,2,3,2.36,32
1013,"Sedia","gabinetto se bucato",16,4,5,2.36,32
1013,"Sedia","gradino di scala",16,2,3,2.36,32
1013,"Sedia","libreria",16,2,2,2.36,32
1013,"Sedia","mensola",16,2,2,2.36,32
1013,"Sedia","muro",16,2,3,2.36,32
1013,"Sedia","piattaforma",16,2,3,2.36,32
1013,"Sedia","portapiante",16,2,2,2.36,32
1013,"Sedia","scavatore",16,4,4,2.36,32
1013,"Sedia","scrivania",16,2,3,2.36,32
1013,"Sedia","scudo",16,3,3,2.36,32
1014,"Attaccapanni","appendi utensili per la cucina",16,2,2,2,32
1014,"Attaccapanni","lampada",16,3,2,2,32
1014,"Barile","cassapanca",16,2,2,2,32
1014,"Barile","disegnarci sopra",16,2,2,2,32
1014,"Barile","lampada",16,2,2,2,32
1014,"Barile","mobile",16,2,2,2,32
1014,"Barile","sgabello",16,2,2,2,32
1014,"Barile","tavolino",16,2,2,2,32
1014,"Barile","vaso",16,2,2,2,32
1014,"Bottiglia di plastica","fermacarte",16,2,2,2,32
1014,"Bottiglia di plastica","lampada",16,2,2,2,32
1014,"Bottiglia di plastica","portapenne",16,2,2,2,32
1014,"Bottiglia di plastica","portaposate",16,3,3,2,32
1014,"Bottiglia di plastica","siberino",16,2,4,2,32
1014,"Bottiglia di plastica","strumento musicale",16,2,2,2,32
1014,"Bottiglia di plastica","vaso",16,2,2,2,32
1014,"Lampadina","fioriera",16,2,3,2,32
1014,"Lampadina","palla di natale",16,2,2,2,32
1014,"Lampadina","posacenere",16,3,3,2,32
1014,"Libro","fermacarte",16,2,2,2,32
1014,"Libro","lampada",16,2,2,2,32
1014,"Libro","porta oggetti",16,2,2,2,32
1014,"Libro","scacchiera",16,4,5,2,32
1014,"Libro","scultura",16,3,4,2,32
1014,"Sedia","appendiabiti",16,2,2,2,32
1014,"Sedia","legna da ardere",16,2,2,2,32
1015,"Attaccapanni","appendi canovaccio e presine",16,3,3,1.74,30
1015,"Attaccapanni","appendi occhiali",16,3,3,1.74,30
1015,"Attaccapanni","porta asciugamani",16,2,2,1.74,30
1015,"Attaccapanni","portaborse",16,2,2,1.74,30
1015,"Attaccapanni","portafrontini",16,3,3,1.74,30
1015,"Barile","bidone immondizia",16,2,2,1.74,30
1015,"Barile","culla",16,2,2,1.74,30
1015,"Barile","libreria",16,2,2,1.74,30
1015,"Barile","poltrona",16,2,2,1.74,30
1015,"Barile","portaombrelli",16,2,2,1.74,30
1015,"Barile","tavolo",16,2,2,1.74,30
1015,"Barile","vaso",16,2,2,1.74,30
1015,"Bottiglia di plastica","astuccio",16,3,3,1.74,30
1015,"Bottiglia di plastica","paletta",16,3,4,1.74,30
1015,"Bottiglia di plastica","porta sapone",16,2,2,1.74,30
1015,"Bottiglia di plastica","portamonete",16,2,2,1.74,30
1015,"Bottiglia di plastica","portapillole",16,3,3,1.74,30
1015,"Bottiglia di plastica","portaspazzolini",16,2,2,1.74,30
1015,"Bottiglia di plastica","prolunga rubinetto per lavare mani ai bambini",16,4,4,1.74,30
1015,"Lampadina","acquario",16,3,2,1.74,30
1015,"Lampadina","palla di natale",16,2,2,1.74,30
1015,"Lampadina","portafiori",16,2,3,1.74,30
1015,"Lampadina","portagioie",16,2,3,1.74,30
1015,"Lampadina","vasetto per piante grasse",16,2,2,1.74,30
1015,"Libro","borsa",16,2,2,1.74,30
1015,"Libro","lampada",16,2,2,1.74,30
1015,"Libro","mensola",16,2,2,1.74,30
1015,"Libro","quadro",16,2,2,1.74,30
1015,"Libro","sgabello",16,2,2,1.74,30
1015,"Sedia","attaccapanni",16,2,2,1.74,30
1015,"Sedia","cuccia per gatti",16,2,2,1.74,30
1015,"Sedia","sgabello",16,2,2,1.74,30
1015,"Sedia","stendino",16,2,2,1.74,30
1015,"Sedia","tavolino",16,2,2,1.74,30
1016,"Attaccapanni","appendiabiti",16,1,1,2.8,35
1016,"Attaccapanni","asciugare le camicie per non stirare",16,2,2,2.8,35
1016,"Attaccapanni","essiccare salsicce",16,3,2,2.8,35
1016,"Attaccapanni","marionetta",16,3,2,2.8,35
1016,"Attaccapanni","mettere a essiccare i peperoncini",16,3,2,2.8,35
1016,"Attaccapanni","pallottoliere usando la stecca di base",16,4,3,2.8,35
1016,"Attaccapanni","trasformare in burattino usando le parti laterali come braccia",16,3,4,2.8,35
1016,"Barile","base di un mobile",16,2,2,2.8,35
1016,"Barile","cantina",16,2,2,2.8,35
1016,"Barile","cesto per i rifiuti",16,2,2,2.8,35
1016,"Barile","contenitore cereali",16,2,2,2.8,35
1016,"Barile","espositore tagliato a metà con due ante",16,2,2,2.8,35
1016,"Barile","lavatoio",16,2,2,2.8,35
1016,"Barile","libreria tagliato a metà",16,2,2,2.8,35
1016,"Barile","portaombrelli",16,2,2,2.8,35
1016,"Barile","portattrezzi",16,2,2,2.8,35
1016,"Barile","portavino",16,1,2,2.8,35
1016,"Barile","rovesciato per sedersi",16,2,2,2.8,35
1016,"Barile","vaso di una pianta",16,2,2,2.8,35
1016,"Bottiglia di plastica","come bersaglio per tirassegno",16,4,4,2.8,35
1016,"Bottiglia di plastica","come bicchiere tagliato a metà",16,2,2,2.8,35
1016,"Bottiglia di plastica","come campana inserendo un battacchio",16,5,5,2.8,35
1016,"Bottiglia di plastica","come trappola per insetti",16,2,2,2.8,35
1016,"Bottiglia di plastica","come vaso per le piante",16,2,2,2.8,35
1016,"Bottiglia di plastica","innaffiatoio",16,2,2,2.8,35
1016,"Bottiglia di plastica","per coprire i pali delle staccionate",16,4,5,2.8,35
1016,"Bottiglia di plastica","per fare fiori di plastica",16,2,2,2.8,35
1016,"Bottiglia di plastica","per fare il gavettone",16,2,3,2.8,35
1016,"Bottiglia di plastica","unito ad altre come materasso",16,5,5,2.8,35
1016,"Lampadina","come bersaglio per tirassegno",16,3,4,2.8,35
1016,"Lampadina","come galleggiante",16,4,4,2.8,35
1016,"Lampadina","come specchio colorando con il bromuro di argento",16,4,4,2.8,35
1016,"Lampadina","come tappo di bottiglia",16,2,4,2.8,35
1016,"Lampadina","decorazione di una scultura",16,3,2,2.8,35
1016,"Lampadina","fare fiori colorandole e unendole",16,4,3,2.8,35
1016,"Lampadina","per illuminare",16,1,1,2.8,35
1016,"Lampadina","per riscaldarsi le mani",16,3,2,2.8,35
1016,"Lampadina","raccolta differenziata",16,2,2,2.8,35
1016,"Libro","aperto come abbellimento di una vetrina",16,2,2,2.8,35
1016,"Libro","base della penna con pennino e del calamaio",16,3,3,2.8,35
1016,"Libro","come base per la cartapesta",16,3,3,2.8,35
1016,"Libro","come peso",16,2,2,2.8,35
1016,"Libro","con le pagine le barchette",16,2,3,2.8,35
1016,"Libro","incollato  ad altri libri come leggio",16,4,3,2.8,35
1016,"Libro","per accendere il fuoco",16,2,2,2.8,35
1016,"Libro","per stirare i pantaloni",16,2,3,2.8,35
1016,"Sedia","come base per scrivere",16,2,3,2.8,35
1016,"Sedia","dietro la porta come allarme",16,4,4,2.8,35
1016,"Sedia","i piedi per fare buchi per piantare ceci",16,4,4,2.8,35
1016,"Sedia","lo schienale come chiusura di una gabbia portacani",16,4,4,2.8,35
1016,"Sedia","rivoltata come cavalluccio",16,3,4,2.8,35
1016,"Sedia","se le gambe sono pesanti come randello",16,4,4,2.8,35
1016,"Sedia","se vecchia fuoco per il camino",16,2,2,2.8,35
1016,"Sedia","sostituto del tavolo per pranzare",16,2,2,2.8,35
1016,"Sedia","vagone di un treno",16,3,4,2.8,35
1017,"Attaccapanni","appendere borse",16,2,2,1.39,28
1017,"Attaccapanni","appendicravatte",16,1,1,1.39,28
1017,"Attaccapanni","appendisciarpe",16,1,1,1.39,28
1017,"Attaccapanni","mettendo dei chiodini o ganci sulla base si può utilizzare in un ingresso piccolo come appendino",16,4,2,1.39,28
1017,"Attaccapanni","stendino per asciugare panni",16,2,2,1.39,28
1017,"Barile","aprendola un bar con ripiani",16,3,4,1.39,28
1017,"Barile","base per una libreria",16,3,2,1.39,28
1017,"Barile","portaoggetti",16,2,2,1.39,28
1017,"Barile","portavasi",16,2,2,1.39,28
1017,"Barile","tagliata a metà con terriccio piantare delle piante",16,2,2,1.39,28
1017,"Barile","tavolino",16,2,2,1.39,28
1017,"Bottiglia di plastica","come vaso per piantine",16,2,2,1.39,28
1017,"Bottiglia di plastica","luminarie",16,3,3,1.39,28
1017,"Bottiglia di plastica","per annaffiare bucando il tappo",16,2,2,1.39,28
1017,"Bottiglia di plastica","portabottoni",16,3,3,1.39,28
1017,"Bottiglia di plastica","portalegumi",16,3,3,1.39,28
1017,"Bottiglia di plastica","portaolive",16,3,3,1.39,28
1017,"Bottiglia di plastica","se piena da bere",16,1,1,1.39,28
1017,"Bottiglia di plastica","tagliando sopra fare dei fermabusta usando il tappo",16,3,3,1.39,28
1017,"Bottiglia di plastica","tagliandola fare dei fiori",16,2,2,1.39,28
1017,"Lampadina","addobbi natalizi",16,2,2,1.39,28
1017,"Lampadina","cestino di lampadine",16,3,2,1.39,28
1017,"Lampadina","dipingerla",16,2,2,1.39,28
1017,"Lampadina","per illuminare",16,1,1,1.39,28
1017,"Lampadina","testa di un pupazzo",16,2,2,1.39,28
1017,"Libro","base di una mensola",16,2,2,1.39,28
1017,"Libro","base di una scrivania",16,2,2,1.39,28
1017,"Libro","dipingere le pagine",16,3,2,1.39,28
1017,"Libro","fermalibri",16,2,2,1.39,28
1017,"Libro","leggere",16,1,1,1.39,28
1017,"Libro","per contenere documenti se le pagine sono buste",16,3,3,1.39,28
1017,"Libro","se le pagine sono bianche come agenda o ricettario",16,2,2,1.39,28
1017,"Sedia","appoggiare i panni",16,2,2,1.39,28
1017,"Sedia","arma da difesa",16,2,2,1.39,28
1017,"Sedia","come scaletta",16,2,2,1.39,28
1017,"Sedia","gioco tipo trenino unendo più sedie",16,3,3,1.39,28
1017,"Sedia","oggetto d'arredo",16,2,1,1.39,28
1017,"Sedia","sedersi",16,1,1,1.39,28
1018,"Attaccapanni","appendere caciocavallo",16,3,3,1.7,25
1018,"Attaccapanni","appendere pomodori",16,3,3,1.7,25
1018,"Attaccapanni","appendiabiti",16,1,1,1.7,25
1018,"Attaccapanni","come asciugapanni",16,2,2,1.7,25
1018,"Attaccapanni","in mcchina per appendere le giacche",16,1,1,1.7,25
1018,"Barile","arredamento",16,2,2,1.7,25
1018,"Barile","base di appoggio",16,2,2,1.7,25
1018,"Barile","base per tv",16,2,2,1.7,25
1018,"Barile","contenitore",16,1,1,1.7,25
1018,"Barile","contenitore di presepe",16,3,3,1.7,25
1018,"Barile","contenitore peperoni",16,2,2,1.7,25
1018,"Barile","piano di lavoro",16,2,2,1.7,25
1018,"Barile","portapiante",16,2,2,1.7,25
1018,"Barile","ruota",16,2,2,1.7,25
1018,"Barile","sicurezza",16,2,2,1.7,25
1018,"Bottiglia di plastica","metterci del vino",16,2,2,1.7,25
1018,"Bottiglia di plastica","mettere dei fiori",16,2,2,1.7,25
1018,"Bottiglia di plastica","mettere in ammollo i legumi",16,3,3,1.7,25
1018,"Bottiglia di plastica","mettere in ammollo il baccalà",16,3,3,1.7,25
1018,"Bottiglia di plastica","per mandare un messaggio in mare quando non hai il telefonino",16,5,5,1.7,25
1018,"Bottiglia di plastica","raccoglierle",16,2,2,1.7,25
1018,"Bottiglia di plastica","riciclare la plastica per ricavare altri oggetti",16,2,2,1.7,25
1018,"Bottiglia di plastica","rinfrescare le mani durante l'estate se ghiacciata",16,2,2,1.7,25
1018,"Bottiglia di plastica","se calda per riscaldarsi",16,2,2,1.7,25
1018,"Lampadina","addobbo di natale",16,2,2,1.7,25
1018,"Lampadina","addobbo per le feste in casa o giardino",16,2,2,1.7,25
1018,"Lampadina","illuminare la notte",16,1,1,1.7,25
1018,"Lampadina","luce per fantasticare",16,2,3,1.7,25
1018,"Lampadina","luce per leggere",16,1,1,1.7,25
1018,"Lampadina","per creare soprammobili",16,2,2,1.7,25
1018,"Lampadina","riciclare i vari componenti",16,2,2,1.7,25
1018,"Libro","decorazioni di ambienti",16,2,2,1.7,25
1018,"Libro","informazione",16,1,1,1.7,25
1018,"Libro","mezzo per fantasticare",16,3,4,1.7,25
1018,"Libro","miglioramento della lettura",16,1,1,1.7,25
1018,"Libro","piacere di imparare",16,1,1,1.7,25
1018,"Libro","ripararsi dalla pioggia",16,3,3,1.7,25
1018,"Libro","separazione tra due alunni per non far copiare",16,3,4,1.7,25
1018,"Sedia","per appoggiare i panni stirati",16,2,2,1.7,25
1018,"Sedia","per dormire",16,2,2,1.7,25
1018,"Sedia","per pensare",16,2,2,1.7,25
1018,"Sedia","salire per pulire le parti in alto",16,2,2,1.7,25
1018,"Sedia","usare lo schienale per appendere le giacche",16,2,2,1.7,25
1019,"Attaccapanni","appendere una pianta",16,2,2,1.33,21
1019,"Barile","rotolare in una discesa",16,2,2,1.33,21
1019,"Barile","scala",16,2,2,1.33,21
1019,"Bottiglia di plastica","forma per biscotti",16,2,3,1.33,21
1019,"Bottiglia di plastica","per separare il tuorlo dall'albume",16,3,3,1.33,21
1019,"Libro","rialzo tv",16,2,2,1.33,21
1019,"Libro","ritagliare uno spazio all'interno per nasconderci qualcosa",16,2,3,1.33,21
1019,"Sedia","arma",16,2,2,1.33,21
1020,"Attaccapanni","appendiabiti",16,1,1,1.16,16
1020,"Attaccapanni","arma",16,2,2,1.16,16
1020,"Attaccapanni","serratura",16,3,3,1.16,16
1020,"Barile","acqua",16,1,1,1.16,16
1020,"Barile","birra",16,1,1,1.16,16
1020,"Barile","cantina",16,2,2,1.16,16
1020,"Barile","invecchiamento",16,1,1,1.16,16
1020,"Barile","nascondiglio",16,2,2,1.16,16
1020,"Barile","portaoggetti",16,2,2,1.16,16
1020,"Barile","scaffale",16,2,3,1.16,16
1020,"Barile","sedia",16,2,2,1.16,16
1020,"Barile","soldi",16,2,2,1.16,16
1020,"Barile","vino",16,1,1,1.16,16
1020,"Barile","volume",16,2,3,1.16,16
1020,"Bottiglia di plastica","alcool",16,1,2,1.16,16
1020,"Bottiglia di plastica","bere",16,1,1,1.16,16
1020,"Bottiglia di plastica","calcio",16,2,2,1.16,16
1020,"Bottiglia di plastica","contenitore",16,2,2,1.16,16
1020,"Bottiglia di plastica","equilibrio",16,3,3,1.16,16
1020,"Bottiglia di plastica","gavettone",16,2,2,1.16,16
1020,"Bottiglia di plastica","lancio",16,2,2,1.16,16
1020,"Bottiglia di plastica","lavori artistici",16,2,3,1.16,16
1020,"Bottiglia di plastica","muro",16,3,3,1.16,16
1020,"Bottiglia di plastica","nervosismo",16,2,2,1.16,16
1020,"Bottiglia di plastica","palleggio",16,2,2,1.16,16
1020,"Bottiglia di plastica","rumore",16,2,2,1.16,16
1020,"Bottiglia di plastica","rumore con la bicicletta",16,3,2,1.16,16
1020,"Bottiglia di plastica","togliere il tappo con i piedi",16,4,3,1.16,16
1020,"Lampadina","calore",16,2,2,1.16,16
1020,"Lampadina","luce",16,1,1,1.16,16
1020,"Lampadina","rompere vetro",16,2,2,1.16,16
1020,"Lampadina","scossa",16,2,2,1.16,16
1020,"Lampadina","scottarsi",16,2,2,1.16,16
1020,"Lampadina","strumento musicale",16,3,3,1.16,16
1020,"Libro","apprendimento",16,1,1,1.16,16
1020,"Libro","arma",16,2,2,1.16,16
1020,"Libro","fermacarte",16,2,2,1.16,16
1020,"Libro","frisby",16,3,4,1.16,16
1020,"Libro","fuoco",16,2,2,1.16,16
1020,"Libro","lettura",16,1,1,1.16,16
1020,"Libro","muro",16,3,3,1.16,16
1020,"Libro","scaffale",16,3,2,1.16,16
1020,"Sedia","appendiabiti",16,2,2,1.16,16
1020,"Sedia","arma",16,2,2,1.16,16
1020,"Sedia","gioco della sedia",16,2,2,1.16,16
1020,"Sedia","letto",16,3,3,1.16,16
1020,"Sedia","mantenere chiusa la porta",16,3,2,1.16,16
1020,"Sedia","scaffale",16,2,2,1.16,16
1020,"Sedia","scalino",16,2,2,1.16,16
1020,"Sedia","sedersi",16,1,1,1.16,16
1020,"Sedia","uasarla come palo",16,3,3,1.16,16
1021,"Attaccapanni","da capovolta come appendi oggetti sul gancio",16,3,2,1.36,26
1021,"Attaccapanni","porta collane",16,2,2,1.36,26
1021,"Attaccapanni","uncino giocattolo",16,2,2,1.36,26
1021,"Barile","ferma porta",16,2,2,1.36,26
1021,"Barile","peso",16,2,2,1.36,26
1021,"Barile","porta oggetti",16,2,2,1.36,26
1021,"Barile","sedia",16,2,2,1.36,26
1021,"Barile","sostegno per asse di legno",16,2,2,1.36,26
1021,"Barile","tavolino",16,2,2,1.36,26
1021,"Bottiglia di plastica","maracas con il riso all'interno",16,4,4,1.36,26
1021,"Bottiglia di plastica","peso per allenarsi",16,2,2,1.36,26
1021,"Bottiglia di plastica","spada giocattolo",16,3,3,1.36,26
1021,"Bottiglia di plastica","vaso per fiori",16,2,2,1.36,26
1021,"Lampadina","faccia se disegnata e capelli con fili di carta",16,4,4,1.36,26
1021,"Libro","allineare un mobile instabile",16,2,2,1.36,26
1021,"Libro","far seccare un fiore all interno",16,2,2,1.36,26
1021,"Libro","ferma porta",16,2,2,1.36,26
1021,"Libro","sagoma per disegnare rettangolo",16,2,2,1.36,26
1021,"Libro","usare per stendere un foglio o carta piegata",16,2,3,1.36,26
1021,"Sedia","appendi camicia",16,2,2,1.36,26
1021,"Sedia","strumento a percussione",16,2,2,1.36,26
1022,"Attaccapanni","per far poggiare i pappagallini",16,4,2,1.35,26
1022,"Attaccapanni","poggia borse",16,2,2,1.35,26
1022,"Attaccapanni","smontandolo recuperare dei mestoli",16,4,3,1.35,26
1022,"Barile","base per oggetti vari",16,2,2,1.35,26
1022,"Barile","base per vaso di fiori",16,2,2,1.35,26
1022,"Barile","tamburo",16,2,2,1.35,26
1022,"Bottiglia di plastica","fermaporta",16,2,2,1.35,26
1022,"Bottiglia di plastica","innaffiatoio",16,2,2,1.35,26
1022,"Bottiglia di plastica","portafiori",16,2,2,1.35,26
1022,"Bottiglia di plastica","riempirla di sabbia colorata",16,3,2,1.35,26
1022,"Lampadina","idea",16,2,2,1.35,26
1022,"Lampadina","rammendare le calze",16,3,3,1.35,26
1022,"Libro","contenitore per monili d'oro",16,2,3,1.35,26
1022,"Libro","gradino",16,2,3,1.35,26
1022,"Libro","poggia monitor",16,2,3,1.35,26
1022,"Libro","tavolino",16,2,2,1.35,26
1022,"Libro","usato per disegnare una figura geometrica",16,2,3,1.35,26
1022,"Sedia","per fare ginnastica",16,2,3,1.35,26
1022,"Sedia","poggia abiti",16,2,2,1.35,26
1022,"Sedia","usata come scala",16,2,2,1.35,26
1023,"Attaccapanni","appendendola ad un chiodo in bagno come porta asciugamani",16,2,3,2.06,25
1023,"Attaccapanni","attaccando dei fili sull'asticella per farne una tendina",16,4,4,2.06,25
1023,"Attaccapanni","sostituendo l'asticella con una corda per farne un arco",16,3,2,2.06,25
1023,"Barile","contenitore portaoggetti",16,2,1,2.06,25
1023,"Barile","in orizzontale come attrezzo da circo per camminarci sopra",16,4,2,2.06,25
1023,"Barile","posta in orizzontale come strumento per l'allungamento della schiena",16,4,3,2.06,25
1023,"Barile","sedile",16,2,2,2.06,25
1023,"Barile","strumento musicale a percussione",16,2,3,2.06,25
1023,"Barile","tagliata sagittalmente come cuccia per animali domestici",16,2,2,2.06,25
1023,"Barile","tagliata sagittalmente come fioriera",16,2,2,2.06,25
1023,"Barile","tavolino",16,2,2,2.06,25
1023,"Bottiglia di plastica","acquario",16,2,2,2.06,25
1023,"Bottiglia di plastica","antistress",16,3,3,2.06,25
1023,"Bottiglia di plastica","cuscino",16,3,3,2.06,25
1023,"Bottiglia di plastica","fermacarte",16,2,2,2.06,25
1023,"Bottiglia di plastica","galleggiante",16,2,2,2.06,25
1023,"Bottiglia di plastica","lampada",16,2,2,2.06,25
1023,"Bottiglia di plastica","pesetto",16,2,2,2.06,25
1023,"Bottiglia di plastica","porta fiori",16,2,2,2.06,25
1023,"Bottiglia di plastica","rullo massaggiatore",16,2,3,2.06,25
1023,"Bottiglia di plastica","tagliandola come imbuto",16,2,2,2.06,25
1023,"Bottiglia di plastica","tagliandola come paletta",16,3,3,2.06,25
1023,"Lampadina","decorandone il vetro e sostituendone la base in modo da essere un oggetto decorativo per la casa",16,3,2,2.06,25
1023,"Lampadina","svuotandone l'interno e riempiendola di terra per farne un vasetto per piante grasse",16,3,2,2.06,25
1023,"Libro","cancellandone alcune parole per farne un gioco in cui si completa il testo",16,4,4,2.06,25
1023,"Libro","ritagliandone le pagine per farne un collage",16,4,3,2.06,25
1023,"Libro","utilizzando le pagine per fare lavori in cartapesta",16,3,4,2.06,25
1023,"Sedia","smembrandola per costruire una cornice per un quadro",16,3,3,2.06,25
1023,"Sedia","staccandole le gambe si possono utilizzare come torce",16,4,4,2.06,25
1023,"Sedia","togliendo lo schienale come sgabello",16,2,2,2.06,25
1023,"Sedia","utilizzando solo la seduta come superficie da incidere",16,3,3,2.06,25
