"ID","prompt","response","set","lab","order","rater1","rater2","rater3","rater4","pre_pos","grp20","grp60","grp80","sd_raters","max_min_raters","n_judges"
108704167,"tijolo","casa",20,12,1,NA,NA,NA,NA,1,2,5,5,NA,NA,0
108704167,"tijolo","fazer banquinho com o tijolo",20,12,2,NA,NA,NA,NA,1,10,22,24,NA,NA,0
109084920,"caixa de papelão","nave",20,12,1,NA,NA,NA,NA,1,1,59,74,NA,NA,0
109084920,"caixa de papelão","letras",20,12,2,NA,3,NA,NA,1,1,7,7,NA,NA,1
109084920,"caixa de papelão","numeros",20,12,3,1,4,2,3,1,1,2,2,1.2909944487358056,3,2
109084920,"caixa de papelão","casa",20,12,4,1,4,2,3,1,2,5,5,1.2909944487358056,3,2
109084920,"caixa de papelão","carro",20,12,5,NA,NA,NA,NA,1,16,33,38,NA,NA,0
109084920,"caixa de papelão","recortes",20,12,6,NA,NA,NA,NA,1,1,60,75,NA,NA,0
109084920,"caixa de papelão","formas geométricas",20,12,7,NA,2,NA,NA,1,1,7,7,NA,NA,1
109084920,"caixa de papelão","óculos",20,12,8,NA,NA,NA,NA,1,1,7,41,NA,NA,0
109084920,"caixa de papelão","mesas",20,12,9,NA,NA,NA,NA,1,8,17,19,NA,NA,0
109084920,"caixa de papelão","cadeiras",20,12,10,NA,NA,NA,NA,1,13,25,27,NA,NA,0
109084920,"caixa de papelão","colar",20,12,11,NA,NA,NA,NA,1,1,15,16,NA,NA,0
109084920,"caixa de papelão","pulseira",20,12,12,NA,3,NA,NA,1,1,7,7,NA,NA,1
109084920,"caixa de papelão","bolsas",20,12,13,NA,3,NA,NA,1,1,7,7,NA,NA,1
109084920,"caixa de papelão","skiar",20,12,14,NA,4,NA,NA,1,1,7,7,NA,NA,1
109084920,"caixa de papelão","dobraduras",20,12,15,NA,NA,NA,NA,1,1,60,75,NA,NA,0
109084920,"caixa de papelão","estojo",20,12,16,NA,NA,NA,NA,1,1,9,9,NA,NA,0
109084920,"caixa de papelão","pessoas",20,12,17,NA,NA,NA,NA,1,1,14,15,NA,NA,0
109084920,"caixa de papelão","mochila",20,12,18,NA,NA,NA,NA,1,1,34,63,NA,NA,0
109084920,"tijolo","casa",20,12,1,NA,NA,NA,NA,1,2,5,5,NA,NA,0
109084920,"tijolo","quebra",20,12,2,NA,NA,NA,NA,1,1,7,79,NA,NA,0
109084920,"tijolo","construir",20,12,3,NA,NA,NA,NA,1,9,21,23,NA,NA,0
109084920,"tijolo","dar na cabeça do meu irmão",20,12,4,NA,NA,NA,NA,1,1,40,47,NA,NA,0
109084920,"tijolo","ceramica",20,12,5,NA,NA,NA,NA,1,7,16,18,NA,NA,0
109084920,"tijolo","empilhar",20,12,6,NA,NA,NA,NA,1,1,15,16,NA,NA,0
109084920,"tijolo","telhas",20,12,7,NA,NA,NA,NA,1,17,36,42,NA,NA,0
108878125,"caixa de papelão","espada",20,12,1,2,3,2,3,1,1,4,4,0.5773502691896257,1,2
108878125,"caixa de papelão","armadura",20,12,2,NA,NA,NA,NA,1,1,7,80,NA,NA,0
108878125,"caixa de papelão","casinha",20,12,3,NA,NA,NA,NA,1,19,53,65,NA,NA,0
108878125,"caixa de papelão","caixa de matemática",20,12,4,NA,3,NA,NA,1,1,7,7,NA,NA,1
108878125,"caixa de papelão","máscara",20,12,5,NA,NA,NA,NA,1,1,7,41,NA,NA,0
108878125,"caixa de papelão","escudo",20,12,6,NA,3,NA,NA,1,1,7,7,NA,NA,1
108878125,"caixa de papelão","picareta",20,12,7,NA,2,NA,NA,1,1,7,7,NA,NA,1
108878125,"caixa de papelão","martelo",20,12,8,NA,2,NA,NA,1,1,7,7,NA,NA,1
108878125,"caixa de papelão","machado",20,12,9,NA,2,NA,NA,1,1,7,7,NA,NA,1
108878125,"caixa de papelão","tv",20,12,10,NA,NA,NA,NA,1,1,19,21,NA,NA,0
108878125,"caixa de papelão","computador",20,12,11,NA,3,NA,NA,1,1,7,7,NA,NA,1
108878125,"caixa de papelão","caixa de sapato",20,12,12,NA,NA,NA,NA,1,6,43,52,NA,NA,0
108878125,"tijolo","casa",20,12,1,NA,NA,NA,NA,1,2,5,5,NA,NA,0
108878125,"tijolo","churrasqueira",20,12,2,NA,NA,NA,NA,1,1,31,35,NA,NA,0
108878125,"tijolo","cadeiras",20,12,3,NA,NA,NA,NA,1,13,25,27,NA,NA,0
108878125,"tijolo","carro",20,12,4,NA,NA,NA,NA,1,16,33,38,NA,NA,0
108878125,"tijolo","muro",20,12,5,NA,NA,NA,NA,1,18,38,45,NA,NA,0
108878125,"tijolo","casinha de cachorro",20,12,6,NA,NA,NA,NA,1,5,10,66,NA,NA,0
108878125,"tijolo","cadeiras",20,12,7,NA,NA,NA,NA,1,13,25,27,NA,NA,0
108878125,"tijolo","escola",20,12,8,NA,NA,NA,NA,1,1,26,29,NA,NA,0
108878125,"tijolo","prédio",20,12,9,NA,NA,NA,NA,1,11,23,25,NA,NA,0
108878125,"tijolo","igreja",20,12,10,NA,NA,NA,NA,1,1,7,55,NA,NA,0
108878125,"tijolo","padaria",20,12,11,NA,NA,NA,NA,1,1,27,31,NA,NA,0
108878125,"tijolo","mercado",20,12,12,NA,NA,NA,NA,1,1,7,28,NA,NA,0
110854703,"caixa de papelão","casinha",20,12,1,NA,NA,NA,NA,1,19,53,65,NA,NA,0
110854703,"caixa de papelão","fogãozinho",20,12,2,NA,NA,NA,NA,1,7,16,18,NA,NA,0
110854703,"caixa de papelão","carrinho",20,12,3,1,3,3,3,1,3,6,6,1,2,2
110854703,"caixa de papelão","bonequinhos",20,12,4,NA,NA,NA,NA,1,1,35,40,NA,NA,0
110854703,"caixa de papelão","frisbi",20,12,5,NA,4,NA,NA,1,1,7,7,NA,NA,1
110854703,"caixa de papelão","circulos",20,12,6,NA,NA,NA,NA,1,7,16,18,NA,NA,0
110854703,"caixa de papelão","placas",20,12,7,NA,5,NA,NA,1,1,7,7,NA,NA,1
110854703,"caixa de papelão","mini caixão",20,12,8,NA,2,NA,NA,1,1,7,7,NA,NA,1
110854703,"caixa de papelão","abecedário",20,12,9,NA,NA,NA,NA,1,1,35,40,NA,NA,0
110854703,"caixa de papelão","guardar bagunça",20,12,10,NA,2,NA,NA,1,1,7,7,NA,NA,1
110854703,"caixa de papelão","mini relógio",20,12,11,NA,3,NA,NA,1,1,7,7,NA,NA,1
110854703,"tijolo","casa",20,12,1,NA,NA,NA,NA,1,2,5,5,NA,NA,0
110854703,"tijolo","prédio",20,12,2,NA,NA,NA,NA,1,11,23,25,NA,NA,0
110854703,"tijolo","parede",20,12,3,NA,NA,NA,NA,1,14,28,32,NA,NA,0
110854703,"tijolo","garagem",20,12,4,NA,NA,NA,NA,1,19,53,65,NA,NA,0
110854703,"tijolo","lojas",20,12,5,NA,NA,NA,NA,1,1,45,54,NA,NA,0
110854703,"tijolo","teto",20,12,6,NA,NA,NA,NA,1,14,28,32,NA,NA,0
110854703,"tijolo","chão",20,12,7,NA,NA,NA,NA,1,1,44,53,NA,NA,0
110854703,"tijolo","churrasqueira",20,12,8,NA,NA,NA,NA,1,1,31,35,NA,NA,0
110854703,"tijolo","fogao a lenha",20,12,9,NA,NA,NA,NA,1,20,56,70,NA,NA,0
110854703,"tijolo","piscina",20,12,10,NA,NA,NA,NA,1,1,30,34,NA,NA,0
111537045,"caixa de papelão","brinquedos",20,12,1,NA,NA,NA,NA,1,4,8,8,NA,NA,0
111537045,"caixa de papelão","caixinhas",20,12,2,NA,NA,NA,NA,1,1,55,69,NA,NA,0
111537045,"caixa de papelão","guarda lápis",20,12,3,NA,NA,NA,NA,1,1,41,49,NA,NA,0
111537045,"caixa de papelão","casinhas",20,12,4,1,3,2,3,1,1,2,2,0.9574271077563381,2,2
111537045,"caixa de papelão","joguinho",20,12,5,NA,NA,NA,NA,1,1,18,20,NA,NA,0
111537045,"caixa de papelão","objetos",20,12,6,NA,1,NA,NA,1,1,7,7,NA,NA,1
111537045,"caixa de papelão","brincadeiras",20,12,7,NA,NA,NA,NA,1,1,57,71,NA,NA,0
111537045,"caixa de papelão","carro de papelão",20,12,8,NA,NA,NA,NA,1,16,33,38,NA,NA,0
111537045,"caixa de papelão","peças de teatro",20,12,9,NA,4,NA,NA,1,1,7,7,NA,NA,1
111537045,"tijolo","casas",20,12,1,NA,NA,NA,NA,1,9,21,23,NA,NA,0
111537045,"tijolo","escola",20,12,2,NA,NA,NA,NA,1,1,26,29,NA,NA,0
111537045,"tijolo","empresa",20,12,3,NA,NA,NA,NA,1,1,7,7,NA,NA,0
111537045,"tijolo","lojas",20,12,4,NA,NA,NA,NA,1,1,45,54,NA,NA,0
111537045,"tijolo","super mercado",20,12,5,NA,NA,NA,NA,1,1,7,7,NA,NA,0
111537045,"tijolo","muro",20,12,6,NA,NA,NA,NA,1,18,38,45,NA,NA,0
111537045,"tijolo","sacada",20,12,7,NA,NA,NA,NA,1,18,38,45,NA,NA,0
111537045,"tijolo","lage",20,12,8,NA,NA,NA,NA,1,1,39,46,NA,NA,0
111537045,"tijolo","igreja",20,12,9,NA,NA,NA,NA,1,1,7,55,NA,NA,0
111537045,"tijolo","apartamento",20,12,10,NA,NA,NA,NA,1,11,23,25,NA,NA,0
107125067,"caixa de papelão","casinha",20,12,1,NA,NA,NA,NA,1,19,53,65,NA,NA,0
107125067,"caixa de papelão","celular de brinquedo",20,12,2,1,2,1,2,1,1,1,1,0.5773502691896257,1,2
107125067,"caixa de papelão","lousinha",20,12,3,NA,NA,NA,NA,1,7,16,18,NA,NA,0
107125067,"caixa de papelão","tablet de brinquedo",20,12,4,1,2,1,2,1,1,1,1,0.5773502691896257,1,2
107125067,"caixa de papelão","carinhas de whatsapp",20,12,5,NA,NA,NA,NA,1,1,60,75,NA,NA,0
107125067,"caixa de papelão","relógio",20,12,6,NA,NA,NA,NA,1,1,54,67,NA,NA,0
107125067,"caixa de papelão","palhaço",20,12,7,NA,4,NA,NA,1,1,7,7,NA,NA,1
107125067,"caixa de papelão","caixa de sapatos",20,12,8,NA,NA,NA,NA,1,6,43,52,NA,NA,0
107125067,"caixa de papelão","lojinha",20,12,9,NA,NA,NA,NA,1,1,27,31,NA,NA,0
107125067,"tijolo","casa",20,12,1,NA,NA,NA,NA,1,2,5,5,NA,NA,0
107125067,"tijolo","lojas",20,12,2,NA,NA,NA,NA,1,1,45,54,NA,NA,0
107125067,"tijolo","prédio",20,12,3,NA,NA,NA,NA,1,11,23,25,NA,NA,0
107125067,"tijolo","residência",20,12,4,NA,NA,NA,NA,1,2,5,5,NA,NA,0
107125067,"tijolo","escola",20,12,5,NA,NA,NA,NA,1,1,26,29,NA,NA,0
107125067,"tijolo","carro de brinquedo",20,12,6,NA,NA,NA,NA,1,16,33,38,NA,NA,0
109022269,"caixa de papelão","casinha",20,12,1,NA,NA,NA,NA,1,19,53,65,NA,NA,0
109022269,"caixa de papelão","jogo da velha",20,12,2,NA,NA,NA,NA,1,1,7,51,NA,NA,0
109022269,"caixa de papelão","robo para brincar",20,12,5,NA,NA,NA,NA,1,1,35,40,NA,NA,0
109022269,"caixa de papelão","carrinho para o bebe",20,12,6,NA,3,NA,NA,1,1,7,7,NA,NA,1
109022269,"caixa de papelão","violao",20,12,7,NA,NA,NA,NA,1,7,16,18,NA,NA,0
109022269,"tijolo","casa",20,12,1,NA,NA,NA,NA,1,2,5,5,NA,NA,0
109022269,"tijolo","uma carinha",20,12,2,NA,NA,NA,NA,1,1,7,7,NA,NA,0
109022269,"tijolo","carro de brinquedos de tijolo",20,12,3,NA,NA,NA,NA,1,16,33,38,NA,NA,0
109022269,"tijolo","mesa",20,12,4,NA,NA,NA,NA,1,8,17,19,NA,NA,0
109637702,"caixa de papelão","colocar utensílos",20,12,1,NA,NA,NA,NA,1,1,40,47,NA,NA,0
109637702,"caixa de papelão","casinha",20,12,2,NA,NA,NA,NA,1,19,53,65,NA,NA,0
109637702,"caixa de papelão","uma caixa iluminada",20,12,3,NA,NA,NA,NA,1,12,24,26,NA,NA,0
109637702,"caixa de papelão","armadura de papelão",20,12,4,NA,NA,NA,NA,1,1,7,80,NA,NA,0
109637702,"caixa de papelão","espada",20,12,5,2,3,2,3,1,1,4,4,0.5773502691896257,1,2
109637702,"caixa de papelão","madeira falsa",20,12,6,NA,NA,NA,NA,1,1,48,59,NA,NA,0
109637702,"caixa de papelão","embalagem",20,12,7,NA,NA,NA,NA,1,1,34,77,NA,NA,0
109637702,"caixa de papelão","artes",20,12,8,NA,3,NA,NA,1,1,7,7,NA,NA,1
109637702,"tijolo","casa",20,12,1,NA,NA,NA,NA,1,2,5,5,NA,NA,0
109637702,"tijolo","predio",20,12,2,NA,NA,NA,NA,1,7,16,18,NA,NA,0
109637702,"tijolo","lojas",20,12,3,NA,NA,NA,NA,1,1,45,54,NA,NA,0
109637702,"tijolo","lanchonete",20,12,4,NA,NA,NA,NA,1,1,27,31,NA,NA,0
109637702,"tijolo","balcao",20,12,5,NA,NA,NA,NA,1,1,7,7,NA,NA,0
109637702,"tijolo","praça",20,12,6,NA,NA,NA,NA,1,1,7,7,NA,NA,0
109637702,"tijolo","papelaria",20,12,7,NA,NA,NA,NA,1,1,27,31,NA,NA,0
109637702,"tijolo","quadra de esporte",20,12,8,NA,NA,NA,NA,1,1,7,7,NA,NA,0
109637702,"tijolo","hotel",20,12,9,NA,NA,NA,NA,1,1,7,7,NA,NA,0
109637702,"tijolo","mercado",20,12,10,NA,NA,NA,NA,1,1,7,28,NA,NA,0
109637702,"tijolo","cinema",20,12,11,NA,NA,NA,NA,1,1,19,21,NA,NA,0
109637702,"tijolo","escola",20,12,12,NA,NA,NA,NA,1,1,26,29,NA,NA,0
109511494,"caixa de papelão","casinhas",20,12,1,1,3,2,3,1,1,2,2,0.9574271077563381,2,2
109511494,"caixa de papelão","recortes",20,12,2,NA,NA,NA,NA,1,1,60,75,NA,NA,0
109511494,"caixa de papelão","armaduras",20,12,3,NA,NA,NA,NA,1,1,7,80,NA,NA,0
109511494,"caixa de papelão","casinha de cachorro",20,12,4,NA,NA,NA,NA,1,5,10,66,NA,NA,0
109511494,"caixa de papelão","carrinho",20,12,5,1,3,3,3,1,3,6,6,1,2,2
109511494,"tijolo","paredes",20,12,1,NA,NA,NA,NA,1,14,28,32,NA,NA,0
109511494,"tijolo","construir casas",20,12,2,NA,NA,NA,NA,1,9,21,23,NA,NA,0
109511494,"tijolo","jogar em alguém",20,12,3,NA,NA,NA,NA,1,6,13,14,NA,NA,0
109511494,"tijolo","pinos de boliche",20,12,4,NA,NA,NA,NA,1,1,7,7,NA,NA,0
108868190,"caixa de papelão","flor",20,12,1,NA,NA,NA,NA,1,1,52,64,NA,NA,0
108868190,"caixa de papelão","casa da barbie",20,12,2,NA,NA,NA,NA,1,2,5,30,NA,NA,0
108868190,"caixa de papelão","armadura",20,12,3,NA,NA,NA,NA,1,1,7,80,NA,NA,0
108868190,"caixa de papelão","alfabeto",20,12,4,NA,3,NA,NA,1,1,7,7,NA,NA,1
108868190,"caixa de papelão","da pra escorregar",20,12,5,NA,NA,NA,NA,1,1,47,57,NA,NA,0
108868190,"caixa de papelão","objetos quadrados",20,12,6,NA,1,NA,NA,1,1,7,7,NA,NA,1
108868190,"caixa de papelão","fazer binoculos",20,12,7,NA,NA,NA,NA,1,7,16,18,NA,NA,0
108868190,"caixa de papelão","sofá da barbie",20,12,8,NA,NA,NA,NA,1,13,25,27,NA,NA,0
108868190,"caixa de papelão","lixo",20,12,9,NA,NA,NA,NA,1,1,34,39,NA,NA,0
108868190,"caixa de papelão","caixa de sapato",20,12,10,NA,NA,NA,NA,1,6,43,52,NA,NA,0
108868190,"caixa de papelão","livros",20,12,11,NA,NA,NA,NA,1,1,42,50,NA,NA,0
108868190,"caixa de papelão","cadernos capas",20,12,12,NA,NA,NA,NA,1,1,37,44,NA,NA,0
108868190,"caixa de papelão","dinheiro de mentira",20,12,13,NA,NA,NA,NA,1,12,24,26,NA,NA,0
108868190,"tijolo","casa",20,12,1,NA,NA,NA,NA,1,2,5,5,NA,NA,0
108868190,"tijolo","muralha",20,12,2,NA,NA,NA,NA,1,15,32,37,NA,NA,0
108868190,"tijolo","obejtos com tijolos",20,12,3,NA,NA,NA,NA,1,7,16,18,NA,NA,0
108868190,"tijolo","carro de brinquedos de tijolo",20,12,4,NA,NA,NA,NA,1,16,33,38,NA,NA,0
108868190,"tijolo","caixa de sapato",20,12,5,NA,NA,NA,NA,1,6,43,52,NA,NA,0
108868190,"tijolo","rua",20,12,6,NA,NA,NA,NA,1,1,7,7,NA,NA,0
109717473,"caixa de papelão","tv de papelão",20,12,1,NA,NA,NA,NA,2,1,55,69,NA,NA,0
109717473,"caixa de papelão","carrinho",20,12,2,1,3,3,3,2,3,6,6,1,2,2
109717473,"caixa de papelão","lixeira",20,12,3,NA,NA,NA,NA,2,1,11,11,NA,NA,0
109717473,"caixa de papelão","gaiola",20,12,4,NA,2,NA,NA,2,1,7,7,NA,NA,1
109717473,"caixa de papelão","mochila",20,12,5,NA,NA,NA,NA,2,1,34,63,NA,NA,0
109717473,"caixa de papelão","celular",20,12,6,1,1,1,2,2,1,1,1,0.5,1,2
109717473,"caixa de papelão","robô",20,12,7,NA,NA,NA,NA,2,1,51,62,NA,NA,0
109717473,"caixa de papelão","bola",20,12,8,NA,NA,NA,NA,2,1,7,58,NA,NA,0
109717473,"caixa de papelão","janela",20,12,9,NA,NA,NA,NA,2,18,38,45,NA,NA,0
109717473,"caixa de papelão","cadeira",20,12,10,NA,NA,NA,NA,2,13,25,27,NA,NA,0
109717473,"caixa de papelão","carteira",20,12,11,NA,3,NA,NA,2,1,7,7,NA,NA,1
109717473,"caixa de papelão","máscara",20,12,12,NA,NA,NA,NA,2,1,7,41,NA,NA,0
109717473,"caixa de papelão","cortina",20,12,13,NA,NA,NA,NA,2,1,20,22,NA,NA,0
109717473,"caixa de papelão","porta",20,12,14,NA,NA,NA,NA,2,1,50,61,NA,NA,0
109717473,"caixa de papelão","relógio",20,12,15,NA,NA,NA,NA,2,1,54,67,NA,NA,0
109717473,"caixa de papelão","carrinho de",20,12,16,1,3,3,3,2,3,6,6,1,2,2
109717473,"caixa de papelão","lousa",20,12,17,NA,NA,NA,NA,2,1,39,46,NA,NA,0
109717473,"caixa de papelão","boneco",20,12,18,NA,NA,NA,NA,2,4,8,8,NA,NA,0
109717473,"caixa de papelão","ventilador",20,12,19,NA,NA,NA,NA,2,1,9,9,NA,NA,0
109717473,"caixa de papelão","casa",20,12,20,1,4,2,3,2,2,5,5,1.2909944487358056,3,2
109717473,"tijolo","casa",20,12,1,NA,NA,NA,NA,2,2,5,5,NA,NA,0
109717473,"tijolo","carinho",20,12,2,NA,NA,NA,NA,2,1,7,7,NA,NA,0
109717473,"tijolo","porta",20,12,3,NA,NA,NA,NA,2,1,50,61,NA,NA,0
109717473,"tijolo","lousa",20,12,4,NA,NA,NA,NA,2,1,39,46,NA,NA,0
109717473,"tijolo","relogio",20,12,5,NA,NA,NA,NA,2,7,16,18,NA,NA,0
109717473,"tijolo","tv de papelão",20,12,6,NA,NA,NA,NA,2,1,55,69,NA,NA,0
109717473,"tijolo","armário",20,12,7,NA,NA,NA,NA,2,6,12,17,NA,NA,0
109717473,"tijolo","carteira",20,12,9,NA,NA,NA,NA,2,1,7,7,NA,NA,0
109717473,"tijolo","apagador",20,12,10,NA,NA,NA,NA,2,1,18,20,NA,NA,0
109717473,"tijolo","cachoro",20,12,11,NA,NA,NA,NA,2,7,16,18,NA,NA,0
109717473,"tijolo","predios",20,12,12,NA,NA,NA,NA,2,7,16,18,NA,NA,0
109717473,"tijolo","janela",20,12,13,NA,NA,NA,NA,2,18,38,45,NA,NA,0
109717473,"tijolo","cortina",20,12,14,NA,NA,NA,NA,2,1,20,22,NA,NA,0
109717473,"tijolo","portal",20,12,15,NA,NA,NA,NA,2,1,37,44,NA,NA,0
109717473,"tijolo","celular[ventilador",20,12,16,NA,NA,NA,NA,2,1,1,1,NA,NA,0
109717473,"tijolo","bola",20,12,17,NA,NA,NA,NA,2,1,7,58,NA,NA,0
109717473,"tijolo","robo",20,12,18,NA,NA,NA,NA,2,1,35,40,NA,NA,0
109717473,"tijolo","cama",20,12,19,NA,NA,NA,NA,2,1,20,22,NA,NA,0
109717473,"tijolo","beliche",20,12,20,NA,NA,NA,NA,2,1,18,20,NA,NA,0
109717473,"tijolo","sinal",20,12,21,NA,NA,NA,NA,2,1,7,7,NA,NA,0
109717473,"tijolo","hospicio",20,12,22,NA,NA,NA,NA,2,7,16,18,NA,NA,0
109717473,"tijolo","cavalo",20,12,23,NA,NA,NA,NA,2,1,4,4,NA,NA,0
109717473,"tijolo","minecraft",20,12,24,NA,NA,NA,NA,2,1,7,7,NA,NA,0
108579423,"caixa de papelão","jogo de dama",20,12,1,NA,NA,NA,NA,2,1,7,51,NA,NA,0
108579423,"caixa de papelão","brincadeiria de carrinho",20,12,2,1,3,3,3,2,3,6,6,1,2,2
108579423,"caixa de papelão","carriola de papelão",20,12,3,NA,NA,NA,NA,2,1,55,69,NA,NA,0
108579423,"caixa de papelão","desenho de papelão",20,12,4,NA,NA,NA,NA,2,1,55,69,NA,NA,0
108579423,"caixa de papelão","emojis de papelao",20,12,5,NA,NA,NA,NA,2,1,60,75,NA,NA,0
108579423,"caixa de papelão","celular de papelao",20,12,6,1,1,1,1,2,1,1,1,0,0,2
108579423,"caixa de papelão","maquete de papelao",20,12,7,NA,NA,NA,NA,2,1,51,62,NA,NA,0
108579423,"caixa de papelão","carrinho de roleman de papelao",20,12,8,2,3,4,4,2,3,6,6,0.9574271077563381,2,2
108579423,"caixa de papelão","caderno de papelao",20,12,9,NA,NA,NA,NA,2,1,37,44,NA,NA,0
108579423,"caixa de papelão","foguete de papelao",20,12,10,NA,NA,NA,NA,2,1,59,74,NA,NA,0
108579423,"caixa de papelão","fogueira de papelão",20,12,11,NA,NA,NA,NA,2,1,55,69,NA,NA,0
108579423,"caixa de papelão","relogio de papelao",20,12,12,NA,NA,NA,NA,2,7,16,18,NA,NA,0
108579423,"caixa de papelão","porta de papelao",20,12,13,NA,NA,NA,NA,2,1,50,61,NA,NA,0
108579423,"caixa de papelão","passarinho de papelao",20,12,14,NA,3,NA,NA,2,1,7,7,NA,NA,1
108579423,"caixa de papelão","bola de papelao",20,12,15,NA,NA,NA,NA,2,1,7,58,NA,NA,0
108579423,"caixa de papelão","bolsa de papelao",20,12,16,NA,3,NA,NA,2,1,7,7,NA,NA,1
108579423,"caixa de papelão","lixo de papelão",20,12,17,NA,NA,NA,NA,2,1,34,39,NA,NA,0
108579423,"tijolo","casa",20,12,1,NA,NA,NA,NA,2,2,5,5,NA,NA,0
108579423,"tijolo","castelo",20,12,2,NA,NA,NA,NA,2,15,32,37,NA,NA,0
108579423,"tijolo","prédio",20,12,3,NA,NA,NA,NA,2,11,23,25,NA,NA,0
108579423,"tijolo","escola",20,12,4,NA,NA,NA,NA,2,1,26,29,NA,NA,0
108579423,"tijolo","cabana de tijolo",20,12,5,NA,NA,NA,NA,2,17,36,42,NA,NA,0
108579423,"tijolo","gruta de tijolo",20,12,6,NA,NA,NA,NA,2,1,7,7,NA,NA,0
108579423,"tijolo","muro de tijolo",20,12,7,NA,NA,NA,NA,2,18,38,45,NA,NA,0
108579423,"tijolo","parede de tijolo",20,12,8,NA,NA,NA,NA,2,17,36,42,NA,NA,0
108579423,"tijolo","chalé de tijolo",20,12,9,NA,NA,NA,NA,2,17,36,42,NA,NA,0
108579423,"tijolo","chaminé de tijolo",20,12,10,NA,NA,NA,NA,2,17,36,42,NA,NA,0
108579423,"tijolo","piscina de tijolo",20,12,11,NA,NA,NA,NA,2,17,36,42,NA,NA,0
108579423,"tijolo","banco de tijolo",20,12,12,NA,NA,NA,NA,2,12,24,26,NA,NA,0
108579423,"tijolo","cama de tijolo",20,12,13,NA,NA,NA,NA,2,1,20,22,NA,NA,0
108579423,"tijolo","hospicio de tijolo",20,12,14,NA,NA,NA,NA,2,7,16,18,NA,NA,0
108579423,"tijolo","minecraft de tijolo",20,12,15,NA,NA,NA,NA,2,1,7,7,NA,NA,0
108579423,"tijolo","carro de tijolo",20,12,16,NA,NA,NA,NA,2,16,33,38,NA,NA,0
108579423,"tijolo","lage de tijolo",20,12,17,NA,NA,NA,NA,2,17,36,42,NA,NA,0
108579423,"tijolo","estátua de tijolo",20,12,17,NA,NA,NA,NA,2,17,36,42,NA,NA,0
108579423,"tijolo","portal de tijolo",20,12,17,NA,NA,NA,NA,2,17,36,42,NA,NA,0
108579423,"tijolo","hospital de tijolo",20,12,17,NA,NA,NA,NA,2,17,36,42,NA,NA,0
109710359,"caixa de papelão","tv de papelao",20,12,1,NA,NA,NA,NA,2,1,19,21,NA,NA,0
109710359,"caixa de papelão","saveiro",20,12,2,NA,3,NA,NA,2,1,7,7,NA,NA,1
109710359,"caixa de papelão","lamborguine",20,12,3,NA,3,NA,NA,2,1,7,7,NA,NA,1
109710359,"caixa de papelão","xj6",20,12,4,NA,NA,NA,NA,2,1,7,7,NA,NA,1
109710359,"caixa de papelão","hornet",20,12,5,NA,3,NA,NA,2,1,7,7,NA,NA,1
109710359,"caixa de papelão","montana",20,12,6,NA,3,NA,NA,2,1,7,7,NA,NA,1
109710359,"caixa de papelão","gol bolinha",20,12,7,NA,3,NA,NA,2,1,7,7,NA,NA,1
109710359,"caixa de papelão","gol quadrado",20,12,8,NA,NA,NA,NA,2,1,7,78,NA,NA,0
109710359,"caixa de papelão","roda",20,12,9,NA,NA,NA,NA,2,1,47,57,NA,NA,0
109710359,"caixa de papelão","alfabeto",20,12,10,NA,3,NA,NA,2,1,7,7,NA,NA,1
109710359,"caixa de papelão","casa",20,12,11,1,4,2,3,2,2,5,5,1.2909944487358056,3,2
109710359,"caixa de papelão","cadeira",20,12,12,NA,NA,NA,NA,2,13,25,27,NA,NA,0
109710359,"caixa de papelão","deslizador de mato",20,12,13,NA,4,NA,NA,2,1,7,7,NA,NA,1
109710359,"caixa de papelão","foguete",20,12,14,NA,NA,NA,NA,2,1,59,74,NA,NA,0
109710359,"caixa de papelão","corneta",20,12,15,NA,NA,NA,NA,2,1,35,40,NA,NA,0
109710359,"caixa de papelão","caixa de",20,12,16,NA,NA,NA,NA,2,12,24,26,NA,NA,0
109710359,"caixa de papelão","porta",20,12,17,NA,NA,NA,NA,2,1,50,61,NA,NA,0
109710359,"caixa de papelão","janela",20,12,18,NA,NA,NA,NA,2,18,38,45,NA,NA,0
109710359,"caixa de papelão","cortina",20,12,19,NA,NA,NA,NA,2,1,20,22,NA,NA,0
109710359,"caixa de papelão","louza",20,12,20,NA,NA,NA,NA,2,7,16,18,NA,NA,0
109710359,"caixa de papelão","armário",20,12,21,NA,NA,NA,NA,2,6,12,17,NA,NA,0
109710359,"caixa de papelão","árvore",20,12,22,1,4,3,3,2,1,3,3,1.2583057392117916,3,2
109710359,"tijolo","casa",20,12,1,NA,NA,NA,NA,2,2,5,5,NA,NA,0
109710359,"tijolo","muro de tijolo",20,12,2,NA,NA,NA,NA,2,18,38,45,NA,NA,0
109710359,"tijolo","canaleta",20,12,3,NA,NA,NA,NA,2,1,60,75,NA,NA,0
109710359,"tijolo","lage de tijolo",20,12,4,NA,NA,NA,NA,2,17,36,42,NA,NA,0
109710359,"tijolo","portal",20,12,5,NA,NA,NA,NA,2,1,37,44,NA,NA,0
109710359,"tijolo","cama",20,12,6,NA,NA,NA,NA,2,1,20,22,NA,NA,0
109710359,"tijolo","beliche",20,12,7,NA,NA,NA,NA,2,1,18,20,NA,NA,0
109710359,"tijolo","bicama",20,12,8,NA,NA,NA,NA,2,1,7,7,NA,NA,0
109710359,"tijolo","lago",20,12,9,NA,NA,NA,NA,2,1,7,7,NA,NA,0
