"ID","prompt","response","set","lp","order","rater1","rater2","rater3","rater4","iq_all","visual","music","dance","archit","writing","humor","science","theatre","culinary","caq","cpi","cse","growth","fixed","IRT","Nv","Nw","Ac","Ap","Ci","Co","Ee","Ea","Oi","Oo","N_BFAS","A_BFAS","C_BFAS","E_BFAS","O_BFAS","CREAT_ACT","inventions","CAQLN","CACTLN","bric_pre","bric_pos","can_pret","can_pos","sqCAQ","lnvisual","lnmusic","Extr","Aggr","Cons","Neu","Openn","Mach","Psych","Narc","CPI","CSE","ACTIVITY_GENERAL","discov","caq_ln","self_everyday","scholarly","performance","mechanical_science","artistic","badd_iq","string_cse","can_cse","brick_cse","age"
470687,"cegła","skruszyć i rysować pyłem",1,3201,"p3",3,4,2,NA,1,0,0,0,0,1,1,1,0,0,4,5.8,5.666666666666667,4.2,2.6,3.3333333333333335,2,3.7,2.4,3.6,2,3.2,2.7,2,3.7,3.8,2.85,3,2.6,2.35,3.75,0.09090909090909091,1,1.6094379124341003,0.0870113769896297,50,48.5,35.5,44.5,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470687,"cegła","zamiast hantli",1,3200,"p2",2,3,3,NA,1,0,0,0,0,1,1,1,0,0,4,5.8,5.666666666666667,4.2,2.6,3.3333333333333335,2,3.7,2.4,3.6,2,3.2,2.7,2,3.7,3.8,2.85,3,2.6,2.35,3.75,0.09090909090909091,1,1.6094379124341003,0.0870113769896297,50,48.5,35.5,44.5,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470687,"cegła","zawiesić na drzwiach jako kołatkę",1,3202,"p4",4,5,6,NA,1,0,0,0,0,1,1,1,0,0,4,5.8,5.666666666666667,4.2,2.6,3.3333333333333335,2,3.7,2.4,3.6,2,3.2,2.7,2,3.7,3.8,2.85,3,2.6,2.35,3.75,0.09090909090909091,1,1.6094379124341003,0.0870113769896297,50,48.5,35.5,44.5,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470687,"puszka","do odbijania pieczątek na ciele",1,3846,"p3",3,3,4,NA,1,0,0,0,0,1,1,1,0,0,4,5.8,5.666666666666667,4.2,2.6,3.3333333333333335,2,3.7,2.4,3.6,2,3.2,2.7,2,3.7,3.8,2.85,3,2.6,2.35,3.75,0.09090909090909091,1,1.6094379124341003,0.0870113769896297,50,48.5,35.5,44.5,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470687,"puszka","do przechowywania soli / cukru",1,3845,"p2",2,2,2,NA,1,0,0,0,0,1,1,1,0,0,4,5.8,5.666666666666667,4.2,2.6,3.3333333333333335,2,3.7,2.4,3.6,2,3.2,2.7,2,3.7,3.8,2.85,3,2.6,2.35,3.75,0.09090909090909091,1,1.6094379124341003,0.0870113769896297,50,48.5,35.5,44.5,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470687,"puszka","jako skarbonkę",1,3844,"p1",2,2,2,NA,1,0,0,0,0,1,1,1,0,0,4,5.8,5.666666666666667,4.2,2.6,3.3333333333333335,2,3.7,2.4,3.6,2,3.2,2.7,2,3.7,3.8,2.85,3,2.6,2.35,3.75,0.09090909090909091,1,1.6094379124341003,0.0870113769896297,50,48.5,35.5,44.5,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470687,"puszka","wyciąć wieczko i użyć jako pojemniczek na długopisy albo kredki",1,3847,"p4",1,1,2,NA,1,0,0,0,0,1,1,1,0,0,4,5.8,5.666666666666667,4.2,2.6,3.3333333333333335,2,3.7,2.4,3.6,2,3.2,2.7,2,3.7,3.8,2.85,3,2.6,2.35,3.75,0.09090909090909091,1,1.6094379124341003,0.0870113769896297,50,48.5,35.5,44.5,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470687,"puszka","wyłożyć wnętrze gąbką i użyć jako opaski na rękę",1,3848,"p5",3,3,4,NA,1,0,0,0,0,1,1,1,0,0,4,5.8,5.666666666666667,4.2,2.6,3.3333333333333335,2,3.7,2.4,3.6,2,3.2,2.7,2,3.7,3.8,2.85,3,2.6,2.35,3.75,0.09090909090909091,1,1.6094379124341003,0.0870113769896297,50,48.5,35.5,44.5,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470815,"cegła","Cegły jako moduł do budowy mebli (np. nogi do stołu)",1,2445,"p1",2,2,2,NA,0.767741935483871,8,2,0,4,0,7,1,0,1,24,6.8,5.666666666666667,3.6,2.6,3.6666666666666665,1.8,2.4,4,3.7,2.8,3.7,4,3.6,3.7,4.2,2.1,3.85,3.25,3.8,3.95,0.24242424242424243,1,3.2188758248682006,0.21706450523782758,92.5,85.5,92,95,4.898979485566356,2.1972245773362196,1.0986122886681098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470815,"cegła","Doniczka (wydrążona cegła)",1,2448,"p4",2,3,3,NA,0.767741935483871,8,2,0,4,0,7,1,0,1,24,6.8,5.666666666666667,3.6,2.6,3.6666666666666665,1.8,2.4,4,3.7,2.8,3.7,4,3.6,3.7,4.2,2.1,3.85,3.25,3.8,3.95,0.24242424242424243,1,3.2188758248682006,0.21706450523782758,92.5,85.5,92,95,4.898979485566356,2.1972245773362196,1.0986122886681098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470815,"cegła","Element dekoracyjny, można pomalować farbami",1,2447,"p3",2,3,2,NA,0.767741935483871,8,2,0,4,0,7,1,0,1,24,6.8,5.666666666666667,3.6,2.6,3.6666666666666665,1.8,2.4,4,3.7,2.8,3.7,4,3.6,3.7,4.2,2.1,3.85,3.25,3.8,3.95,0.24242424242424243,1,3.2188758248682006,0.21706450523782758,92.5,85.5,92,95,4.898979485566356,2.1972245773362196,1.0986122886681098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470815,"cegła","Jako przedmiot zapobiegający zamykaniu się drzwi (np. podczas przeciągu)",1,2450,"p6",2,1,2,NA,0.767741935483871,8,2,0,4,0,7,1,0,1,24,6.8,5.666666666666667,3.6,2.6,3.6666666666666665,1.8,2.4,4,3.7,2.8,3.7,4,3.6,3.7,4.2,2.1,3.85,3.25,3.8,3.95,0.24242424242424243,1,3.2188758248682006,0.21706450523782758,92.5,85.5,92,95,4.898979485566356,2.1972245773362196,1.0986122886681098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470815,"cegła","Narzędzie do ćwiczeń (zamiast standardowych ciężarków)",1,2449,"p5",2,3,3,NA,0.767741935483871,8,2,0,4,0,7,1,0,1,24,6.8,5.666666666666667,3.6,2.6,3.6666666666666665,1.8,2.4,4,3.7,2.8,3.7,4,3.6,3.7,4.2,2.1,3.85,3.25,3.8,3.95,0.24242424242424243,1,3.2188758248682006,0.21706450523782758,92.5,85.5,92,95,4.898979485566356,2.1972245773362196,1.0986122886681098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470815,"cegła","Podkładka pod gorący garnek",1,2446,"p2",2,2,2,NA,0.767741935483871,8,2,0,4,0,7,1,0,1,24,6.8,5.666666666666667,3.6,2.6,3.6666666666666665,1.8,2.4,4,3.7,2.8,3.7,4,3.6,3.7,4.2,2.1,3.85,3.25,3.8,3.95,0.24242424242424243,1,3.2188758248682006,0.21706450523782758,92.5,85.5,92,95,4.898979485566356,2.1972245773362196,1.0986122886681098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470815,"puszka","Doniczka",1,2965,"p3",2,2,2,NA,0.767741935483871,8,2,0,4,0,7,1,0,1,24,6.8,5.666666666666667,3.6,2.6,3.6666666666666665,1.8,2.4,4,3.7,2.8,3.7,4,3.6,3.7,4.2,2.1,3.85,3.25,3.8,3.95,0.24242424242424243,1,3.2188758248682006,0.21706450523782758,92.5,85.5,92,95,4.898979485566356,2.1972245773362196,1.0986122886681098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470815,"puszka","Instrument",1,2968,"p6",3,3,2,NA,0.767741935483871,8,2,0,4,0,7,1,0,1,24,6.8,5.666666666666667,3.6,2.6,3.6666666666666665,1.8,2.4,4,3.7,2.8,3.7,4,3.6,3.7,4.2,2.1,3.85,3.25,3.8,3.95,0.24242424242424243,1,3.2188758248682006,0.21706450523782758,92.5,85.5,92,95,4.898979485566356,2.1972245773362196,1.0986122886681098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470815,"puszka","Klosz do lampy",1,2966,"p4",3,3,3,NA,0.767741935483871,8,2,0,4,0,7,1,0,1,24,6.8,5.666666666666667,3.6,2.6,3.6666666666666665,1.8,2.4,4,3.7,2.8,3.7,4,3.6,3.7,4.2,2.1,3.85,3.25,3.8,3.95,0.24242424242424243,1,3.2188758248682006,0.21706450523782758,92.5,85.5,92,95,4.898979485566356,2.1972245773362196,1.0986122886681098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470815,"puszka","Naczynie do odmierzania cieczy w kuchni",1,2964,"p2",3,3,3,NA,0.767741935483871,8,2,0,4,0,7,1,0,1,24,6.8,5.666666666666667,3.6,2.6,3.6666666666666665,1.8,2.4,4,3.7,2.8,3.7,4,3.6,3.7,4.2,2.1,3.85,3.25,3.8,3.95,0.24242424242424243,1,3.2188758248682006,0.21706450523782758,92.5,85.5,92,95,4.898979485566356,2.1972245773362196,1.0986122886681098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470815,"puszka","Pojemnik do mieszania farb",1,2967,"p5",2,2,2,NA,0.767741935483871,8,2,0,4,0,7,1,0,1,24,6.8,5.666666666666667,3.6,2.6,3.6666666666666665,1.8,2.4,4,3.7,2.8,3.7,4,3.6,3.7,4.2,2.1,3.85,3.25,3.8,3.95,0.24242424242424243,1,3.2188758248682006,0.21706450523782758,92.5,85.5,92,95,4.898979485566356,2.1972245773362196,1.0986122886681098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470815,"puszka","Popielniczka",1,2970,"p8",2,1,2,NA,0.767741935483871,8,2,0,4,0,7,1,0,1,24,6.8,5.666666666666667,3.6,2.6,3.6666666666666665,1.8,2.4,4,3.7,2.8,3.7,4,3.6,3.7,4.2,2.1,3.85,3.25,3.8,3.95,0.24242424242424243,1,3.2188758248682006,0.21706450523782758,92.5,85.5,92,95,4.898979485566356,2.1972245773362196,1.0986122886681098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470815,"puszka","Przybornik na kreski, ołówki, pędzle",1,2963,"p1",1,1,2,NA,0.767741935483871,8,2,0,4,0,7,1,0,1,24,6.8,5.666666666666667,3.6,2.6,3.6666666666666665,1.8,2.4,4,3.7,2.8,3.7,4,3.6,3.7,4.2,2.1,3.85,3.25,3.8,3.95,0.24242424242424243,1,3.2188758248682006,0.21706450523782758,92.5,85.5,92,95,4.898979485566356,2.1972245773362196,1.0986122886681098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470815,"puszka","Zabawka dla dzieci",1,2969,"p7",3,2,3,NA,0.767741935483871,8,2,0,4,0,7,1,0,1,24,6.8,5.666666666666667,3.6,2.6,3.6666666666666665,1.8,2.4,4,3.7,2.8,3.7,4,3.6,3.7,4.2,2.1,3.85,3.25,3.8,3.95,0.24242424242424243,1,3.2188758248682006,0.21706450523782758,92.5,85.5,92,95,4.898979485566356,2.1972245773362196,1.0986122886681098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471797,"cegła","lampa",1,81,"p1",3,4,4,NA,0.47096774193548385,2,0,0,0,0,2,1,0,1,6,5.4,6,1.2,3.8,3.8333333333333335,3.8,3.1,2.4,2.5,3.1,3.3,3,2.7,3.3,3.4,3.45,2.45,3.2,2.85,3.35,0.15151515151515152,0,1.9459101490553132,0.1410785982599056,62.5,41.5,58.5,61,2.449489742783178,1.0986122886681098,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471797,"cegła","miska",1,82,"p2",2,2,2,NA,0.47096774193548385,2,0,0,0,0,2,1,0,1,6,5.4,6,1.2,3.8,3.8333333333333335,3.8,3.1,2.4,2.5,3.1,3.3,3,2.7,3.3,3.4,3.45,2.45,3.2,2.85,3.35,0.15151515151515152,0,1.9459101490553132,0.1410785982599056,62.5,41.5,58.5,61,2.449489742783178,1.0986122886681098,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471797,"cegła","nogi do stołu",1,83,"p3",3,2,2,NA,0.47096774193548385,2,0,0,0,0,2,1,0,1,6,5.4,6,1.2,3.8,3.8333333333333335,3.8,3.1,2.4,2.5,3.1,3.3,3,2.7,3.3,3.4,3.45,2.45,3.2,2.85,3.35,0.15151515151515152,0,1.9459101490553132,0.1410785982599056,62.5,41.5,58.5,61,2.449489742783178,1.0986122886681098,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471797,"cegła","półka",1,85,"p5",2,1,2,NA,0.47096774193548385,2,0,0,0,0,2,1,0,1,6,5.4,6,1.2,3.8,3.8333333333333335,3.8,3.1,2.4,2.5,3.1,3.3,3,2.7,3.3,3.4,3.45,2.45,3.2,2.85,3.35,0.15151515151515152,0,1.9459101490553132,0.1410785982599056,62.5,41.5,58.5,61,2.449489742783178,1.0986122886681098,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471797,"cegła","siedzenie",1,84,"p4",2,2,4,NA,0.47096774193548385,2,0,0,0,0,2,1,0,1,6,5.4,6,1.2,3.8,3.8333333333333335,3.8,3.1,2.4,2.5,3.1,3.3,3,2.7,3.3,3.4,3.45,2.45,3.2,2.85,3.35,0.15151515151515152,0,1.9459101490553132,0.1410785982599056,62.5,41.5,58.5,61,2.449489742783178,1.0986122886681098,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471797,"puszka","bransoletka",1,99,"p7",4,4,4,NA,0.47096774193548385,2,0,0,0,0,2,1,0,1,6,5.4,6,1.2,3.8,3.8333333333333335,3.8,3.1,2.4,2.5,3.1,3.3,3,2.7,3.3,3.4,3.45,2.45,3.2,2.85,3.35,0.15151515151515152,0,1.9459101490553132,0.1410785982599056,62.5,41.5,58.5,61,2.449489742783178,1.0986122886681098,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471797,"puszka","doniczka",1,96,"p4",2,2,1,NA,0.47096774193548385,2,0,0,0,0,2,1,0,1,6,5.4,6,1.2,3.8,3.8333333333333335,3.8,3.1,2.4,2.5,3.1,3.3,3,2.7,3.3,3.4,3.45,2.45,3.2,2.85,3.35,0.15151515151515152,0,1.9459101490553132,0.1410785982599056,62.5,41.5,58.5,61,2.449489742783178,1.0986122886681098,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471797,"puszka","grzechotka",1,94,"p2",3,3,2,NA,0.47096774193548385,2,0,0,0,0,2,1,0,1,6,5.4,6,1.2,3.8,3.8333333333333335,3.8,3.1,2.4,2.5,3.1,3.3,3,2.7,3.3,3.4,3.45,2.45,3.2,2.85,3.35,0.15151515151515152,0,1.9459101490553132,0.1410785982599056,62.5,41.5,58.5,61,2.449489742783178,1.0986122886681098,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471797,"puszka","kubek",1,98,"p6",2,2,1,NA,0.47096774193548385,2,0,0,0,0,2,1,0,1,6,5.4,6,1.2,3.8,3.8333333333333335,3.8,3.1,2.4,2.5,3.1,3.3,3,2.7,3.3,3.4,3.45,2.45,3.2,2.85,3.35,0.15151515151515152,0,1.9459101490553132,0.1410785982599056,62.5,41.5,58.5,61,2.449489742783178,1.0986122886681098,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471797,"puszka","lampion",1,93,"p1",2,2,2,NA,0.47096774193548385,2,0,0,0,0,2,1,0,1,6,5.4,6,1.2,3.8,3.8333333333333335,3.8,3.1,2.4,2.5,3.1,3.3,3,2.7,3.3,3.4,3.45,2.45,3.2,2.85,3.35,0.15151515151515152,0,1.9459101490553132,0.1410785982599056,62.5,41.5,58.5,61,2.449489742783178,1.0986122886681098,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471797,"puszka","miejsce do wkładania artykułów papierniczych",1,95,"p3",2,2,1,NA,0.47096774193548385,2,0,0,0,0,2,1,0,1,6,5.4,6,1.2,3.8,3.8333333333333335,3.8,3.1,2.4,2.5,3.1,3.3,3,2.7,3.3,3.4,3.45,2.45,3.2,2.85,3.35,0.15151515151515152,0,1.9459101490553132,0.1410785982599056,62.5,41.5,58.5,61,2.449489742783178,1.0986122886681098,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471797,"puszka","słoik",1,97,"p5",2,2,1,NA,0.47096774193548385,2,0,0,0,0,2,1,0,1,6,5.4,6,1.2,3.8,3.8333333333333335,3.8,3.1,2.4,2.5,3.1,3.3,3,2.7,3.3,3.4,3.45,2.45,3.2,2.85,3.35,0.15151515151515152,0,1.9459101490553132,0.1410785982599056,62.5,41.5,58.5,61,2.449489742783178,1.0986122886681098,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471802,"cegła","do wybicia szyby",2,735,"p4",NA,1,2,TRUE,2,0,0,2,0,0,1,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3,4.2,3.9,3,4,3,1.5,3,6,6.166666666666667,0.12121212121212122,0,1.3862943611198906,4.454545454545454,3.6363636363636362,2.7,1.6666666666666667,2.7777777777777777,17,48.5,51,49,27
471802,"cegła","na ścianę przykleić",2,733,"p2",NA,1,3,TRUE,2,0,0,2,0,0,1,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3,4.2,3.9,3,4,3,1.5,3,6,6.166666666666667,0.12121212121212122,0,1.3862943611198906,4.454545454545454,3.6363636363636362,2.7,1.6666666666666667,2.7777777777777777,17,48.5,51,49,27
471802,"cegła","podstawka pod łóżko",2,732,"p1",NA,1,2,TRUE,2,0,0,2,0,0,1,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3,4.2,3.9,3,4,3,1.5,3,6,6.166666666666667,0.12121212121212122,0,1.3862943611198906,4.454545454545454,3.6363636363636362,2.7,1.6666666666666667,2.7777777777777777,17,48.5,51,49,27
471802,"cegła","zrobić stolik",2,734,"p3",NA,1,3,TRUE,2,0,0,2,0,0,1,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3,4.2,3.9,3,4,3,1.5,3,6,6.166666666666667,0.12121212121212122,0,1.3862943611198906,4.454545454545454,3.6363636363636362,2.7,1.6666666666666667,2.7777777777777777,17,48.5,51,49,27
471802,"puszka","głuchy tel",2,790,"p5",3,1,NA,NA,2,0,0,2,0,0,1,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3,4.2,3.9,3,4,3,1.5,3,6,6.166666666666667,0.12121212121212122,0,1.3862943611198906,4.454545454545454,3.6363636363636362,2.7,1.6666666666666667,2.7777777777777777,17,48.5,51,49,27
471802,"puszka","jako wazon",2,786,"p1",1,1,NA,NA,2,0,0,2,0,0,1,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3,4.2,3.9,3,4,3,1.5,3,6,6.166666666666667,0.12121212121212122,0,1.3862943611198906,4.454545454545454,3.6363636363636362,2.7,1.6666666666666667,2.7777777777777777,17,48.5,51,49,27
471802,"puszka","ozdoba",2,787,"p2",3,1,NA,NA,2,0,0,2,0,0,1,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3,4.2,3.9,3,4,3,1.5,3,6,6.166666666666667,0.12121212121212122,0,1.3862943611198906,4.454545454545454,3.6363636363636362,2.7,1.6666666666666667,2.7777777777777777,17,48.5,51,49,27
471802,"puszka","przykleić na ścianę",2,789,"p4",3,1,NA,NA,2,0,0,2,0,0,1,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3,4.2,3.9,3,4,3,1.5,3,6,6.166666666666667,0.12121212121212122,0,1.3862943611198906,4.454545454545454,3.6363636363636362,2.7,1.6666666666666667,2.7777777777777777,17,48.5,51,49,27
471802,"puszka","z wielu zrobić rzeźbę",2,788,"p3",5,1,NA,NA,2,0,0,2,0,0,1,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3,4.2,3.9,3,4,3,1.5,3,6,6.166666666666667,0.12121212121212122,0,1.3862943611198906,4.454545454545454,3.6363636363636362,2.7,1.6666666666666667,2.7777777777777777,17,48.5,51,49,27
471802,"sznurek","biczowania",2,740,"p2",4,NA,3,NA,2,0,0,2,0,0,1,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3,4.2,3.9,3,4,3,1.5,3,6,6.166666666666667,0.12121212121212122,0,1.3862943611198906,4.454545454545454,3.6363636363636362,2.7,1.6666666666666667,2.7777777777777777,17,48.5,51,49,27
471802,"sznurek","ciągnięcia",2,744,"p6",1,NA,2,NA,2,0,0,2,0,0,1,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3,4.2,3.9,3,4,3,1.5,3,6,6.166666666666667,0.12121212121212122,0,1.3862943611198906,4.454545454545454,3.6363636363636362,2.7,1.6666666666666667,2.7777777777777777,17,48.5,51,49,27
471802,"sznurek","duszenia",2,743,"p5",5,NA,2,NA,2,0,0,2,0,0,1,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3,4.2,3.9,3,4,3,1.5,3,6,6.166666666666667,0.12121212121212122,0,1.3862943611198906,4.454545454545454,3.6363636363636362,2.7,1.6666666666666667,2.7777777777777777,17,48.5,51,49,27
471802,"sznurek","plecienia",2,742,"p4",3,NA,3,NA,2,0,0,2,0,0,1,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3,4.2,3.9,3,4,3,1.5,3,6,6.166666666666667,0.12121212121212122,0,1.3862943611198906,4.454545454545454,3.6363636363636362,2.7,1.6666666666666667,2.7777777777777777,17,48.5,51,49,27
471802,"sznurek","stworzenia bielizny",2,741,"p3",6,NA,3,NA,2,0,0,2,0,0,1,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3,4.2,3.9,3,4,3,1.5,3,6,6.166666666666667,0.12121212121212122,0,1.3862943611198906,4.454545454545454,3.6363636363636362,2.7,1.6666666666666667,2.7777777777777777,17,48.5,51,49,27
471802,"sznurek","wiązania",2,739,"p1",1,NA,2,NA,2,0,0,2,0,0,1,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3,4.2,3.9,3,4,3,1.5,3,6,6.166666666666667,0.12121212121212122,0,1.3862943611198906,4.454545454545454,3.6363636363636362,2.7,1.6666666666666667,2.7777777777777777,17,48.5,51,49,27
471878,"cegła","budowa domu",1,2203,"p1",1,1,1,NA,0.7741935483870968,0,0,0,0,1,0,1,0,0,2,4.8,4.5,4.2,2.4,3,3.1,3.5,4,3.9,3.7,4.7,2.7,2.4,3.7,2.9,3.3,3.95,4.2,2.55,3.3,0.09090909090909091,0,1.0986122886681098,0.0870113769896297,40,31,13,9,1.4142135623730951,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
