"ID","prompt","response","set","responseorder","rating","rater1","rater2","rater3","rater4","comb","komposita","fluency","ori","rwa1","rwa2","rwa3","rwa4","rwa5","rwa6","rwa7","rwa8","rwa9","rwa10","rwa11","rwa12","rwa13","rwa14","rwa15","aggression","conventionalism","submission.r","value.tier","value.super","value.letters","value.letterf"
"1711ISAU170","Seil","Abtrennlinie",2,NA,NA,2,2,1,NA,"1711ISAU170-Seil",1,9,1.6666666666666667,4,5,1,4,1,5,4,3,4,1,2,3,2,4,3,2.75,3,1.7999999999999998,21,22,11,14
"1711ISAU170","Seil","Accessoire",2,NA,NA,3,2,2,NA,"1711ISAU170-Seil",NA,9,2.3333333333333335,4,5,1,4,1,5,4,3,4,1,2,3,2,4,3,2.75,3,1.7999999999999998,21,22,11,14
"1711ISAU170","Seil","Deko",2,NA,NA,2,2,2,NA,"1711ISAU170-Seil",NA,9,2,4,5,1,4,1,5,4,3,4,1,2,3,2,4,3,2.75,3,1.7999999999999998,21,22,11,14
"1711ISAU170","Seil","Fluchtmittel",2,NA,NA,4,2,2,NA,"1711ISAU170-Seil",1,9,2.6666666666666665,4,5,1,4,1,5,4,3,4,1,2,3,2,4,3,2.75,3,1.7999999999999998,21,22,11,14
"1711ISAU170","Seil","knoten",2,NA,NA,2,1,1,NA,"1711ISAU170-Seil",NA,9,1.3333333333333333,4,5,1,4,1,5,4,3,4,1,2,3,2,4,3,2.75,3,1.7999999999999998,21,22,11,14
"1711ISAU170","Seil","springen",2,NA,NA,1,1,1,NA,"1711ISAU170-Seil",NA,9,1,4,5,1,4,1,5,4,3,4,1,2,3,2,4,3,2.75,3,1.7999999999999998,21,22,11,14
"1711ISAU170","Seil","Tauziehen",2,NA,NA,1,2,1,NA,"1711ISAU170-Seil",1,9,1.3333333333333333,4,5,1,4,1,5,4,3,4,1,2,3,2,4,3,2.75,3,1.7999999999999998,21,22,11,14
"1711ISAU170","Seil","Wäscheleine",2,NA,NA,2,3,2,NA,"1711ISAU170-Seil",1,9,2.3333333333333335,4,5,1,4,1,5,4,3,4,1,2,3,2,4,3,2.75,3,1.7999999999999998,21,22,11,14
"1713IAJU163","Büroklammer","als Schmuck tragen",2,NA,NA,2,1,2,NA,"1713IAJU163-Büroklammer",NA,6,1.6666666666666667,4,4,2,4,3,3,1,1,3,5,4,4,4,4,4,3.75,2.1666666666666665,2.8,15,14,11,11
"1713IAJU163","Büroklammer","Haare feststecken",2,NA,NA,2,1,3,NA,"1713IAJU163-Büroklammer",NA,6,2,4,4,2,4,3,3,1,1,3,5,4,4,4,4,4,3.75,2.1666666666666665,2.8,15,14,11,11
"1713IAJU163","Büroklammer","Lesezeichen",2,NA,NA,1,2,3,NA,"1713IAJU163-Büroklammer",1,6,2,4,4,2,4,3,3,1,1,3,5,4,4,4,4,4,3.75,2.1666666666666665,2.8,15,14,11,11
"1713IAJU163","Büroklammer","Schlösser aufbrechen",2,NA,NA,3,2,2,NA,"1713IAJU163-Büroklammer",NA,6,2.3333333333333335,4,4,2,4,3,3,1,1,3,5,4,4,4,4,4,3.75,2.1666666666666665,2.8,15,14,11,11
"1713IAJU163","Büroklammer","Schlüssel aus Briefkasten angeln",2,NA,NA,3,3,3,NA,"1713IAJU163-Büroklammer",1,6,3,4,4,2,4,3,3,1,1,3,5,4,4,4,4,4,3.75,2.1666666666666665,2.8,15,14,11,11
"1713IAJU163","Büroklammer","um Kabel zusammen zu binden",2,NA,NA,2,2,2,NA,"1713IAJU163-Büroklammer",NA,6,2,4,4,2,4,3,3,1,1,3,5,4,4,4,4,4,3.75,2.1666666666666665,2.8,15,14,11,11
"1713IAJU163","Mülltüte","Brot einwickeln, damit es sich länger hält",2,NA,NA,2,2,2,NA,"1713IAJU163-Mülltüte",NA,8,2,4,4,2,4,3,3,1,1,3,5,4,4,4,4,4,3.75,2.1666666666666665,2.8,15,14,11,11
"1713IAJU163","Mülltüte","den Kopf vor Regen schützen",2,NA,NA,3,1,2,NA,"1713IAJU163-Mülltüte",NA,8,2,4,4,2,4,3,3,1,1,3,5,4,4,4,4,4,3.75,2.1666666666666665,2.8,15,14,11,11
"1713IAJU163","Mülltüte","Einkaufstüte",2,NA,NA,2,1,1,NA,"1713IAJU163-Mülltüte",1,8,1.3333333333333333,4,4,2,4,3,3,1,1,3,5,4,4,4,4,4,3.75,2.1666666666666665,2.8,15,14,11,11
"1713IAJU163","Mülltüte","Pflanzen vor Kälte schützen im Winter",2,NA,NA,3,4,3,NA,"1713IAJU163-Mülltüte",NA,8,3.3333333333333335,4,4,2,4,3,3,1,1,3,5,4,4,4,4,4,3.75,2.1666666666666665,2.8,15,14,11,11
"1713IAJU163","Mülltüte","Sackhüpfen mit kleinen Kindern",2,NA,NA,3,1,3,NA,"1713IAJU163-Mülltüte",1,8,2.3333333333333335,4,4,2,4,3,3,1,1,3,5,4,4,4,4,4,3.75,2.1666666666666665,2.8,15,14,11,11
"1713IAJU163","Mülltüte","Tüte in die Luft halten, um zu messen, woher der Wind kommt",2,NA,NA,5,5,3,NA,"1713IAJU163-Mülltüte",NA,8,4.333333333333333,4,4,2,4,3,3,1,1,3,5,4,4,4,4,4,3.75,2.1666666666666665,2.8,15,14,11,11
"1713IAJU163","Mülltüte","um Fahrradsattel wickeln, damit er nicht nass wird",2,NA,NA,3,1,2,NA,"1713IAJU163-Mülltüte",1,8,2,4,4,2,4,3,3,1,1,3,5,4,4,4,4,4,3.75,2.1666666666666665,2.8,15,14,11,11
"1713IAJU163","Mülltüte","Wasserbomben",2,NA,NA,4,3,3,NA,"1713IAJU163-Mülltüte",1,8,3.3333333333333335,4,4,2,4,3,3,1,1,3,5,4,4,4,4,4,3.75,2.1666666666666665,2.8,15,14,11,11
"1713IAJU163","Seil","Absperrband",2,NA,NA,3,3,1,NA,"1713IAJU163-Seil",1,9,2.3333333333333335,4,4,2,4,3,3,1,1,3,5,4,4,4,4,4,3.75,2.1666666666666665,2.8,15,14,11,11
"1713IAJU163","Seil","Klettergarten",2,NA,NA,3,2,1,NA,"1713IAJU163-Seil",1,9,2,4,4,2,4,3,3,1,1,3,5,4,4,4,4,4,3.75,2.1666666666666665,2.8,15,14,11,11
"1713IAJU163","Seil","Körperbedeckung, wenn man sich ein langes und dickes Seil um den Körper wickelt",2,NA,NA,4,2,3,NA,"1713IAJU163-Seil",1,9,3,4,4,2,4,3,3,1,1,3,5,4,4,4,4,4,3.75,2.1666666666666665,2.8,15,14,11,11
"1713IAJU163","Seil","Lasso",2,NA,NA,3,1,1,NA,"1713IAJU163-Seil",NA,9,1.6666666666666667,4,4,2,4,3,3,1,1,3,5,4,4,4,4,4,3.75,2.1666666666666665,2.8,15,14,11,11
"1713IAJU163","Seil","Leine für Hunde/Pferde",2,NA,NA,1,2,1,NA,"1713IAJU163-Seil",NA,9,1.3333333333333333,4,4,2,4,3,3,1,1,3,5,4,4,4,4,4,3.75,2.1666666666666665,2.8,15,14,11,11
"1713IAJU163","Seil","Schaukel an Baum",2,NA,NA,4,2,3,NA,"1713IAJU163-Seil",NA,9,3,4,4,2,4,3,3,1,1,3,5,4,4,4,4,4,3.75,2.1666666666666665,2.8,15,14,11,11
"1713IAJU163","Seil","Seil als Brücke spannen, an der man sich entlang hangeln kann",2,NA,NA,3,3,2,NA,"1713IAJU163-Seil",NA,9,2.6666666666666665,4,4,2,4,3,3,1,1,3,5,4,4,4,4,4,3.75,2.1666666666666665,2.8,15,14,11,11
"1713IAJU163","Seil","Seilhüpfen",2,NA,NA,1,1,1,NA,"1713IAJU163-Seil",1,9,1,4,4,2,4,3,3,1,1,3,5,4,4,4,4,4,3.75,2.1666666666666665,2.8,15,14,11,11
"1713IAJU163","Seil","Spur legen",2,NA,NA,5,2,2,NA,"1713IAJU163-Seil",NA,9,3,4,4,2,4,3,3,1,1,3,5,4,4,4,4,4,3.75,2.1666666666666665,2.8,15,14,11,11
"1716UNDE184","Büroklammer","als Reißverschlussverlängerung",2,NA,NA,3,3,3,NA,"1716UNDE184-Büroklammer",1,5,3,4,3,4,3,1,3,3,3,3,5,4,4,5,2,3,3.75,2.5,3.2,20,20,21,15
"1716UNDE184","Büroklammer","als Schmuck am Rucksack / Tasche",2,NA,NA,2,2,2,NA,"1716UNDE184-Büroklammer",NA,5,2,4,3,4,3,1,3,3,3,3,5,4,4,5,2,3,3.75,2.5,3.2,20,20,21,15
"1716UNDE184","Büroklammer","um einen Knopf zu ersetzen / verbiegen und zumachen",2,NA,NA,3,3,2,NA,"1716UNDE184-Büroklammer",NA,5,2.6666666666666665,4,3,4,3,1,3,3,3,3,5,4,4,5,2,3,3.75,2.5,3.2,20,20,21,15
"1716UNDE184","Büroklammer","um irgendwo ein Loch reinzupieksen",2,NA,NA,3,2,2,NA,"1716UNDE184-Büroklammer",NA,5,2.3333333333333335,4,3,4,3,1,3,3,3,3,5,4,4,5,2,3,3.75,2.5,3.2,20,20,21,15
"1716UNDE184","Büroklammer","zur Verzierung von Obst / Gemüse (den spitzen Teil)",2,NA,NA,3,2,3,NA,"1716UNDE184-Büroklammer",NA,5,2.6666666666666665,4,3,4,3,1,3,3,3,3,5,4,4,5,2,3,3.75,2.5,3.2,20,20,21,15
"1716UNDE184","Mülltüte","als Einkaufstasche",2,NA,NA,2,1,1,NA,"1716UNDE184-Mülltüte",1,5,1.3333333333333333,4,3,4,3,1,3,3,3,3,5,4,4,5,2,3,3.75,2.5,3.2,20,20,21,15
"1716UNDE184","Mülltüte","als Geschenkpapier",2,NA,NA,3,2,2,NA,"1716UNDE184-Mülltüte",1,5,2.3333333333333335,4,3,4,3,1,3,3,3,3,5,4,4,5,2,3,3.75,2.5,3.2,20,20,21,15
"1716UNDE184","Mülltüte","als Verkleidung für Halloween",2,NA,NA,4,2,2,NA,"1716UNDE184-Mülltüte",NA,5,2.6666666666666665,4,3,4,3,1,3,3,3,3,5,4,4,5,2,3,3.75,2.5,3.2,20,20,21,15
"1716UNDE184","Mülltüte","als Verpackung falls keine Alu / Frischhaltefolie zur Hand ist",2,NA,NA,2,2,2,NA,"1716UNDE184-Mülltüte",1,5,2,4,3,4,3,1,3,3,3,3,5,4,4,5,2,3,3.75,2.5,3.2,20,20,21,15
"1716UNDE184","Mülltüte","um etwas abzudecken / zu flicken",2,NA,NA,2,2,2,NA,"1716UNDE184-Mülltüte",NA,5,2,4,3,4,3,1,3,3,3,3,5,4,4,5,2,3,3.75,2.5,3.2,20,20,21,15
"1716UNDE184","Seil","als Gürtel",2,NA,NA,2,2,2,NA,"1716UNDE184-Seil",NA,6,2,4,3,4,3,1,3,3,3,3,5,4,4,5,2,3,3.75,2.5,3.2,20,20,21,15
"1716UNDE184","Seil","als Haarschmuck",2,NA,NA,2,2,3,NA,"1716UNDE184-Seil",1,6,2.3333333333333335,4,3,4,3,1,3,3,3,3,5,4,4,5,2,3,3.75,2.5,3.2,20,20,21,15
"1716UNDE184","Seil","als Halsschmuck",2,NA,NA,2,2,2,NA,"1716UNDE184-Seil",1,6,2,4,3,4,3,1,3,3,3,3,5,4,4,5,2,3,3.75,2.5,3.2,20,20,21,15
"1716UNDE184","Seil","als Maßband",2,NA,NA,3,4,2,NA,"1716UNDE184-Seil",1,6,3,4,3,4,3,1,3,3,3,3,5,4,4,5,2,3,3.75,2.5,3.2,20,20,21,15
"1716UNDE184","Seil","als Sexspielzeug",2,NA,NA,3,4,2,NA,"1716UNDE184-Seil",1,6,3,4,3,4,3,1,3,3,3,3,5,4,4,5,2,3,3.75,2.5,3.2,20,20,21,15
"1716UNDE184","Seil","um Geschenkpapier zuzumachen",2,NA,NA,3,2,2,NA,"1716UNDE184-Seil",1,6,2.3333333333333335,4,3,4,3,1,3,3,3,3,5,4,4,5,2,3,3.75,2.5,3.2,20,20,21,15
"1718KAJU172","Büroklammer","als Lesezeichen",2,NA,NA,1,2,3,NA,"1718KAJU172-Büroklammer",1,2,2,3,4,2,5,4,4,3,2,4,1,3,4,4,5,3,3.5,3.1666666666666665,2,17,22,16,15
"1718KAJU172","Büroklammer","Schloss knacken",2,NA,NA,3,2,2,NA,"1718KAJU172-Büroklammer",NA,2,2.3333333333333335,3,4,2,5,4,4,3,2,4,1,3,4,4,5,3,3.5,3.1666666666666665,2,17,22,16,15
"1718KAJU172","Mülltüte","als Karnevalskostüm",2,NA,NA,4,2,2,NA,"1718KAJU172-Mülltüte",1,3,2.6666666666666665,3,4,2,5,4,4,3,2,4,1,3,4,4,5,3,3.5,3.1666666666666665,2,17,22,16,15
"1718KAJU172","Mülltüte","als Regenschutz",2,NA,NA,3,1,2,NA,"1718KAJU172-Mülltüte",1,3,2,3,4,2,5,4,4,3,2,4,1,3,4,4,5,3,3.5,3.1666666666666665,2,17,22,16,15
"1718KAJU172","Mülltüte","zum Sackhüpfen",2,NA,NA,3,1,3,NA,"1718KAJU172-Mülltüte",1,3,2.3333333333333335,3,4,2,5,4,4,3,2,4,1,3,4,4,5,3,3.5,3.1666666666666665,2,17,22,16,15
"1718KAJU172","Seil","als Abgrenzung",2,NA,NA,2,1,1,NA,"1718KAJU172-Seil",NA,7,1.3333333333333333,3,4,2,5,4,4,3,2,4,1,3,4,4,5,3,3.5,3.1666666666666665,2,17,22,16,15
"1718KAJU172","Seil","als Maßband",2,NA,NA,3,4,2,NA,"1718KAJU172-Seil",1,7,3,3,4,2,5,4,4,3,2,4,1,3,4,4,5,3,3.5,3.1666666666666665,2,17,22,16,15
"1718KAJU172","Seil","fesseln",2,NA,NA,3,2,2,NA,"1718KAJU172-Seil",NA,7,2.3333333333333335,3,4,2,5,4,4,3,2,4,1,3,4,4,5,3,3.5,3.1666666666666665,2,17,22,16,15
"1718KAJU172","Seil","Seilchen springen",2,NA,NA,1,1,1,NA,"1718KAJU172-Seil",NA,7,1,3,4,2,5,4,4,3,2,4,1,3,4,4,5,3,3.5,3.1666666666666665,2,17,22,16,15
"1718KAJU172","Seil","Tauziehen spielen",2,NA,NA,1,2,1,NA,"1718KAJU172-Seil",1,7,1.3333333333333333,3,4,2,5,4,4,3,2,4,1,3,4,4,5,3,3.5,3.1666666666666665,2,17,22,16,15
"1718KAJU172","Seil","um etwas aus dem Fenster herunterzulassen",2,NA,NA,2,2,2,NA,"1718KAJU172-Seil",NA,7,2,3,4,2,5,4,4,3,2,4,1,3,4,4,5,3,3.5,3.1666666666666665,2,17,22,16,15
"1718KAJU172","Seil","Wörter auf dem Boden legen",2,NA,NA,4,3,4,NA,"1718KAJU172-Seil",NA,7,3.6666666666666665,3,4,2,5,4,4,3,2,4,1,3,4,4,5,3,3.5,3.1666666666666665,2,17,22,16,15
"172","haarfoehn","als mikrophon atrappe",1,6,1.25,1,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","haarfoehn","als nachtlicht",1,7,0.25,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","haarfoehn","finger wärmen",1,4,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","haarfoehn","um lärm zu erzeugen",1,8,0.5,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","haarfoehn","um schlechte luft zu vertreiben",1,3,1.25,1,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","haarfoehn","um sich in szene zu setzten",1,1,1,0,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","haarfoehn","zum heizen",1,2,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","haarfoehn","zur entspannung",1,5,1.5,2,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","konservendose","abfalleimer",1,3,0.75,2,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","konservendose","dekoration",1,5,0.75,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","konservendose","metalltaschen",1,11,1.5,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","konservendose","musikinstrument",1,4,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","konservendose","schmuck",1,10,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","konservendose","tier vor einer saat verschrecken, indem man geräusche erzeugt",1,7,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","konservendose","türglocke wenn jemand den raum betritt",1,6,2.25,3,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","konservendose","vase",1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","konservendose","windspiel",1,8,1.25,1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","konservendose","zum schneiden mit scharfer klinge",1,9,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","konservendose","zur aufbewahrung",1,2,0.5,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","messer","als stock für kleine gehbehinderte menschen",1,5,1,0,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","messer","gefährlicher schmuck, allerdings nur mit kleinen klingen",1,2,0.75,0,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","messer","zum abschminken",1,10,0.25,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","messer","zum creme verschmieren",1,8,1.25,1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","messer","zum putzen",1,11,1.25,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","messer","zum rasieren",1,9,1.75,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","messer","zum töten von tieren",1,3,0.25,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","messer","zum verschrecken von einbrechern",1,1,0.25,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","messer","zum weiterblättern bei büchern",1,6,1.5,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","messer","zum wunden reinigen",1,7,1.75,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","messer","zur notwehr gegenüber menschen",1,4,0.25,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1723HAAP163","Büroklammer","als Magnet für Bilder am Kühlschrank",2,NA,NA,4,3,3,NA,"1723HAAP163-Büroklammer",1,7,3.3333333333333335,2,5,1,5,1,4,1,3,2,5,5,5,3,5,3,3.25,1.1666666666666667,1.5999999999999996,20,18,14,14
"1723HAAP163","Büroklammer","bunte als Weihnachtsbaumschmuck",2,NA,NA,3,3,3,NA,"1723HAAP163-Büroklammer",1,7,3,2,5,1,5,1,4,1,3,2,5,5,5,3,5,3,3.25,1.1666666666666667,1.5999999999999996,20,18,14,14
"1723HAAP163","Büroklammer","Büroklammermännchen basteln",2,NA,NA,3,1,2,NA,"1723HAAP163-Büroklammer",1,7,2,2,5,1,5,1,4,1,3,2,5,5,5,3,5,3,3.25,1.1666666666666667,1.5999999999999996,20,18,14,14
"1723HAAP163","Büroklammer","damit Nachricht in Baum ritzen",2,NA,NA,3,2,3,NA,"1723HAAP163-Büroklammer",NA,7,2.6666666666666665,2,5,1,5,1,4,1,3,2,5,5,5,3,5,3,3.25,1.1666666666666667,1.5999999999999996,20,18,14,14
"1723HAAP163","Büroklammer","Kette aus aneinander gereihten Büroklammern",2,NA,NA,2,1,2,NA,"1723HAAP163-Büroklammer",1,7,1.6666666666666667,2,5,1,5,1,4,1,3,2,5,5,5,3,5,3,3.25,1.1666666666666667,1.5999999999999996,20,18,14,14
"1723HAAP163","Büroklammer","Metallkonfetti",2,NA,NA,4,3,3,NA,"1723HAAP163-Büroklammer",1,7,3.3333333333333335,2,5,1,5,1,4,1,3,2,5,5,5,3,5,3,3.25,1.1666666666666667,1.5999999999999996,20,18,14,14
"1723HAAP163","Büroklammer","Ohrläppchen o.ä. piercen",2,NA,NA,3,1,3,NA,"1723HAAP163-Büroklammer",1,7,2.3333333333333335,2,5,1,5,1,4,1,3,2,5,5,5,3,5,3,3.25,1.1666666666666667,1.5999999999999996,20,18,14,14
"1723HAAP163","Mülltüte","als Umzugskarton",2,NA,NA,1,3,2,NA,"1723HAAP163-Mülltüte",1,9,2,2,5,1,5,1,4,1,3,2,5,5,5,3,5,3,3.25,1.1666666666666667,1.5999999999999996,20,18,14,14
"1723HAAP163","Mülltüte","Fahrradsitzschutz",2,NA,NA,3,1,1,NA,"1723HAAP163-Mülltüte",1,9,1.6666666666666667,2,5,1,5,1,4,1,3,2,5,5,5,3,5,3,3.25,1.1666666666666667,1.5999999999999996,20,18,14,14
"1723HAAP163","Mülltüte","in der Disco Jacken und Taschen rein und verschliessen (Nässe Schutz)",2,NA,NA,3,3,2,NA,"1723HAAP163-Mülltüte",NA,9,2.6666666666666665,2,5,1,5,1,4,1,3,2,5,5,5,3,5,3,3.25,1.1666666666666667,1.5999999999999996,20,18,14,14
"1723HAAP163","Mülltüte","kleine Mülltüte als Getränkebeutel + Strohhalm auf Festival",2,NA,NA,5,5,3,NA,"1723HAAP163-Mülltüte",1,9,4.333333333333333,2,5,1,5,1,4,1,3,2,5,5,5,3,5,3,3.25,1.1666666666666667,1.5999999999999996,20,18,14,14
"1723HAAP163","Mülltüte","Kotztüte",2,NA,NA,2,2,2,NA,"1723HAAP163-Mülltüte",1,9,2,2,5,1,5,1,4,1,3,2,5,5,5,3,5,3,3.25,1.1666666666666667,1.5999999999999996,20,18,14,14
"1723HAAP163","Mülltüte","Malerschutz",2,NA,NA,2,1,2,NA,"1723HAAP163-Mülltüte",1,9,1.6666666666666667,2,5,1,5,1,4,1,3,2,5,5,5,3,5,3,3.25,1.1666666666666667,1.5999999999999996,20,18,14,14
"1723HAAP163","Mülltüte","mit Helium füllen und als Luftballon nehmen",2,NA,NA,5,3,3,NA,"1723HAAP163-Mülltüte",1,9,3.6666666666666665,2,5,1,5,1,4,1,3,2,5,5,5,3,5,3,3.25,1.1666666666666667,1.5999999999999996,20,18,14,14
"1723HAAP163","Mülltüte","Regenschutz",2,NA,NA,3,1,1,NA,"1723HAAP163-Mülltüte",1,9,1.6666666666666667,2,5,1,5,1,4,1,3,2,5,5,5,3,5,3,3.25,1.1666666666666667,1.5999999999999996,20,18,14,14
"1723HAAP163","Mülltüte","Tischdecke",2,NA,NA,3,2,3,NA,"1723HAAP163-Mülltüte",1,9,2.6666666666666665,2,5,1,5,1,4,1,3,2,5,5,5,3,5,3,3.25,1.1666666666666667,1.5999999999999996,20,18,14,14
"1723HAAP163","Seil","Aufhängung für Lampe",2,NA,NA,2,3,2,NA,"1723HAAP163-Seil",NA,10,2.3333333333333335,2,5,1,5,1,4,1,3,2,5,5,5,3,5,3,3.25,1.1666666666666667,1.5999999999999996,20,18,14,14
"1723HAAP163","Seil","aus Gefängnis ausbrechen",2,NA,NA,4,2,3,NA,"1723HAAP163-Seil",NA,10,3,2,5,1,5,1,4,1,3,2,5,5,5,3,5,3,3.25,1.1666666666666667,1.5999999999999996,20,18,14,14
"1723HAAP163","Seil","Bondage",2,NA,NA,3,4,2,NA,"1723HAAP163-Seil",NA,10,3,2,5,1,5,1,4,1,3,2,5,5,5,3,5,3,3.25,1.1666666666666667,1.5999999999999996,20,18,14,14
"1723HAAP163","Seil","Gürtel",2,NA,NA,3,2,2,NA,"1723HAAP163-Seil",NA,10,2.3333333333333335,2,5,1,5,1,4,1,3,2,5,5,5,3,5,3,3.25,1.1666666666666667,1.5999999999999996,20,18,14,14
"1723HAAP163","Seil","Kostümaccessoire",2,NA,NA,3,2,2,NA,"1723HAAP163-Seil",1,10,2.3333333333333335,2,5,1,5,1,4,1,3,2,5,5,5,3,5,3,3.25,1.1666666666666667,1.5999999999999996,20,18,14,14
"1723HAAP163","Seil","Lasso",2,NA,NA,4,1,2,NA,"1723HAAP163-Seil",NA,10,2.3333333333333335,2,5,1,5,1,4,1,3,2,5,5,5,3,5,3,3.25,1.1666666666666667,1.5999999999999996,20,18,14,14
"1723HAAP163","Seil","mit Farbe getränkt als Druck",2,NA,NA,4,5,3,NA,"1723HAAP163-Seil",NA,10,4,2,5,1,5,1,4,1,3,2,5,5,5,3,5,3,3.25,1.1666666666666667,1.5999999999999996,20,18,14,14
"1723HAAP163","Seil","mit Korb Hund/Katze durchs Fenster auf die Straße zum Gassi gehen setzen und wieder hochziehen",2,NA,NA,5,4,3,NA,"1723HAAP163-Seil",NA,10,4,2,5,1,5,1,4,1,3,2,5,5,5,3,5,3,3.25,1.1666666666666667,1.5999999999999996,20,18,14,14
